"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"3920","cbmmcnut",2022,7,NA,NA,NA,NA,0.224,467.783333333333,NA,NA,NA,NA,0,0
"3921","cbmmcnut",2022,8,NA,NA,NA,NA,NA,432.093333333333,NA,NA,NA,NA,NA,0
"3922","cbmmcnut",2022,9,NA,NA,NA,NA,NA,28.03,NA,NA,NA,NA,NA,0
"3923","cbmmcnut",2022,10,NA,NA,NA,NA,NA,14.0766666666667,NA,NA,NA,NA,NA,0
"3924","cbmmcnut",2022,11,NA,NA,NA,NA,0.24,5.87,NA,NA,NA,NA,0,0
"3925","cbmmcnut",2022,12,NA,NA,NA,NA,NA,6.41,NA,NA,NA,NA,NA,0
"3926","cbmocnut",2003,4,0.00466666666666667,0.0156666666666667,0.011,1.11233333333333,1.12333333333333,17.0333333333333,0,0,0,0,0,0
"3927","cbmocnut",2003,5,0.0035,0.07475,0.01475,0.901,0.91575,12.875,0,0,0,0,0,0
"3928","cbmocnut",2003,6,0.005,0.07575,0.015,1.09,1.105,9.9,0,0,0,0,0,0
"3929","cbmocnut",2003,7,0.0084,0.0346,0.0196,0.8896,0.9092,6.56,0,0,0,0,0,0
"3930","cbmocnut",2003,8,0.00475,0.0305,0.0185,0.36525,0.38375,5.225,0,0,0,0,0,0
"3931","cbmocnut",2003,9,0.004,0.035,0.007,0.306,0.313,59.4,0,0,0,0,0,0
"3932","cbmocnut",2003,10,0.00366666666666667,0.0243333333333333,0.007,0.862333333333333,0.869333333333333,6.35,0,0,0,0,0,0
"3933","cbmocnut",2003,11,0.00875,0.1135,0.01465,1.34035,1.355,NA,0,0,0,0,0,NA
"3934","cbmocnut",2003,12,0.0038,0.198,0.0091,1.7509,1.76,NA,0,0,0,0,0,NA
"3935","cbmocnut",2004,3,0.0076,0.0205,0.01565,1.6145,1.63,119.6,0,0,0,0,0,0
"3936","cbmocnut",2004,4,0.0064,0.1485,0.0198,1.1705,1.19,46.7,0,0,0,0,0,0
"3937","cbmocnut",2004,5,0.0059,0.216,0.05055,1.2845,1.335,48.6,0,0,0,0,0,0
"3938","cbmocnut",2004,6,0.0092,0.0635,0.0151,0.5095,0.5245,21.15,0,0,0,0,0,0
"3939","cbmocnut",2004,7,0.029,0.022,0.0063,0.0485,0.055,93.7,0,0,0,0,0,0
"3940","cbmocnut",2004,8,0.00736666666666667,0.034,0.0066,0.0923333333333333,0.0986666666666667,32.4,0,0,0,0,0,0
"3941","cbmocnut",2004,9,0.0084,0.03,0.00925,0.347,0.356,136.4,0,0,0,0,0,0
"3942","cbmocnut",2004,10,0.0053,0.006,0.0026,0.4725,0.475,27.1,0,0,0,0,0,0
"3943","cbmocnut",2004,11,0.0114,0.094,0.0109,0.696,0.707,23.35,0,0,0,0,0,0
"3944","cbmocnut",2004,12,0.0078,0.342,0.0197,1.22,1.24,11.2,0,0,0,0,0,0
"3945","cbmocnut",2005,1,NA,0.313,0.0235,1.7315,1.755,6.73,NA,0,0,0,0,0
"3946","cbmocnut",2005,2,0.003,0.061,0.012,NA,NA,5.98,0,0,0,NA,NA,0
"3947","cbmocnut",2005,3,0.006,0.1765,0.02,1.58,1.6,9.72,0,0,0,0,0,0
"3948","cbmocnut",2005,4,0.004,0.0405,0.0115,1.2495,1.261,16.45,0,0,0,0,0,0
"3949","cbmocnut",2005,5,0.00533333333333333,0.0516666666666667,0.0193333333333333,1.08666666666667,1.106,15.1566666666667,0,0,0,0,0,0
"3950","cbmocnut",2005,6,0.007,0.2265,0.0405,0.543,0.5835,21.305,0,0,0,0,0,0
"3951","cbmocnut",2005,7,0.0075,0.0405,0.0115,0.173,0.1845,34.95,0,0,0,0,0,0
"3952","cbmocnut",2005,8,0.0025,0.0475,0.0035,0.0215,0.025,52.705,0,0,0,0,0,0
"3953","cbmocnut",2005,9,0.004,0.01,6e-04,0.016,0.0135,77.375,0,0,1,0,0,0
"3954","cbmocnut",2005,10,0.0045,0.062,0.0325,0.4575,0.49,61.305,0,0,0,0,0,0
"3955","cbmocnut",2005,11,0.006,0.006,0.012,0.61,0.622,60.31,0,0,0,0,0,0
"3956","cbmocnut",2005,12,0.0035,0.1415,0.012,0.9705,0.9825,4.735,0,0,0,0,0,0
"3957","cbmocnut",2006,3,0.002,0.013,0.016,1.379,1.395,26.91,0,0,0,0,0,0
"3958","cbmocnut",2006,4,0.005,0.107,0.0165,1.1235,1.14,30.465,0,0,0,0,0,0
"3959","cbmocnut",2006,5,0.0035,0.033,0.012,0.4125,0.4245,21.025,0,0,0,0,0,0
"3960","cbmocnut",2006,6,0.004,0.182,0.023,0.542,0.565,17.945,0,0,0,0,0,0
"3961","cbmocnut",2006,7,0.006,0.028,0.017,1.0425,1.0595,33.645,0,0,0,0,0,0
"3962","cbmocnut",2006,8,0.00333333333333333,0.0446666666666667,0.0206666666666667,0.487,0.507666666666667,39.3733333333333,0,0,0,0,0,0
"3963","cbmocnut",2006,9,0.0075,0.0165,0.0125,0.646,0.6585,37.38,0,0,0,0,0,0
"3964","cbmocnut",2006,10,0.004,0.016,0.007,0.5705,0.5775,24.92,0,0,0,0,0,0
"3965","cbmocnut",2006,11,0.0075,0.065,0.006,0.6535,0.6595,7.975,0,0,0,0,0,0
"3966","cbmocnut",2006,12,0.002,0.004,0.008,1.912,1.92,20.93,0,0,0,0,0,0
"3967","cbmocnut",2007,1,0.002,0.053,0.006,1.299,1.305,6.7,0,0,0,0,0,0
"3968","cbmocnut",2007,3,0.00233333333333333,0.0546666666666667,0.006,1.5,1.506,7.96666666666667,0,0,0,0,0,0
"3969","cbmocnut",2007,4,0.001,0.004,0.014,1.666,1.68,18.7,0,0,0,0,0,0
"3970","cbmocnut",2007,5,0.00375,0.09425,0.02975,1.05875,1.0885,23.275,0,0,0,0,0,0
"3971","cbmocnut",2007,6,0.002,0.02,0.00373333333333333,0.183,0.0663333333333333,8.9,0,0,1,0,0,0
"3972","cbmocnut",2007,7,0.00366666666666667,0.022,0.00133333333333333,0.00766666666666667,0.009,6.13333333333333,0,0,0,0,0,0
"3973","cbmocnut",2007,8,0.00433333333333333,0.022,0.002,0.0166666666666667,0.0186666666666667,24.5666666666667,0,0,0,0,0,0
"3974","cbmocnut",2007,9,0.00333333333333333,0.0126666666666667,0.0012,0.001,0.004,27.4,0,0,1,0,0,0
"3975","cbmocnut",2007,10,0.003,0.05025,0.0045,0.28975,0.29425,32.7,0,0,0,0,0,0
"3976","cbmocnut",2007,11,0.005,0.028,0.00666666666666667,0.458,0.464666666666667,39.8333333333333,0,0,0,0,0,0
"3977","cbmocnut",2007,12,0.0025,0.0865,0.0085,NA,NA,NA,0,0,0,NA,NA,NA
"3978","cbmocnut",2008,2,0.00395,0.0825,0.0075,1.1575,1.165,NA,0,0,0,0,0,NA
"3979","cbmocnut",2008,3,0.0036,0.02,0.0097,1.44,1.45,NA,0,0,0,0,0,NA
"3980","cbmocnut",2008,4,0.003475,0.0295,0.012775,0.87425,0.887,26.7,0,0,0,0,0,0
"3981","cbmocnut",2008,5,0.0036,0.0656666666666667,0.0177666666666667,0.835666666666667,0.853666666666667,21.7,0,0,0,0,0,0
"3982","cbmocnut",2008,6,0.00563333333333333,0.024,0.0051,0.241,0.086,28.6666666666667,0,0,1,0,0,0
"3983","cbmocnut",2008,7,0.004,0.0506666666666667,0.0166,0.261,0.278,24.9333333333333,0,0,0,0,0,0
"3984","cbmocnut",2008,8,0.00386666666666667,0.016,0.0012,0.008,0.009,79,0,0,0,0,0,0
"3985","cbmocnut",2008,9,0.00376666666666667,0.0136666666666667,0.00683333333333333,0.244,0.251,65.4666666666667,0,0,0,0,0,0
"3986","cbmocnut",2008,10,0.0084,0.009,0.004,0.082,0.086,26.4,0,0,0,0,0,0
"3987","cbmocnut",2008,11,0.00895,0.012,0.00325,0.1185,0.122,110.65,0,0,0,0,0,0
"3988","cbmocnut",2008,12,0.00345,0.005,0.0082,0.7395,0.748,22.65,0,0,0,0,0,0
"3989","cbmocnut",2009,3,0.00475,0.079,0.01825,0.8895,0.9075,41.2,0,0,0,0,0,0
"3990","cbmocnut",2009,4,0.00623333333333333,0.126666666666667,0.0098,0.683666666666667,0.693333333333333,31.6333333333333,0,0,0,0,0,0
"3991","cbmocnut",2009,5,0.00423333333333333,0.101333333333333,0.0157333333333333,0.752333333333333,0.768333333333333,15.3,0,0,0,0,0,0
"3992","cbmocnut",2009,6,0.003425,0.02425,0.009275,0.2695,0.27875,28.45,0,0,0,0,0,0
"3993","cbmocnut",2009,7,0.00363333333333333,0.011,0.0125333333333333,0.347666666666667,0.360333333333333,43.4333333333333,0,0,0,0,0,0
"3994","cbmocnut",2009,8,0.00276666666666667,0.00733333333333333,0.0068,0.125666666666667,0.132,37.6666666666667,0,0,0,0,0,0
"3995","cbmocnut",2009,9,0.00476666666666667,0.0713333333333333,0.00876666666666667,0.459333333333333,0.468333333333333,35.4333333333333,0,0,0,0,0,0
"3996","cbmocnut",2009,10,0.00353333333333333,0.045,0.00723333333333333,0.708333333333333,0.715666666666667,18.7333333333333,0,1,0,0,0,0
"3997","cbmocnut",2009,12,0.0054,0.0335,0.0075,1.2325,1.24,57.2,0,0,0,0,0,0
"3998","cbmocnut",2010,3,0.00295,0.038,0.0104,1.71,1.72,21.35,0,0,0,0,0,0
"3999","cbmocnut",2010,4,0.0035,0.071,0.0184,1.74833333333333,1.76666666666667,10.5,0,0,0,0,0,0
"4000","cbmocnut",2010,5,0.00313333333333333,0.058,0.0289333333333333,1.19433333333333,1.22333333333333,40.6333333333333,0,0,0,0,0,0
"4001","cbmocnut",2010,6,0.00393333333333333,0.022,0.0138333333333333,0.352333333333333,0.365666666666667,61.1,0,0,0,0,0,0
"4002","cbmocnut",2010,7,0.00603333333333333,0.057,0.0148,0.155666666666667,0.170333333333333,70.2666666666667,0,0,0,0,0,0
"4003","cbmocnut",2010,8,0.00356666666666667,0.0143333333333333,0.0142,0.1635,0.1775,79.2333333333333,0,0,0,0,0,0
"4004","cbmocnut",2010,9,0.00455,0.0165,0.002575,0.02075,0.0235,96.675,0,0,0,0,0,0
"4005","cbmocnut",2010,10,NA,0.0105,0.0095,0.2965,0.306,65.75,NA,0,0,0,0,0
"4006","cbmocnut",2010,11,0.00326666666666667,0.0353333333333333,0.00486666666666667,0.420333333333333,0.425333333333333,53.0333333333333,0,0,0,0,0,0
"4007","cbmocnut",2010,12,0.00475,0.172,0.0086,1.0165,1.025,5,0,0,0,0,0,0
"4008","cbmocnut",2011,3,0.00385,0.02,0.00795,1.27705,1.285,16.02,0,0,0,0,0,0
"4009","cbmocnut",2011,4,0.00596666666666667,0.0266666666666667,0.0132333333333333,1.44343333333333,1.45666666666667,18.69,0,0,0,0,0,0
"4010","cbmocnut",2011,5,0.00623333333333333,0.06,0.0193,1.0497,1.069,18.1566666666667,0,0,0,0,0,0
"4011","cbmocnut",2011,6,0.0045,0.03,0.00866666666666667,0.283666666666667,0.292333333333333,38.5066666666667,0,0,0,0,0,0
"4012","cbmocnut",2011,7,0.00536666666666667,0.04,0.0044,0.0119333333333333,0.0163333333333333,24.09,0,0,0,0,0,0
"4013","cbmocnut",2011,8,0.00466666666666667,0.04,0.00953333333333333,0.129766666666667,0.1393,11.2733333333333,0,0,0,0,0,0
"4014","cbmocnut",2011,9,0.004,0.0466666666666667,0.00696666666666667,0.736033333333333,0.743,22.89,0,0,0,0,0,0
"4015","cbmocnut",2011,10,0.00393333333333333,0.04,0.0112,0.931133333333333,0.942333333333333,31.5033333333333,0,0,0,0,0,0
"4016","cbmocnut",2011,11,0.00383333333333333,0.06,0.0087,1.4213,1.43,17.2666666666667,0,0,0,0,0,0
"4017","cbmocnut",2011,12,0.00356666666666667,0.0633333333333333,0.0071,1.8048,1.81,11.75,0,0,0,0,0,0
"4018","cbmocnut",2012,3,0.005,0.0855,0.0219,1.4931,1.515,21.625,0,0,0,0,0,0
"4019","cbmocnut",2012,4,0.0055,0.0146666666666667,0.0186666666666667,0.767333333333333,0.786,59.51,0,0,0,0,0,0
"4020","cbmocnut",2012,5,0.0037,0.04475,0.020075,0.628425,0.6485,41.43,0,0,0,0,0,0
"4021","cbmocnut",2012,6,0.0037,0.0533333333333333,0.00623333333333333,0.1791,0.185333333333333,56.78,0,0,1,1,0,0
"4022","cbmocnut",2012,7,0.0094,0.0165,7e-04,0.00225,0.00295,92.45,0,0,0,0,0,0
"4023","cbmocnut",2012,8,0.003,0.00933333333333333,7e-04,0.0164,0.0171,79.8766666666667,0,0,1,1,0,0
"4024","cbmocnut",2012,9,0.0047,0.0116666666666667,0.00143333333333333,0.000833333333333333,0.0021,61.84,0,0,1,1,0,0
"4025","cbmocnut",2012,10,0.006,0.0396666666666667,0.00726666666666667,0.0297333333333333,0.037,98.0766666666667,0,0,0,0,0,0
"4026","cbmocnut",2012,11,0.0061,0.234666666666667,0.0158333333333333,0.7985,0.814333333333333,7,0,0,0,0,0,0
"4027","cbmocnut",2013,3,0.00345,0.0175,0.0066,1.0934,1.1,15.665,0,0,0,0,0,0
"4028","cbmocnut",2013,4,0.0041,0.111666666666667,0.0167,0.7873,0.804,26.97,0,0,0,0,0,0
"4029","cbmocnut",2013,5,0.0038,0.0786666666666667,0.0201333333333333,0.769866666666667,0.79,27.2366666666667,0,0,0,0,0,0
"4030","cbmocnut",2013,6,0.00443333333333333,0.0673333333333333,0.0148,0.4692,0.484,35.42,0,0,0,0,0,0
"4031","cbmocnut",2013,7,0.005325,0.03275,0.004625,0.095825,0.10045,73.155,0,0,0,0,0,0
"4032","cbmocnut",2013,8,0.0052,0.0413333333333333,0.0045,0.0344,0.0389,54.1133333333333,0,0,0,0,0,0
"4033","cbmocnut",2013,9,0.00485,0.017,9e-04,0.0017,0.0026,67.28,0,0,1,0,0,0
"4034","cbmocnut",2013,10,0.005975,0.0295,0.00645,0.313966666666667,0.242575,84.7075,0,0,1,0,0,0
"4035","cbmocnut",2013,11,0.00315,0.0375,0.0032,0.4078,0.411,31.685,0,0,0,0,0,0
"4036","cbmocnut",2013,12,0.00435,0.1145,0.0114,1.1536,1.165,11.88,0,0,0,0,0,0
"4037","cbmocnut",2014,4,0.00406666666666667,0.024,0.0128666666666667,1.28366666666667,1.29666666666667,45.3666666666667,0,0,0,0,0,0
"4038","cbmocnut",2014,5,0.0039,0.160333333333333,0.0179666666666667,1.255,1.27333333333333,27.2333333333333,0,0,0,0,0,0
"4039","cbmocnut",2014,6,0.00416666666666667,0.0536666666666667,0.0262333333333333,1.01366666666667,1.03966666666667,33.1,0,0,0,0,0,0
"4040","cbmocnut",2014,7,0.006475,0.054,0.021725,0.70875,0.7305,22.325,0,0,0,0,0,0
"4041","cbmocnut",2014,8,0.00433333333333333,0.144,0.00653333333333333,0.287,0.293333333333333,48.3333333333333,0,0,0,0,0,0
"4042","cbmocnut",2014,9,0.00493333333333333,0.0153333333333333,0.0016,0.0305,0.023,76.5666666666667,0,0,1,0,0,0
"4043","cbmocnut",2014,10,0.00476666666666667,0.0153333333333333,0.008,0.280333333333333,0.288666666666667,49.6666666666667,0,0,0,0,0,0
"4044","cbmocnut",2014,11,0.00455,0.0265,0.0066,0.5945,0.601,39.3,0,0,0,0,0,0
"4045","cbmocnut",2015,4,0.00365,0.0745,0.018175,1.1035,1.12175,23.5,0,0,0,0,0,0
"4046","cbmocnut",2015,5,0.00445,0.225,0.03795,0.715,0.753,66.7,0,0,0,0,0,0
"4047","cbmocnut",2015,6,0.0038,0.0326666666666667,0.0189666666666667,0.513333333333333,0.532333333333333,36.7,0,0,0,0,0,0
"4048","cbmocnut",2015,7,0.0072,0.064,0.0165,0.534,0.550333333333333,28,0,0,0,0,0,0
"4049","cbmocnut",2015,8,0.0055,0.027,0.00913333333333333,0.151333333333333,0.160666666666667,24.9333333333333,0,0,0,0,0,0
"4050","cbmocnut",2015,9,0.00405,0.064,0.009,0.35825,0.36725,30.4,0,0,0,0,0,0
"4051","cbmocnut",2015,10,0.00276666666666667,0.109666666666667,0.00896666666666667,0.461333333333333,0.470333333333333,32.2,0,0,0,0,0,0
"4052","cbmocnut",2015,11,0.00695,0.015,0.0057,0.3455,0.351,95.3,0,0,0,0,0,0
"4053","cbmocnut",2015,12,0.0026,0.1305,0.00845,0.709,0.7175,31.5,0,0,0,0,0,0
"4054","cbmocnut",2016,1,0.0041,0.113,0.00655,NA,NA,NA,0,0,0,NA,NA,NA
"4055","cbmocnut",2016,3,0.0045,0.0275,0.0085,1.217,1.225,29.37,0,0,0,0,0,0
"4056","cbmocnut",2016,4,0.00346666666666667,0.01,0.0187333333333333,1.00333333333333,1.022,27.41,0,0,0,0,0,0
"4057","cbmocnut",2016,5,0.00376666666666667,0.0706666666666667,0.0219333333333333,0.980333333333333,1.00233333333333,29.9,0,0,0,0,0,0
"4058","cbmocnut",2016,6,0.0035,0.038,0.0147333333333333,0.4705,0.329333333333333,50.0166666666667,0,0,1,0,0,0
"4059","cbmocnut",2016,7,0.00466666666666667,0.0123333333333333,7e-04,NA,0.011,104.666666666667,0,0,1,NA,0,0
"4060","cbmocnut",2016,8,0.0056,0.037,0.00186666666666667,0.019,0.0153333333333333,73.5133333333333,0,0,1,0,0,0
"4061","cbmocnut",2016,9,0.0023,0.0113333333333333,0.00103333333333333,0.034,0.0146666666666667,76.8966666666667,0,0,1,0,0,0
"4062","cbmocnut",2016,10,0.00256666666666667,0.229333333333333,0.0064,0.094,0.100666666666667,51.86,0,0,0,0,0,0
"4063","cbmocnut",2016,11,0.004,NA,0.00115,0.008,0.008,80.43,0,NA,1,0,0,0
"4064","cbmocnut",2016,12,0.00415,0.022,0.0063,NA,NA,NA,0,0,0,NA,NA,NA
"4065","cbmocnut",2017,4,0.00356666666666667,0.136,0.0110333333333333,0.641333333333333,0.652333333333333,28.1266666666667,0,0,0,0,0,0
"4066","cbmocnut",2017,5,0.0036,0.058,0.0096,0.416,0.425666666666667,37.91,0,0,0,0,0,0
"4067","cbmocnut",2017,6,0.00315,0.006,0.00555,0.0535,0.059,60.88,0,0,0,0,0,0
"4068","cbmocnut",2017,7,NA,NA,7e-04,NA,0.0205,54.1133333333333,NA,NA,1,NA,0,0
"4069","cbmocnut",2017,8,0.00323333333333333,0.00566666666666667,0.0073,0.3485,0.307,56.335,0,0,1,0,0,0
"4070","cbmocnut",2017,9,0.0035,0.012,0.0027,0.138,0.0513333333333333,54.8233333333333,0,0,1,0,0,0
"4071","cbmocnut",2017,10,0.00333333333333333,0.0133333333333333,0.00116666666666667,0.0055,0.0065,59.2733333333333,0,0,0,0,0,0
"4072","cbmocnut",2017,11,0.00555,0.1175,0.0109,0.4115,0.4225,48.595,0,0,0,0,0,0
"4073","cbmocnut",2017,12,0.0035,0.0695,0.00395,0.2835,0.2875,9.395,0,0,0,0,0,0
"4074","cbmocnut",2018,3,0.0064,0.083,0.0023,0.743,0.745,24.03,0,0,0,0,0,0
"4075","cbmocnut",2018,4,0.00246666666666667,0.00933333333333333,0.0114333333333333,0.97,0.981666666666667,35.6,0,0,0,0,0,0
"4076","cbmocnut",2018,5,0.00596666666666667,0.121333333333333,0.00993333333333333,0.534666666666667,0.544666666666667,22.0733333333333,0,0,0,0,0,0
"4077","cbmocnut",2018,6,0.00396666666666667,0.0406666666666667,0.00896666666666667,0.534333333333333,0.543333333333333,33.4633333333333,0,0,0,0,0,0
"4078","cbmocnut",2018,7,0.0035,0.0176666666666667,0.0152,0.319,0.334333333333333,60.1633333333333,0,0,0,0,0,0
"4079","cbmocnut",2018,8,0.0024,0.058,0.01225,0.6385,0.651,22.6666666666667,0,0,0,0,0,0
"4080","cbmocnut",2018,9,0.00385,0.036,0.0149,0.9665,0.842,20.2933333333333,0,0,0,0,0,0
"4081","cbmocnut",2018,10,0.0027,0.00433333333333333,0.00856666666666667,0.932,0.94,19.94,0,0,0,0,0,0
"4082","cbmocnut",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4083","cbmocnut",2018,12,NA,NA,NA,NA,1.445,2.67,NA,NA,NA,NA,0,0
"4084","cbmocnut",2019,3,0.0051,0.06,0.00705,2.333,2.34,2.85,0,0,0,0,0,0
"4085","cbmocnut",2019,4,0.00306666666666667,0.061,0.0276333333333333,1.84233333333333,1.87,19.4333333333333,0,0,0,0,0,0
"4086","cbmocnut",2019,5,0.00376666666666667,0.0803333333333333,0.0247333333333333,1.56833333333333,1.59333333333333,24.09,1,0,0,0,0,0
"4087","cbmocnut",2019,6,0.0036,0.058,0.0149,0.455,0.47,27.0566666666667,1,0,0,0,0,0
"4088","cbmocnut",2019,7,0.0034,0.0253333333333333,0.0223666666666667,0.844,0.866333333333333,9.08,1,0,0,0,0,0
"4089","cbmocnut",2019,8,0.00393333333333333,0.0233333333333333,0.00456666666666667,0.132666666666667,0.137,8.88333333333333,1,0,0,0,0,0
"4090","cbmocnut",2019,9,0.00365,0.016,0.00175,0.019,0.049,17.8,1,1,0,0,0,0
"4091","cbmocnut",2019,10,NA,0.092,NA,NA,0.291333333333333,40.0466666666667,NA,0,NA,NA,0,0
"4092","cbmocnut",2019,11,0.00465,0.022,0.00885,0.55,0.559,NA,0,0,0,0,0,NA
"4093","cbmocnut",2019,12,NA,NA,NA,NA,NA,11.57,NA,NA,NA,NA,NA,0
"4094","cbmocnut",2020,5,0.0034,0.1655,0.02035,0.62765,0.648,20.295,1,0,0,0,0,0
"4095","cbmocnut",2020,6,0.0034,0.0845,0.01735,0.51815,0.528666666666667,23.3166666666667,1,0,0,0,0,0
"4096","cbmocnut",2020,7,0.0034,0.0296666666666667,0.00366666666666667,0.0168333333333333,0.0205,35.24,1,0,0,0,0,0
"4097","cbmocnut",2020,8,0.0053,0.052,0.007,0.3555,0.267466666666667,23.7633333333333,0,0,0,0,0,0
"4098","cbmocnut",2020,9,0.00366666666666667,0.0355,0.0043,0.1007,0.0960666666666667,23.0233333333333,1,0,0,0,0,0
"4099","cbmocnut",2020,10,0.00385,0.0326666666666667,0.00573333333333333,0.203266666666667,0.2445,65.77,1,0,0,0,0,0
"4100","cbmocnut",2020,11,0.0034,0.0505,0.012,0.553,0.565,32.31,1,0,0,0,0,0
"4101","cbmocnut",2020,12,0.0055,NA,NA,NA,1.08,12.815,0,NA,NA,NA,0,0
"4102","cbmocnut",2021,1,0.0065,0.0735,0.0043,0.9992,1.0035,1.645,0,0,0,0,0,1
"4103","cbmocnut",2021,2,0.0034,0.027,0.0055,2.2345,2.25,1.815,1,0,0,0,0,0
"4104","cbmocnut",2021,3,0.0034,0.126,0.0059,1.2241,1.23,4.54,1,0,0,0,0,0
"4105","cbmocnut",2021,4,0.0034,0.0133333333333333,0.0114333333333333,1.0189,1.03033333333333,14.2366666666667,1,1,0,0,0,0
"4106","cbmocnut",2021,5,0.00686666666666667,0.147,0.0245666666666667,0.890766666666667,0.915333333333333,11.63,1,0,0,0,0,0
"4107","cbmocnut",2021,6,0.0062,0.0295,0.016,0.565,0.581,36.5775,1,0,0,0,0,0
"4108","cbmocnut",2021,7,0.0037,0.029,0.0101666666666667,0.152066666666667,0.162233333333333,17.68,1,0,0,0,0,0
"4109","cbmocnut",2021,8,0.00396666666666667,0.0153333333333333,0.0024,0.042,0.04455,31.15,0,0,0,0,0,0
"4110","cbmocnut",2021,9,0.00956666666666667,0.131666666666667,0.0115333333333333,0.5278,0.539333333333333,18.51,0,0,0,0,0,0
"4111","cbmocnut",2021,10,0.00366666666666667,0.0225,0.00415,0.10535,0.279333333333333,31.5666666666667,1,0,0,0,0,0
"4112","cbmocnut",2021,11,NA,NA,NA,NA,0.709,12.55,NA,NA,NA,NA,0,0
"4113","cbmocnut",2021,12,0.00375,0.104,0.009,0.8455,0.8545,20.29,1,0,0,0,0,0
"4114","cbmocnut",2022,1,NA,NA,NA,NA,1.305,12.015,NA,NA,NA,NA,0,0
"4115","cbmocnut",2022,3,0.00345,0.018,0.0073,1.3527,1.36,14.775,1,0,0,0,0,0
"4116","cbmocnut",2022,4,NA,NA,NA,NA,0.662966666666667,16.38,NA,NA,NA,NA,0,0
"4117","cbmocnut",2022,5,0.0037,0.009,0.017,0.4675,0.462,39.16,1,1,0,0,0,0
"4118","cbmocnut",2022,6,0.0034,0.028,0.0086,0.1914,0.286666666666667,30.48,0,0,0,0,0,0
"4119","cbmocnut",2022,7,NA,NA,NA,NA,0.167733333333333,3.74,NA,NA,NA,NA,0,0
"4120","cbmocnut",2022,8,NA,NA,NA,NA,0.22875,11.6566666666667,NA,NA,NA,NA,0,0
"4121","cbmocnut",2022,9,NA,NA,NA,NA,NA,26.3733333333333,NA,NA,NA,NA,NA,0
"4122","cbmocnut",2022,10,NA,NA,NA,NA,NA,54.23,NA,NA,NA,NA,NA,0
"4123","cbmocnut",2022,11,NA,NA,NA,NA,NA,56.07,NA,NA,NA,NA,NA,0
"4124","cbmocnut",2022,12,NA,NA,NA,NA,NA,23.675,NA,NA,NA,NA,NA,0
"4125","cbmrrnut",2003,4,0.019,0.0686,0.0118,1.0554,1.0672,4.38,0,0,0,0,0,0
"4126","cbmrrnut",2003,5,0.01975,0.10225,0.01775,0.78325,0.801,7.425,0,0,0,0,0,0
"4127","cbmrrnut",2003,6,0.025,0.07325,0.02125,0.875,0.89625,2.33333333333333,0,0,0,0,0,0
"4128","cbmrrnut",2003,7,0.0374,0.0524,0.0166,0.9178,0.9344,4.48,0,0,0,0,0,0
"4129","cbmrrnut",2003,8,0.04075,0.05775,0.01475,0.909,0.92375,7.8,0,0,0,0,0,0
"4130","cbmrrnut",2003,9,0.029,0.06,0.0123333333333333,0.653666666666667,0.666,14.2,0,0,0,0,0,0
"4131","cbmrrnut",2003,10,0.0366,0.04,0.0086,0.8324,0.841,7.3,0,0,0,0,0,0
"4132","cbmrrnut",2003,11,0.03395,0.076,0.01185,1.21815,1.23,NA,0,0,0,0,0,NA
"4133","cbmrrnut",2003,12,0.01515,0.1065,0.0144,1.3956,1.41,NA,0,0,0,0,0,NA
"4134","cbmrrnut",2004,2,0.0089,0.177,0.0145,1.556,1.57,12.5,0,0,0,0,0,0
"4135","cbmrrnut",2004,3,0.0115,0.112,0.0156,1.394,1.41,27.4,0,0,0,0,0,0
"4136","cbmrrnut",2004,4,0.0222,0.399,0.01545,1.1245,1.14,16.2,0,0,0,0,0,0
"4137","cbmrrnut",2004,5,0.0298,0.118,0.02775,1.087,1.115,159.45,0,0,0,0,0,0
"4138","cbmrrnut",2004,6,0.032075,0.04375,0.018025,0.91625,0.934,111.5,0,0,0,0,0,0
"4139","cbmrrnut",2004,7,0.0457,0.0525,0.01675,0.577,0.5935,78.45,0,0,0,0,0,0
"4140","cbmrrnut",2004,8,0.03385,0.0575,0.0115,0.7305,0.742,63.55,0,0,0,0,0,0
"4141","cbmrrnut",2004,9,0.0386,0.041,0.0086,0.452,0.4605,71.95,0,0,0,0,0,0
"4142","cbmrrnut",2004,10,0.0424,0.055,0.0102,0.439,0.449,22.4,0,0,0,0,0,0
"4143","cbmrrnut",2004,11,0.0369,0.05,0.0099,0.69,0.7,12.5,0,0,0,0,0,0
"4144","cbmrrnut",2004,12,0.0118,0.163,0.0122,1.138,1.15,4.2,0,0,0,0,0,1
"4145","cbmrrnut",2005,1,NA,0.203,0.0215,1.3435,1.365,3.49,NA,0,0,0,0,0
"4146","cbmrrnut",2005,2,0.012,0.069,0.015,NA,NA,3.99,0,0,0,NA,NA,0
"4147","cbmrrnut",2005,3,0.0135,0.0825,0.016,0.921,0.937,11.215,0,0,0,0,0,0
"4148","cbmrrnut",2005,4,0.02,0.046,0.0115,0.988,0.9995,6.23,0,0,0,0,0,0
"4149","cbmrrnut",2005,5,0.0175,0.053,0.012,0.527,0.539,12.895,0,0,0,0,0,0
