"","station","year","month","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr"
"2889","cbmmcwq",2020,11,2880,6.5,11.9,17.5,11.7508333333333,2.13989852154925,2.9,2880,0.08,0.15,0.28,0.152982638888889,0.035567542270968,0.02,2880,0,0.1,0.1,0.0987847222222222,0.0109586758557732,0,2880,69.3,90.25,99.7,90.1939583333333,3.68385675370246,4.3,2880,6.7,9.9,11.4,9.80840277777778,0.766885106005943,0.9,2880,0.21,0.77,1.39,0.766076388888889,0.271440181003663,0.43,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2873,5,11,292,17.9178558997564,25.4606352311988,6,2880,0,2880,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2890","cbmmcwq",2020,12,2976,3,6.5,12.7,6.75171370967742,1.90179669672059,2.8,2976,0.08,0.13,0.31,0.139156586021505,0.0446415529040531,0.01,2976,0,0.1,0.2,0.0972110215053763,0.017265611408494,0,2976,83.4,93.6,99.7,93.5692204301075,2.45385517926507,2.90000000000001,2976,8.9,11.6,12.6,11.4602822580645,0.699758749040144,0.9,2976,0.08,0.68,1.27,0.673716397849462,0.253777575238722,0.41,0,NA,NA,NA,NA,NA,NA,905,6.5,6.7,6.9,6.67734806629834,0.0841776681907442,0.100000000000001,2975,7,18,307,28.1381512605042,33.4341347294685,16,2976,0,2976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2891","cbmmcwq",2021,1,2976,0.6,4.6,8,4.6184811827957,1.64047989852388,2.2,2976,0.11,0.14,0.44,0.156804435483871,0.06237676302273,0.01,2976,0.1,0.1,0.2,0.107056451612903,0.0256139045493236,0,2976,86.7,93.3,103.8,93.8736559139785,2.82432379792307,3.59999999999999,2976,10.8,12.1,14.1,12.1305779569892,0.6897319917731,0.9,2976,0.06,0.68,1.22,0.679381720430108,0.273226881046227,0.43,0,NA,NA,NA,NA,NA,NA,1968,6.4,6.6,6.9,6.63155487804878,0.0821373175171459,0.100000000000001,2972,5,12,248,15.35733512786,16.4372936145622,5,2976,0,2976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2892","cbmmcwq",2021,2,2688,0.7,3.7,9.1,4.02496279761905,1.78627223952231,2.6,2688,0.13,0.16,0.47,0.179404761904762,0.0519599041654345,0.03,2688,0.1,0.1,0.2,0.104724702380952,0.0212206256597469,0,2688,88.9,94.6,106.9,95.5809523809524,3.47115417934315,4.5,2688,11.1,12.6,13.8,12.5393973214286,0.61476008968359,0.9,2688,0.15,0.71,1.16,0.695591517857143,0.232169473640993,0.41,0,NA,NA,NA,NA,NA,NA,1103,6.8,6.9,7.1,6.88105167724388,0.0507116331903463,0,2686,6,25,283,31.1530156366344,24.7046622954749,24,2688,0,2688,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2893","cbmmcwq",2021,3,2976,3.1,9.1,18.9,9.42668010752688,3.18437897323755,4.7,2976,0.08,0.15,0.39,0.159680779569892,0.0504334047647507,0.00999999999999998,2976,0,0.1,0.2,0.104771505376344,0.023279410772929,0,2976,80.7,93.9,117.7,96.0418346774194,6.72484723097009,8.90000000000001,2976,8.3,11.15,13.2,11.0450940860215,1.08734946778597,1.7,2976,0.08,0.69,1.49,0.674640456989247,0.276677900457079,0.44,0,NA,NA,NA,NA,NA,NA,2247,6.7,6.9,7.2,6.89083222073876,0.0790953518678336,0.100000000000001,2955,8,27,637,37.0365482233503,45.1525663658419,20,2976,0,2976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2894","cbmmcwq",2021,4,2879,6.3,13.6,20.9,13.6527613754776,2.85000369085657,3.9,2879,0.1,0.14,0.42,0.158607155262244,0.0592356769591557,0,2879,0.1,0.1,0.2,0.105244876693296,0.0222968970902011,0,2879,66.6,91.7,120.1,92.7023619312261,8.93041246699945,13.25,2879,6.3,9.7,11.8,9.66036818339701,1.06396337882567,1.4,2879,0,0.66,1.27,0.647412295936089,0.275559587083462,0.445,1112,0.02,0.56,1.11,0.562904676258993,0.286062247189387,0.5,1338,6.3,6.5,6.8,6.5203288490284,0.117716541841862,0.199999999999999,1772,5,13,478,23.0632054176072,40.3392790842548,9,2879,0,2879,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2895","cbmmcwq",2021,5,2976,11.3,16.9,25.1,17.0905913978495,3.03151051231321,4.9,2976,0.13,0.15,0.54,0.17323252688172,0.0684107787747713,0.02,2976,0.1,0.1,0.3,0.106115591397849,0.0247928983906302,0,2976,34.4,84.1,118.3,85.2261088709677,14.7004954051401,18.4,2976,3.1,8.4,11,8.25860215053763,1.48814698209487,2,2976,0,0.65,1.25,0.638014112903226,0.277636945333658,0.45,2976,-0.02,0.6,1.19,0.582439516129032,0.274873898735434,0.46,1340,6.3,6.5,7.1,6.50111940298507,0.121320592873006,0.199999999999999,2975,6,17,74,19.8900840336134,10.0881631030902,12,2976,0,2976,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2896","cbmmcwq",2021,6,2877,14.6,23.3,32.5,23.3763295099062,2.96001623635413,3.8,2877,0.12,0.18,0.61,0.230385818561001,0.098718266571425,0.11,2877,0.1,0.1,0.3,0.121689259645464,0.0475644288837344,0,2877,24.8,64,205.5,69.0583941605839,24.2759144887112,24.7,2877,2,5.6,15.1,5.86079249217935,1.86657121645306,2.2,2877,0.15,0.78,1.3,0.74458811261731,0.267481711977674,0.45,2877,0.15,0.75,1.32,0.715512686826555,0.271590873371939,0.46,2836,6.1,6.5,8.2,6.53184062059238,0.209184856150026,0.199999999999999,2875,15,31,87,32.6695652173913,8.16002286718268,10,2877,0,2877,945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2897","cbmmcwq",2021,7,1735,20.2,26.8,31.6,26.5668011527378,2.27919072253954,3.4,1735,0.14,0.23,0.76,0.282951008645533,0.123855058246057,0.11,1735,0.1,0.1,0.4,0.135389048991354,0.0664085794054144,0.1,1735,11.4,62.6,217.3,71.5273775216138,38.0156559563283,48.75,1735,0.9,5.1,16.4,5.71729106628242,2.94377348755427,3.7,1735,0.11,0.72,1.18,0.701850144092219,0.258623765420079,0.435,1735,0.1,0.72,1.16,0.692691642651297,0.252548635247567,0.43,1292,6.4,6.7,7.7,6.76973684210526,0.189636021636255,0.300000000000001,2140,13,37,235,41.5401869158879,24.0663290216522,15,1735,101,1735,811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2898","cbmmcwq",2021,8,2936,21.1,26.3,32.1,26.275068119891,1.88728146845783,2.6,2592,0.15,0.31,0.77,0.337862654320988,0.106925669715236,0.16,2592,0.1,0.2,0.4,0.158024691358025,0.0636382045674494,0.1,2936,9.1,51,253.2,60.8761580381471,38.5716501406137,44.025,2936,0.8,4.1,19.5,4.88061989100817,3.00946758617386,3.4,2936,0.22,0.82,1.31,0.789972752043597,0.259903138699821,0.44,2936,0.18,0.79,1.28,0.752854223433242,0.259891394960781,0.4325,1069,6.2,6.6,8.2,6.64583723105706,0.243326616701342,0.3,2544,14,34,234,38.6922169811321,20.399027737545,18,2936,345,2936,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2899","cbmmcwq",2021,9,2879,18.2,23.2,28.4,22.9404654393887,2.19011898924317,3.1,2879,0.15,0.31,0.98,0.337752691906912,0.105844760116602,0.11,2879,0.1,0.2,0.5,0.159291420632164,0.0666089020309899,0.1,2879,5.8,58.9,218.4,67.0644320944773,37.3029186624703,41.4,2879,0.5,5.1,17.2,5.75633900659951,3.15955271974637,3.4,2879,0.02,0.83,1.48,0.801156651615144,0.269927826267265,0.43,2879,-0.02,0.8,1.52,0.773317124001389,0.273771068863303,0.43,2168,6.3,6.7,8.1,6.76162361623616,0.253036095736679,0.300000000000001,2828,11,34,274,39.9310466760962,22.4261832332585,22,2879,121,2879,1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2900","cbmmcwq",2021,10,2976,11.6,18.5,23.8,18.655813172043,2.8198193774996,5.1,2449,0.16,0.61,1.5,0.617394855042875,0.247578121274173,0.35,2449,0.1,0.3,0.8,0.305471621069824,0.130118536138239,0.2,2976,11.9,60.4,155.5,61.3004032258064,20.3530935399039,27.5,2976,1.2,5.7,14.1,5.73770161290323,1.89393812993214,2.4,2970,0,0.88,1.7,0.848579124579125,0.306066210806884,0.45,1235,0.08,0.9,1.84,0.880971659919028,0.373309299468645,0.5,916,6.3,6.7,7.3,6.71277292576419,0.177968366958202,0.2,2967,13,29,186,32.4806201550388,16.1531217759354,13,2976,54,2976,1008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2901","cbmmcwq",2021,11,2827,2.7,8.2,15.4,8.33282631765122,2.847998373209,4.3,2827,0.2,0.28,0.67,0.310909090909091,0.0958807713040584,0.08,2827,0.1,0.1,0.3,0.148249027237354,0.0620447544245375,0.1,2827,40,76,99.1,75.4800141492749,9.06607850595236,11.65,2827,4,8.9,12,8.9409975238769,1.46764327490429,2.1,2827,0,0.7,1.28,0.696218606296427,0.28637698103349,0.46,2827,-0.02,0.63,1.21,0.628648744251857,0.28484959478653,0.46,1211,6.2,6.4,6.8,6.44896779521057,0.116655209077733,0.0999999999999996,2827,12,34,141,51.1188539087372,34.3179116576202,58,2827,0,2827,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2902","cbmmcwq",2021,12,2976,2.3,6.5,10.9,6.45470430107527,2.06241387004556,3.3,2976,0.19,0.22,0.44,0.244963037634409,0.0518095930059477,0.06,2976,0.1,0.1,0.2,0.114751344086022,0.0354676607091026,0,2976,63.9,81.2,102.8,81.6005712365591,6.26121552429289,8.2,2976,7.3,10.2,12.4,10.0649865591398,0.914446445856886,1.2,2976,0.03,0.63,1.18,0.616908602150538,0.263935285638298,0.42,2976,-0.03,0.58,1.19,0.571108870967742,0.284234688641555,0.44,1001,6.3,6.5,7.1,6.5955044955045,0.173924610765039,0.2,2080,14,23,46,23.1038461538462,4.18083129046728,5,2976,0,2976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2903","cbmmcwq",2022,1,919,0.3,2.5,12.4,4.36028291621328,3.9705150122314,3.05,919,0.18,0.24,0.58,0.289521218715996,0.112951053352393,0.11,919,0.1,0.1,0.3,0.136235038084875,0.0643669798546896,0.1,919,58.5,87.3,97,84.4281828073994,8.65919487276621,12.45,919,6.6,12,13.4,11.1413492927095,1.98388077436153,3.25,919,0.08,0.74,1.29,0.735103373231774,0.276467297997878,0.45,919,0.02,0.68,1.24,0.683210010881393,0.309555219728069,0.49,919,6.3,6.6,7,6.5854189336235,0.142971170786232,0.2,919,9,21,498,33.1762785636561,53.8412643429617,8.5,919,0,919,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2904","cbmmcwq",2022,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2905","cbmmcwq",2022,3,1984,3,10.7,16,10.1727822580645,2.61170705434942,3.7,1984,0.05,0.16,0.52,0.15007560483871,0.0728654514067616,0.09,1984,0,0.1,0.3,0.0765625,0.0514056389178924,0.1,1163,76.4,91.8,113.7,93.5564918314703,8.42066645120838,12.3,1163,8,10.7,13,10.7251074806535,1.12774692811679,1.65,1834,0,0.41,0.89,0.424182115594329,0.233158561902006,0.4,1834,-0.15,0.42,0.88,0.4153653217012,0.248866283968895,0.39,1984,6.2,6.7,7.3,6.67414314516129,0.172904270364921,0.2,1196,6,44,471,81.3227424749164,94.0343630834282,30,1163,0,1163,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2906","cbmmcwq",2022,4,2674,7.7,13.4,20.8,13.6598354525056,2.77666956530603,4.275,2673,0.05,0.15,0.44,0.165952113729892,0.0557354270263306,0.02,2673,0,0.1,0.2,0.10381593714927,0.0250827779343961,0,2674,58.8,89.4,124.6,92.6539267015707,11.2276105304216,15.075,2674,5.8,9.6,12.8,9.63859386686612,1.16213117323336,1.4,2807,0,0.67,1.22,0.679298183113644,0.275969564973066,0.45,2805,-0.07,0.66,1.17,0.644274509803922,0.278207816896138,0.45,2674,6.2,6.7,7.2,6.66806282722513,0.16142436218924,0.2,2527,7,16,444,27.9940641076375,39.1693084348283,21.5,2674,0,2674,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2907","cbmmcwq",2022,5,2864,10.5,17.5,25.8,17.5237430167598,3.03501774034329,3.5,2862,0.04,0.15,0.36,0.160118798043326,0.0500665743736178,0.00999999999999998,2862,0,0.1,0.2,0.10188679245283,0.0266359938698636,0,2864,46.2,83.4,132.2,84.6374650837989,12.7929838819464,16.8,2864,4.1,8.1,12.2,8.11822625698324,1.27863889568655,1.6,2976,0.18,0.87,1.5,0.840218413978495,0.286764716622298,0.43,2975,0.11,0.85,1.38,0.807193277310924,0.272053799137722,0.43,2730,6.2,6.6,7.2,6.57739926739927,0.188896173356513,0.3,2855,7,16,896,31.5334500875657,67.8977304953404,9,2864,0,2864,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2908","cbmmcwq",2022,6,2880,17.2,23,29.5,22.8826388888889,2.32574368543152,3.4,2880,0.12,0.16,0.38,0.184819444444444,0.0472601386529058,0.05,2880,0.1,0.1,0.2,0.102951388888889,0.0169271285602036,0,2880,29.8,71.25,159,75.3339583333333,20.8867933836596,30.525,2880,2.5,6.2,12.7,6.45798611111111,1.67564084876861,2.4,2880,0,0.71,1.19,0.687121527777778,0.259356644822077,0.42,2880,0,0.7,1.16,0.670791666666667,0.259501348710624,0.43,1623,6.1,6.6,7.5,6.57313616759088,0.233518016302186,0.3,2869,11,23,226,25.878354827466,15.4960352358807,9,2880,0,2880,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2909","cbmmcwq",2022,7,2976,20.7,26.8,31.5,26.7498991935484,2.2083234425259,3,2976,0.1,0.22,0.75,0.243121639784946,0.0728910778655566,0.08,2976,0,0.1,0.4,0.115591397849462,0.0410638328254228,0,2976,2.3,67.7,247.6,78.1426747311828,46.3041584799993,53.825,2976,0.2,5.5,18.7,6.19243951612903,3.51090018809909,4.2,2976,0.03,0.67,1.11,0.651569220430108,0.255440283432741,0.45,2976,0.01,0.66,1.09,0.637288306451613,0.255705066866494,0.45,2976,6.1,6.6,8.5,6.67365591397849,0.373128776137435,0.3,2974,15,29,468,33.6825823806321,27.5790418835884,10,2976,158,2976,1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2910","cbmmcwq",2022,8,2976,21.5,26.3,31.6,26.2174731182796,2.06668584594557,2.8,2521,0.07,0.24,0.48,0.243185243950813,0.063654332173033,0.08,2521,0,0.1,0.2,0.113129710432368,0.0358314317584514,0,2521,1.1,72.1,247.6,83.668464894883,53.639801257574,65,2521,0.1,5.9,19.4,6.7446251487505,4.21870972859159,5.1,2967,0,0.67,1.2,0.658537243006404,0.272698888200845,0.46,2967,0,0.65,1.18,0.628587799123694,0.270840070003182,0.45,2976,5.9,6.6,8.9,6.76286962365591,0.500932607021951,0.4,2520,11,28,804,37.0333333333333,52.1125952945034,11,2521,147,2521,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2911","cbmmcwq",2022,9,2852,15.4,23.6,30.1,22.8896914446003,3.01334672427493,4.2,2225,0.24,0.49,1.17,0.520112359550562,0.160994928075569,0.2,2225,0.1,0.2,0.6,0.256359550561798,0.082759599085575,0.1,2225,13.4,58.9,212.3,65.3855730337079,35.0086320733438,38.4,2225,1.2,5.1,17.5,5.71559550561798,2.99629933891744,3.4,2835,0,0.58,1.15,0.555037037037037,0.259003077007735,0.425,2835,0,0.55,1.07,0.521640211640212,0.261017006273198,0.42,2847,6.3,6.7,8.5,6.74000702493853,0.282490430350232,0.2,2221,9,26,69,26.846915803692,8.49074619152249,10,2225,49,2225,1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2912","cbmmcwq",2022,10,2976,7.7,14.2,18.7,14.1316196236559,2.0809301890183,3,2976,0.2,0.3,1.49,0.345547715053763,0.16129466455821,0.11,2976,0.1,0.2,0.8,0.165793010752688,0.0917389949338346,0.1,2976,35.3,73.1,116.4,73.1519489247312,12.8117819816352,18.3,2976,3.4,7.6,11.9,7.52641129032258,1.32178947618554,1.9,2976,0.05,0.56,1.09,0.539260752688172,0.241217481741656,0.41,1814,0.01,0.54,1.11,0.513114663726571,0.253825124218369,0.41,2976,6.2,6.6,7.3,6.64354838709677,0.215028729002795,0.3,2975,10,18,41,19.0900840336134,4.80640185753021,6,2976,0,2976,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2913","cbmmcwq",2022,11,2793,1.2,8.7,19.5,10.1791263873971,4.72447951486557,8.2,2793,0.17,0.29,1.32,0.356756176154672,0.187691078335667,0.23,2793,0.1,0.1,0.7,0.175546007876835,0.099352834858439,0.1,2791,35.8,80.2,106.9,76.7737011823719,12.3098106060392,15.3,2791,3.4,9.3,12.5,8.79079183088499,1.97604591878264,3,2781,0,0.5,1.05,0.498072635742539,0.243245641696137,0.4,2781,-0.01,0.42,0.96,0.414983818770227,0.24845633076906,0.41,2793,6.3,6.7,7.5,6.72173290368779,0.174903588614488,0.2,2790,9,20,83,20.6336917562724,6.26828291745081,6,2791,0,2791,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2914","cbmmcwq",2022,12,1960,1.6,5.6,10.2,5.55714285714286,1.82064054830314,2.3,1960,0.11,0.2,0.73,0.232826530612245,0.100276139969951,0.06,1960,0.1,0.1,0.4,0.117091836734694,0.04812685015311,0,1960,74,86.6,101.5,86.5594387755102,5.0466362772121,7.2,1960,8.7,10.8,13.1,10.9203571428571,0.867800064834521,1,1960,0.08,0.59,1.04,0.572760204081633,0.225489278344333,0.38,1960,-0.02,0.5,1.09,0.477872448979592,0.254883520537269,0.41,1960,6.3,6.7,7.1,6.66418367346939,0.122559262321464,0.100000000000001,1959,7,16,175,19.8407350689127,19.1050575068459,6,1960,0,1960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2915","cbmocwq",2003,4,1453,9.3,15.8,26.4,15.8913282863042,3.42378758742519,4,1453,0.18,0.26,0.44,0.270041293874742,0.0618504679635122,0.07,1453,0.1,0.1,0.2,0.116242257398486,0.0368965003659325,0,1453,67,98,160.6,99.7942188575361,13.8016351148924,21.2,1453,6.4,9.9,12.9,9.86386785960083,1.09489582841879,1.4,1453,0.28,0.6,1.24,0.628623537508603,0.209415504099983,0.3,0,NA,NA,NA,NA,NA,NA,1453,6.9,7.5,8.9,7.63840330350998,0.429761526274355,0.5,1451,15,43,206,52.2873880082702,29.8817342339424,22,1453,0,1453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2916","cbmocwq",2003,5,2958,11.7,17.2,24,17.3484448951995,2.4365986820029,3.7,2958,0.1,0.21,0.33,0.205811359026369,0.0419639712866527,0.05,2958,0.1,0.1,0.2,0.10209601081812,0.0143274986569126,0,2958,62.9,84.5,142.8,86.2949966193374,12.2432087412034,15.7,2958,6.2,8.3,12.1,8.26440162271805,0.941448076734857,1.2,2853,0,0.53,1.15,0.522039957939012,0.265693624668752,0.41,0,NA,NA,NA,NA,NA,NA,2958,6.7,7.2,8.7,7.24587559161596,0.321311925505951,0.4,2958,14,47,283,51.9631507775524,24.756241349897,26,2958,0,2958,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2917","cbmocwq",2003,6,2840,14.3,21.9,31,22.0160915492958,4.05987308072056,6.625,2840,0.06,0.15,0.2,0.144852112676056,0.028426740330299,0.05,2840,0,0.1,0.1,0.0921830985915493,0.0268484638316721,0,2840,55,84.8,150.6,88.4156690140845,17.4428128430113,18.325,2840,4.7,7.7,11.3,7.70024647887324,1.15551723793554,1.3,2734,0,0.5,1.2,0.494469641550841,0.250610802308149,0.36,0,NA,NA,NA,NA,NA,NA,2840,6.2,7,8.4,6.99362676056338,0.369349954170935,0.5,2112,18,47,236,57.8735795454545,30.9801761598085,27,2840,0,2840,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2918","cbmocwq",2003,7,2976,22.8,27.4,32.2,27.4511424731183,1.76097529466886,2.325,2976,0.18,0.19,0.24,0.198215725806452,0.0146903673239196,0.02,2976,0.1,0.1,0.1,0.1,0,0,2976,45,120.5,236.3,125.162163978495,36.3130667486757,51.7,2976,3.7,9.5,18,9.84055779569892,2.65281551234549,3.7,2847,0,0.48,1.19,0.483312258517738,0.26098337292333,0.39,0,NA,NA,NA,NA,NA,NA,2976,6.9,8.9,10.2,8.68235887096774,0.969536637265591,1.8,2971,1,22,242,23.4937731403568,22.5492699218351,26,2976,0,2976,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2919","cbmocwq",2003,8,2973,22.6,26.7,30.1,26.6733602421796,1.14905750646185,1.6,2973,0,0.19,0.24,0.190141271442987,0.0193635324331248,0.03,2973,0,0.1,0.1,0.0998990918264379,0.00317553566596113,0,2973,20.5,105.5,189.3,105.831584258325,30.8825898427644,43.3,2973,1.7,8.5,14.7,8.47201479986546,2.40956564663295,3.5,2794,0,0.29,0.73,0.305608446671439,0.175985400845225,0.27,0,NA,NA,NA,NA,NA,NA,2973,6.9,9,10.1,8.74631685166498,0.824431810034205,1.2,2972,0,6,118,8.30450874831763,7.36648051658338,7,2973,1,2973,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2920","cbmocwq",2003,9,137,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,137,NA,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2921","cbmocwq",2003,10,1574,8.8,14.1,18.4,13.9710292249047,2.13503737029869,3,1574,0,0.18,0.23,0.173780177890724,0.0318252533755175,0.04,1574,0,0.1,0.1,0.0998729351969505,0.00356348178623203,0,1574,21,85.95,145.6,87.1031130876747,20.7437082847999,29.5,1574,2.3,8.8,14,8.97757306226175,2.08361121201485,3,1214,0,0.24,0.75,0.261762767710049,0.17430589630913,0.28,0,NA,NA,NA,NA,NA,NA,1574,6.3,7.2,9.3,7.36620076238882,0.765657448880865,1,1574,1,44,568,54.6404066073698,48.8266161284548,31,1574,0,1574,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2922","cbmocwq",2003,11,2585,3.3,10.8,20.5,11.9852611218569,3.79657905983307,5.3,2585,0.1,0.18,0.24,0.172282398452611,0.0300755874969292,0.05,2585,0.1,0.1,0.1,0.1,0,0,2585,19.3,73.3,110.2,73.7771760154739,14.7792211126618,21.3,2585,2,8,12,8.0341586073501,1.8417788416255,2.4,2363,0,0.28,0.82,0.296758358019467,0.184200642802403,0.27,0,NA,NA,NA,NA,NA,NA,2585,6.4,6.9,7.5,6.87980657640232,0.242907045064307,0.399999999999999,2585,16,54,677,66.1404255319149,56.8402384176846,40,2585,0,2585,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2923","cbmocwq",2003,12,1768,0.3,2.5,8.3,2.78444570135747,1.39395620356098,1.9,1768,0.03,0.24,0.75,0.329055429864253,0.165868813382442,0.32,1768,0,0.1,0.4,0.165214932126697,0.0871179697217462,0.2,1768,0.9,90.2,104,87.9663461538462,11.3233802527647,7.19999999999999,1768,0.1,12.2,14.4,11.9043552036199,1.52152569620673,1,1333,0,0.22,1.11,0.2507951987997,0.19245676767622,0.28,0,NA,NA,NA,NA,NA,NA,1768,6.4,6.9,7.4,6.89852941176471,0.160777990520345,0.2,1756,10,69.5,985,101.417995444191,105.449987312126,68.25,1768,5,1768,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2924","cbmocwq",2004,2,334,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,334,NA,NA,NA,NA,NA,NA,334,NA,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2925","cbmocwq",2004,3,2748,3.3,9.4,18.4,9.71448326055313,2.82844794700986,4.2,2742,0.1,0.24,0.54,0.258304157549234,0.0451177644781763,0.04,2742,0.1,0.1,0.3,0.113493800145879,0.0343848288039912,0,2748,85.9,106.6,153.5,106.984970887918,9.70804741816511,13.5,2748,9,12.3,15.2,12.1822780203785,1.14055321896131,1.7,2942,0,0.41,1.08,0.410037389530931,0.226852340346514,0.35,0,NA,NA,NA,NA,NA,NA,2748,6.9,7.6,9.2,7.65127365356623,0.393284333836911,0.5,2746,5,34,192,39.2592862345229,23.0674735968733,24,2748,0,2748,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
