"","station","year","month","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr"
"20432","rkblhwq",2008,2,2783,16.9,23.4,27.9,23.1915199425081,2.18706575195955,3.3,2783,52.83,56.08,58.35,56.1738735177866,0.935630905731901,1.44,2783,34.9,37.2,39,37.3528206970895,0.699408026760076,1.1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2783,7.6,7.8,8.2,7.83862738052461,0.0825491522829439,0.100000000000001,1507,2,10,29,10.5706702057067,3.71719592790887,5,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20433","rkblhwq",2008,3,2970,17.2,23.2,27.5,22.9352188552189,1.94282853696958,2.8,2970,48.89,56.71,58.41,56.5866734006734,0.759325615330618,0.609999999999999,2970,31.9,37.8,39,37.6684848484849,0.573000405827552,0.399999999999999,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2970,7.7,7.9,8.1,7.93050505050505,0.0883901194210295,0.0999999999999996,2928,2,10,34,10.4234972677596,3.51126175824916,4,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20434","rkblhwq",2008,4,2880,19.4,25.9,29.5,25.6489236111111,1.7975724303361,1.9,2578,54.69,57.87,59.69,57.62593871218,0.832549739073437,1.19,2578,36.2,38.6,39.9,38.3975174553918,0.636072577853693,0.899999999999999,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2880,7.6,7.9,8.2,7.88743055555556,0.0933811375864171,0.100000000000001,2676,5,15,78,14.9241405082212,3.9602511259545,5,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20435","rkblhwq",2008,5,2975,24.1,28.2,31.9,28.1824537815126,1.59815420678358,2.3,2974,57.23,60.16,62.38,60.2011499663753,1.03792061442821,1.67,2974,38,40.2,42,40.2718897108272,0.768381645486015,1.2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2975,7.6,7.9,8.1,7.88776470588235,0.104849838657396,0.2,1951,5,13,38,14.0010251153255,3.40165856603536,4,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20436","rkblhwq",2008,6,2673,27.2,30.1,32.9,30.0066217732884,1.07365233632736,1.5,2673,42.71,55.59,61.85,55.6730003741115,3.56116230988986,6.33000000000001,2673,27.3,36.7,41.4,36.8132435465769,2.65986267559308,4.7,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2673,7.6,7.9,8.1,7.91114852225963,0.105903183593121,0.2,1629,4,12,40,12.4481276856967,3.92269171780356,4,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20437","rkblhwq",2008,7,2976,26,30.4,33.4,30.1965053763441,1.54516580447939,2.2,2976,9.35,44.36,54.52,43.2049731182796,8.0114898119938,13.16,2976,5.2,28.5,35.9,27.7623655913978,5.66485568200061,9.4,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2976,7.2,7.9,8.2,7.85645161290323,0.208794965192733,0.2,2967,3,10,75,11.4772497472194,5.36459681377409,5,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20438","rkblhwq",2008,8,2975,25.2,30.9,33.8,30.4862521008403,1.67489952031019,2.1,2171,4.21,45,52.08,37.935085214187,13.0170041832782,22.015,2171,2.2,28.9,34.1,24.1668355596499,8.88048427708352,15.4,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2975,7.4,7.9,8.1,7.85485714285714,0.11528642481391,0.100000000000001,2093,4,14,95,16.8686096512183,9.08539442204112,10,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20439","rkblhwq",2008,9,2880,26.2,29.7,32.7,29.4393402777778,1.32881767923077,2.4,1768,26.34,40.485,47.21,40.0185011312217,3.76047343525665,4.755,1768,16,25.8,30.6,25.4553733031674,2.64295081200758,3.3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2879,7.4,7.7,8.1,7.74081278221605,0.173900295423275,0.300000000000001,2839,2,6,151,8.57696371961958,8.65665112371306,7,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20440","rkblhwq",2008,10,2974,18.1,27.4,32,26.7390047074647,2.93150048160337,3.2,2974,25.35,41.815,50.26,40.785030262273,5.25163486941355,8.19500000000001,2974,15.4,26.8,33,26.0774041694687,3.74849859214601,5.9,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2159,7.5,7.8,8,7.78925428439092,0.0867247181415588,0.0999999999999996,2974,2,7,34,7.56758574310693,2.9567982102465,3,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20441","rkblhwq",2008,11,2880,16.5,21.5,26.8,21.3090625,2.52238698023624,4.5,2880,43.85,52.34,55.15,51.7210451388889,2.46583907262935,4.48,2880,28.3,34.5,36.6,34.0630902777778,1.82826088378058,3.3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2367,7.5,7.8,8,7.85471060414026,0.107741309032103,0.100000000000001,2880,0,5,36,4.53506944444444,2.44512245560294,3,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20442","rkblhwq",2008,12,2975,16.7,21.3,24,21.0751932773109,1.50118864178349,2.3,2975,49.64,53.1,54.73,53.0455193277311,0.653966268633669,0.800000000000004,2975,32.5,35.1,36.3,35.0493781512605,0.484922760778033,0.600000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2975,7.6,7.9,8.2,7.944,0.119838492524388,0.0999999999999996,2868,1,4,996,4.3755230125523,18.667734883398,2,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20443","rkblhwq",2009,1,2974,11.9,20.6,24.4,19.6186953597848,2.94926607470628,4.8,2974,49.42,54.265,55.56,54.158154001345,0.775692992354548,1.07750000000001,2974,32.4,35.9,36.9,35.8632481506389,0.575965830026253,0.799999999999997,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2974,7.5,7.8,8.2,7.81062542030935,0.135076359312107,0.2,2960,0,5,36,5.44391891891892,2.99231247433864,4,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20444","rkblhwq",2009,2,2688,11,19.9,24,19.2808779761905,2.80757370135955,3.8,2688,52.21,55.39,56.6,55.4599293154762,0.615117722588392,0.82,2688,34.4,36.8,37.7,36.8358630952381,0.470278840081078,0.699999999999996,919,74.4,95.2,111.2,94.6511425462459,8.87768102438503,14.4,919,5.4,6.9,8.1,6.86245919477693,0.564330866634835,0.899999999999999,919,0.59,1.13,1.57,1.1172034820457,0.233490873401335,0.37,0,NA,NA,NA,NA,NA,NA,1769,7.6,7.9,8.1,7.89830412662521,0.119895581407765,0.2,1926,1,4,26,4.51142263759086,1.9939191586959,3,919,0,919,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20445","rkblhwq",2009,3,2975,14.5,22.8,26.7,22.2602352941176,2.56006563540805,3.3,2975,53.77,55.73,56.82,55.6688672268908,0.593190535111957,1.06,2975,35.5,37,37.9,36.9828571428571,0.453932127107954,0.799999999999997,2975,62.2,91,118.9,91.3282352941176,11.210983125848,16.4,2975,4.2,6.4,8.9,6.43579831932773,0.892820026015284,1.2,2975,0.61,1.2,1.76,1.19494117647059,0.249874726317032,0.38,0,NA,NA,NA,NA,NA,NA,1338,7.5,7.7,8,7.76285500747384,0.105651428228864,0.0999999999999996,2962,0,6,41,6.5573936529372,3.22806122780263,4,2975,0,2975,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20446","rkblhwq",2009,4,2880,19.9,25.6,29.7,25.3574305555556,1.73717910479505,2.2,2692,55.82,57.39,59.34,57.5088781575037,0.812930207869784,1.45,2692,37,38.3,39.7,38.3141530460624,0.628006930632115,1.1,2880,59.3,88,120.3,89.189375,12.1058538206231,19.4,2880,4,5.8,7.8,5.89482638888889,0.74890980466098,1.2,2880,0.6,1.19,1.74,1.17850694444444,0.246690198705257,0.37,0,NA,NA,NA,NA,NA,NA,2749,7.5,7.8,8.1,7.84648963259367,0.116628125711118,0.100000000000001,2803,1,9,48,9.52408134141991,4.58876776683404,6,2880,0,2880,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20447","rkblhwq",2009,5,2976,24.4,28.2,31.1,28.0237903225806,1.56121646657867,2.3,1631,56.6,57.67,58.7,57.5955303494788,0.445458415738174,0.600000000000001,1631,37.5,38.4,39.1,38.289638258737,0.340529078218084,0.399999999999999,2976,38.7,84,129,86.3389112903226,14.932608884305,22.9,2976,2.5,5.3,7.8,5.4713373655914,0.869313469544257,1.3,2976,0.58,1.22,1.74,1.19565524193548,0.250262196810355,0.37,0,NA,NA,NA,NA,NA,NA,2627,7.6,7.8,8.1,7.80540540540541,0.113221946440798,0.2,1678,6,15,39,15.4487485101311,5.08585164197627,8,2976,0,2976,983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20448","rkblhwq",2009,6,2880,27.1,30.3,33.8,30.3711458333333,1.38559204203987,2.2,2880,44.9,53.98,57.66,53.6070173611111,1.90265413778249,2.92,2880,28.9,35.5,38.2,35.25,1.39322032322664,2.09999999999999,2880,29.2,82.7,125.8,84.5851388888889,14.0874377629401,22.3,2880,1.9,5.1,7.9,5.23736111111111,0.828747122971015,1.3,2880,0.65,1.3,1.84,1.27592361111111,0.254578186832634,0.35,0,NA,NA,NA,NA,NA,NA,1883,7.4,7.8,8,7.80908125331917,0.101253332211189,0.2,1147,5,11,37,10.9154315605929,3.43409616324945,5,2880,1,2880,1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20449","rkblhwq",2009,7,2976,28.4,31.3,34.5,31.290625,1.1083409416137,1.6,2976,46.77,52.83,56.14,53.1207997311828,1.82725920453317,3.07,2976,30.2,34.6,37,34.855376344086,1.33588279797075,2.2,2976,20.7,82.5,131.4,85.2381384408602,18.1197955846425,25.225,2976,1.2,5.1,8,5.20947580645161,1.05545924247397,1.4,2976,0.62,1.3,1.77,1.28140456989247,0.246178680000263,0.36,0,NA,NA,NA,NA,NA,NA,2976,7.6,7.9,8.1,7.86747311827957,0.111447915783977,0.2,2915,1,9,30,9.02915951972556,3.23621205150198,3,2976,7,2976,1328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20450","rkblhwq",2009,8,2976,28.2,31.1,34.7,31.125436827957,1.18029542408195,1.7,2976,35.86,48.28,52.91,47.8053528225806,2.83499863972438,3.71250000000001,2976,22.4,31.3,34.7,30.9721774193548,2.06506892800685,2.7,2976,15.4,78.2,147.9,80.6074260752688,20.0773990237172,25.825,2976,1,4.9,9.1,5.04180107526882,1.20071966462647,1.5,2976,0.76,1.31,1.83,1.29419018817204,0.234753615415726,0.35,0,NA,NA,NA,NA,NA,NA,2975,7.5,7.9,8.1,7.85939495798319,0.0960114298500932,0.100000000000001,1965,2,7,32,7.84325699745547,3.49976164123013,5,2976,37,2976,1529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20451","rkblhwq",2009,9,2880,28.3,31,33.6,31.0315277777778,0.782426218691798,1.025,2880,21.62,41.225,49.58,40.7009340277778,5.20270922248417,7.61,2880,12.9,26.3,32.3,25.9065277777778,3.66063697121204,5.4,2880,11.1,64.2,121.1,64.6745833333333,19.5985205428336,24.425,2880,0.7,4.2,7.7,4.16048611111111,1.20913555672117,1.5,2880,0.87,1.455,1.89,1.42080555555556,0.235106954378029,0.37,0,NA,NA,NA,NA,NA,NA,2880,7.4,7.8,8,7.79326388888889,0.115534187450131,0.2,511,NA,NA,NA,NA,NA,NA,2880,101,2880,2220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20452","rkblhwq",2009,10,2975,20.5,29.5,33.7,28.9429243697479,2.88648781203605,3.7,2975,21.23,45.29,51.06,44.2428168067227,5.17157493955828,6.89,2975,12.7,29.2,33.4,28.4872268907563,3.69973892742254,5,2975,8.4,70.4,117.1,70.3338487394958,17.2526746309267,24.05,2975,0.5,4.6,8.5,4.65667226890756,1.24616223983745,1.6,2975,0.7,1.37,1.82,1.34838319327731,0.235871463719822,0.37,0,NA,NA,NA,NA,NA,NA,2975,7.5,7.8,8,7.82678991596639,0.114741960286534,0.2,2204,1,8,34,8.36070780399274,2.81444923744136,4,2975,34,2975,1824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20453","rkblhwq",2009,11,2880,18.5,24,29.4,24.0114930555556,2.37030441690117,2.9,2199,48.51,53.57,54.94,53.1965893587995,1.22470375244448,1.45,2199,31.7,35.4,36.4,35.1199181446112,0.927780621363003,1.09999999999999,2880,41.7,81.9,113.7,82.1491319444444,12.6863408210652,18.025,2880,2.8,5.7,8.5,5.69628472222222,0.969140061075367,1.4,2880,0.55,1.32,1.78,1.29987152777778,0.244957094062756,0.35,0,NA,NA,NA,NA,NA,NA,2880,7.6,7.8,8.2,7.84211805555556,0.117696249037731,0.100000000000001,1910,1,5,33,6.29319371727749,4.5262641684206,2,2880,0,2880,632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20454","rkblhwq",2009,12,2976,15.3,21.7,26.3,21.4732862903226,2.60616246164695,4.1,2968,41.94,50.92,54.66,50.3471091644205,2.32900558234021,3.4325,2968,27,33.5,36.2,33.0497978436658,1.69217552208442,2.5,2073,54.2,82.1,109.2,81.8542691751085,9.55753974532643,13.4,2073,3.8,5.8,7.7,5.82310660877955,0.71458981721847,0.899999999999999,2073,0.6,1.27,1.81,1.24972986010613,0.259738367695861,0.37,0,NA,NA,NA,NA,NA,NA,2072,7.6,7.8,8.1,7.80178571428571,0.118544596137348,0.2,2254,1,4,26,4.58473824312334,3.05645322966402,4,2073,0,2073,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20455","rkblhwq",2010,1,2970,7.3,18.3,23.9,16.8116835016835,4.16886180524855,6.8,2970,41.97,49.2,51.31,48.9100875420875,1.43617742060023,1.81,2970,27,32.2,33.8,31.9509427609428,1.03024363144738,1.3,2356,56.8,96.9,122.9,95.7827674023769,11.8492240486368,17.2,2356,4.3,7.7,10.4,7.70250424448217,1.36549769668142,2.4,2356,0.57,1.195,1.75,1.18005942275042,0.246434439097237,0.36,0,NA,NA,NA,NA,NA,NA,2356,7.5,7.9,8.2,7.89783531409168,0.15265375125261,0.2,1019,1,4,16,3.95976447497547,1.61930590513792,2,2356,0,2356,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20456","rkblhwq",2010,2,2688,13.8,17.3,21.9,17.6870907738095,1.90075514833527,3,2688,45.42,50.04,52.33,50.0134114583333,1.06232284005234,1.59,2688,29.5,32.8,34.5,32.8091517857143,0.777137702939858,1.1,2688,68.3,91.75,116.7,91.3637648809524,8.62572792566741,12.6,2688,5.2,7.2,9.1,7.16889880952381,0.766161909541563,1.1,2688,0.53,1.15,1.8,1.14183407738095,0.243943883983852,0.37,0,NA,NA,NA,NA,NA,NA,2687,7.6,7.9,8.2,7.91994789728322,0.136914722965476,0.2,2688,0,5,35,5.05022321428571,2.87619620370119,4,2688,0,2688,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20457","rkblhwq",2010,3,2976,13.3,20,24.8,19.510685483871,2.38677449809232,3.7,2720,42.47,49.6,50.84,49.4240808823529,0.945090195213837,1.2225,2720,27.3,32.5,33.4,32.3774264705882,0.693275106582645,0.899999999999999,2976,52.1,91,126,91.8065860215054,10.2336359378718,14.4,2976,4.2,7,9.9,7.00194892473118,0.829585032691689,1.1,2976,0.61,1.15,1.68,1.13908938172043,0.243405414290031,0.39,0,NA,NA,NA,NA,NA,NA,2976,7.6,7.9,8.2,7.87116935483871,0.110166155099767,0.100000000000001,2973,3,11,32,10.7258661284897,3.97009263915832,5,2976,0,2976,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20458","rkblhwq",2010,4,2879,19.8,24.6,28.3,24.443070510594,1.59733091053937,2.4,1339,29.06,43.14,48.11,42.4785138162808,3.30714144857876,4.745,1339,18,27.8,31.3,27.3175504107543,2.34226736658148,3.4,2879,52.8,84.9,123.6,85.9476554359153,13.3000830993526,18.15,2879,3.9,6,9.5,6.11601250434179,0.935856611231607,1.2,2879,0.51,1.18,1.67,1.15472733588051,0.241180039209195,0.36,0,NA,NA,NA,NA,NA,NA,2879,7.5,7.7,8,7.74261896491837,0.0917376327402051,0.0999999999999996,2413,7,16,36,16.3377538334024,4.26902777029571,6,2879,0,2879,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20459","rkblhwq",2010,5,2976,25.2,29.1,32.9,29.1464045698925,1.39831609762358,1.9,1293,47.4,50.53,52.46,50.5103712296984,0.891475722747977,1.23,1293,30.8,33,34.4,33.0165506573859,0.652137362268263,0.899999999999999,2975,29,77.8,119.6,79.4577478991597,14.6434903163567,23.2,2972,1.9,5.1,7.7,5.14697173620458,0.906798204704042,1.4,2973,0.61,1.19,1.69,1.17955600403633,0.243069490535626,0.36,0,NA,NA,NA,NA,NA,NA,2976,7.5,7.8,8.1,7.82321908602151,0.108008031378801,0.2,635,NA,NA,NA,NA,NA,NA,2972,1,2972,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20460","rkblhwq",2010,6,2880,28.2,31.3,34.8,31.2871527777778,1.22699811208664,1.8,1979,48.06,53.15,55.03,52.7936129358262,1.32639576169311,2.195,1979,31.2,34.9,36.3,34.6229408792319,0.956130367744266,1.6,2880,27,75.2,120.4,77.1697916666667,16.1263325297376,24.4,2673,1.7,4.6,7.4,4.7426861204639,0.941297103547205,1.4,1840,0.42,1.24,1.75,1.21803804347826,0.253483846708462,0.3325,0,NA,NA,NA,NA,NA,NA,2265,7.7,7.9,8,7.87006622516556,0.0752219626759857,0.100000000000001,1981,4,11,31,11.8702675416456,3.61308360133052,3,2673,1,2673,1664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20461","rkblhwq",2010,7,2974,27,30.7,33.7,30.6155346334902,1.39757638229305,2.2,2364,32.1,45.36,52.03,45.343282571912,3.09946042068341,3.9425,2364,19.8,29.2,34.1,29.2184856175973,2.24301069686503,2.9,2974,14.5,76.4,161.7,78.5525891055817,15.9062399044857,21.175,2974,1,4.9,10.5,5.01573638197713,0.996273503521428,1.2,2974,0.67,1.26,1.8,1.24918628110289,0.23791392898526,0.35,0,NA,NA,NA,NA,NA,NA,919,7.5,7.7,7.8,7.65179542981502,0.0606297519378835,0.100000000000001,2972,3,10,34,11.1029609690444,3.65568281040956,4,2974,5,2974,1563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20462","rkblhwq",2010,8,2976,28.1,31.5,34.4,31.3505712365591,1.38422068344244,2.3,2559,19.61,46.53,51.31,44.1698554122704,5.55679147774781,4.94,2559,11.6,30,33.5,28.3763970300899,3.89965989478607,3.5,2976,11.7,72.6,125.5,74.4122983870968,17.5719475624021,23.425,2976,0.8,4.6,7.7,4.70608198924731,1.05212708373767,1.4,2976,0.68,1.27,1.82,1.2535752688172,0.235747164906118,0.36,2567,0.68,1.26,1.84,1.24353720296065,0.243330907835712,0.37,1631,7.3,7.6,7.8,7.58730839975475,0.0805932142362778,0.0999999999999996,2975,1,10,34,10.6110924369748,3.65064106859256,5,2976,15,2976,1832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20463","rkblhwq",2010,9,2880,27.2,30,33.4,30.1025694444444,1.30290254778089,1.8,2880,20.62,40.945,47.4,40.3254583333333,3.99299145447003,5.0825,2880,12.3,26.1,30.7,25.6532986111111,2.81703303450091,3.6,2880,10.4,72.7,122.4,73.021875,16.0506049102105,21.7,2880,0.7,4.8,8,4.78756944444444,1.03751362451432,1.4,2880,0.77,1.34,1.86,1.33022222222222,0.237519643455784,0.38,2880,0.81,1.35,1.82,1.33542361111111,0.236240000179409,0.38,2880,7.3,7.7,8,7.71440972222222,0.117918729891604,0.2,2876,3,11,30,11.0650208623088,3.52239252182738,4,2880,9,2880,1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20464","rkblhwq",2010,10,2976,22.8,26.5,30.9,26.5991935483871,1.55411711968117,2.2,2976,41.87,50.495,53.01,49.5856720430108,2.89669474093422,2.59,2976,26.8,33.1,34.9,32.4073924731183,2.11736774635585,1.9,2976,30.4,82.95,131.9,82.8066532258065,14.2301534300961,20.1,2976,2.1,5.5,8.9,5.54227150537634,0.923599506611493,1.3,2976,0.6,1.25,1.86,1.23663642473118,0.247032288306752,0.36,2976,0.55,1.24,1.84,1.22171034946237,0.249340908892774,0.37,2973,7.4,7.8,8.1,7.80383451059536,0.137116388383723,0.2,2971,3,10,30,10.3675530124537,2.842121374823,4,2976,0,2976,824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20465","rkblhwq",2010,11,2880,17.1,23,28.7,23.1590277777778,2.21184135833355,2.7,2880,47.63,51.99,52.67,51.8127673611111,0.71203079872289,0.900000000000006,2880,31.1,34.3,34.7,34.1073263888889,0.527333930634948,0.700000000000003,2880,53.3,87.1,120.8,87.190625,12.4458622971893,16.9,2880,3.5,6.1,8.8,6.15305555555556,0.988072864619577,1.4,2880,0.47,1.21,1.71,1.19207638888889,0.248650391985776,0.35,2880,0.38,1.17,1.8,1.15196180555556,0.255264824311835,0.35,2880,7.6,8.1,8.4,8.09489583333333,0.162704402932398,0.199999999999999,2880,0,7,31,7.47152777777778,3.38086401674914,4,2880,0,2880,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20466","rkblhwq",2010,12,2975,10.9,16.1,25.2,16.0993613445378,2.49446655855584,2.9,2975,50.02,52.54,53.76,52.3648672268908,0.746058308838183,1.29,2975,32.8,34.6,35.5,34.5080672268908,0.548448440157601,0.899999999999999,2975,51.5,98.4,131.3,98.1969411764706,9.82924424473032,12.7,2975,3.5,8,10.4,7.8698487394958,0.893013575170083,1.05,2975,0.45,1.12,1.71,1.10339495798319,0.252100197123086,0.37,2972,0.38,1.07,1.66,1.05429004037685,0.261272680662272,0.38,1565,7.9,8.3,8.6,8.31297124600639,0.122335237352118,0.0999999999999996,2972,0,2,30,2.82537012113055,1.96454325212087,2,2975,0,2975,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20467","rkblhwq",2011,1,2975,12.8,18.6,22.4,18.4497478991597,1.86295400273764,2.7,2975,47.07,50.85,52.06,50.7738487394958,0.703996763594529,0.780000000000001,2975,30.6,33.4,34.2,33.3711596638655,0.512777390333804,0.599999999999994,2975,63.8,92.9,130.6,93.0367731092437,12.1221284291833,17.9,2975,4.7,7.1,10.4,7.16783193277311,0.986426289424361,1.4,2975,0.52,1.06,1.62,1.04868907563025,0.245857602672459,0.36,2975,0.42,1.01,1.65,1.0033243697479,0.259058497847608,0.38,0,NA,NA,NA,NA,NA,NA,2963,0,4,40,4.67836652041849,3.15064505222197,3,2975,0,2975,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20468","rkblhwq",2011,2,2687,15.5,21.9,26,21.7031633792333,2.31835268300541,3.5,2687,47.81,51.53,52.83,51.3812355787123,0.738629543873082,0.675000000000004,2687,31.1,33.9,34.8,33.8056568663937,0.537296261974112,0.5,2687,48.7,85,110.5,83.8794566430964,11.5125766641105,18,2687,3.4,6.1,8.3,6.0785634536658,0.903312604557759,1.4,2687,0.47,1.06,1.64,1.05910308894678,0.242180724906305,0.38,2685,0.34,1,1.54,0.994756052141527,0.249304221960319,0.39,0,NA,NA,NA,NA,NA,NA,2624,3,14,38,13.9096798780488,4.45845797926136,6,2687,0,2687,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20469","rkblhwq",2011,3,2976,17.8,23.5,28.4,23.6500672043011,2.16372228188581,3,2976,49.44,52.13,53.79,52.2445228494624,0.792060926789495,1.06,2976,32.4,34.4,35.5,34.4175067204301,0.552919797507585,0.799999999999997,2976,43.9,83.1,118.5,83.3671706989247,12.1485182217405,18.125,2976,3.1,5.8,7.8,5.80776209677419,0.843348806006812,1.2,2976,0.61,1.2,1.7,1.18622983870968,0.23838906042686,0.37,2976,0.58,1.15,1.65,1.13349798387097,0.24049394966998,0.37,2027,7.7,7.9,8.1,7.92353231376418,0.0729694138463654,0.0999999999999996,2964,4,15,45,15.779689608637,5.47245232934397,6,2976,0,2976,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
