"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"21796","rkblhnut",2004,6,0.005,0.0036,0.001,0.001,0.002,7.8,0,1,0,0,0,0
"21797","rkblhnut",2004,7,0.006,0.016,0.001,0.002,0.003,4.86,0,0,0,0,0,0
"21798","rkblhnut",2004,8,0.003,0.008,0.003,0.026,0.029,NA,0,0,0,0,0,NA
"21799","rkblhnut",2004,9,0.004,0.03,0.002,0.008,0.01,7.38,0,0,0,0,0,0
"21800","rkblhnut",2004,10,0.0016,0.005,0.001,0.006,0.007,8.44,1,0,0,0,0,0
"21801","rkblhnut",2004,11,0.004,0.004,0.001,0.002,0.003,2.83,0,0,0,0,0,0
"21802","rkblhnut",2004,12,0.01,0.057,0.004,0.006,0.01,0.95,0,0,0,0,0,0
"21803","rkblhnut",2005,1,0.0055,0.0235,0.003,0.002,0.005,1.61,0,0,0,0,0,0
"21804","rkblhnut",2005,2,0.0085,0.011,0.003,0.0035,0.0065,1.57,0,0,0,0,0,0
"21805","rkblhnut",2005,3,0.0018,0.009,0.002,0.005,0.007,7.345,1,0,0,0,0,0
"21806","rkblhnut",2005,4,0.0085,0.0325,0.002,0.008,0.01,2.15,0,0,0,0,0,0
"21807","rkblhnut",2005,5,0.012,0.0235,0.002,0.004,0.006,2.455,0,0,0,0,0,0
"21808","rkblhnut",2005,6,0.004,0.0295,0.0015,0.007,0.0085,5.665,0,0,0,0,0,0
"21809","rkblhnut",2005,7,0.007,0.0425,0.004,0.0565,0.0605,7.83,0,0,0,0,0,0
"21810","rkblhnut",2005,8,0.006,0.019,0.002,0.0115,0.0135,6.585,0,0,0,0,0,0
"21811","rkblhnut",2005,9,0.0065,0.015,0.002,0.0105,0.0125,2.275,0,0,0,0,0,0
"21812","rkblhnut",2005,10,0.008,0.0175,0.0025,0.0245,0.027,9.145,0,0,0,0,0,0
"21813","rkblhnut",2005,11,0.0105,0.0135,0.0015,0.014,0.0155,13,0,0,0,0,0,0
"21814","rkblhnut",2005,12,0.014,0.058,0.004,0.0325,0.0365,1.94,0,0,0,0,0,0
"21815","rkblhnut",2006,1,0.009,0.018,0.0015,0.003,0.0045,1.55,0,0,0,0,0,0
"21816","rkblhnut",2006,2,0.021,0.0595,0.003,0.026,0.029,2.455,0,0,0,0,0,0
"21817","rkblhnut",2006,3,0.002,0.0145,3e-04,NA,0.002,4.325,0,0,1,NA,1,0
"21818","rkblhnut",2006,4,0.0115,0.0145,0.001,0.0025,0.0035,2.645,0,0,0,0,0,0
"21819","rkblhnut",2006,5,0.024,0.0365,0.002,0.004,0.006,2.725,0,0,0,0,0,0
"21820","rkblhnut",2006,6,0.0255,0.0335,0.0025,0.0085,0.011,4.805,0,0,0,0,0,0
"21821","rkblhnut",2006,7,0.006,0.024,0.002,0.0225,0.0245,18.125,0,0,0,0,0,0
"21822","rkblhnut",2006,8,0.004,0.0105,0.001,0.0155,0.0165,12.39,0,0,0,0,0,0
"21823","rkblhnut",2006,9,0.013,0.0185,0.002,0.037,0.039,15.09,0,0,0,0,0,0
"21824","rkblhnut",2006,10,0.011,0.012,0.0015,0.004,0.0055,5.055,0,0,0,0,0,0
"21825","rkblhnut",2006,11,0.006,0.0045,3e-04,NA,0.0025,3.325,0,1,1,NA,1,0
"21826","rkblhnut",2006,12,0.014,0.071,0.004,0.02,0.024,3.32,0,0,0,0,0,0
"21827","rkblhnut",2007,1,0.0115,0.045,0.002,0.004,0.006,3.05,0,0,0,0,0,0
"21828","rkblhnut",2007,2,0.01,0.0455,0.0015,0.0055,0.007,2.15,0,0,0,0,0,0
"21829","rkblhnut",2007,3,0.005,0.00985,0.002,NA,0.0024,4,0,1,0,NA,1,0
"21830","rkblhnut",2007,4,0.008,0.0515,0.002,0.008,0.01,3.25,0,0,0,0,0,0
"21831","rkblhnut",2007,5,0.0045,NA,0.001,0.024,0.025,1.25,0,NA,0,0,0,0
"21832","rkblhnut",2007,6,0.0045,0.01185,0.00065,NA,0.0024,NA,0,1,1,NA,1,NA
"21833","rkblhnut",2007,7,0.0015,0.0465,3e-04,NA,0.0075,3.7,0,0,1,NA,0,0
"21834","rkblhnut",2007,8,0.009,0.0057,3e-04,NA,0.0027,5.05,0,1,1,NA,1,0
"21835","rkblhnut",2007,9,0.005,0.0057,0.001,NA,0.0024,5.1,0,1,0,NA,1,0
"21836","rkblhnut",2007,10,0.009,0.016,0.002,0.0045,0.0065,7.15,0,0,0,0,0,0
"21837","rkblhnut",2007,11,0.009,0.015,0.001,0.004,0.005,3.5,0,0,0,0,0,0
"21838","rkblhnut",2007,12,0.0065,0.0085,0.001,0.002,0.0027,5.65,0,0,0,0,1,0
"21839","rkblhnut",2008,1,0.0055,0.01,0.001,0.003,0.00395,4.665,0,0,0,0,1,0
"21840","rkblhnut",2008,2,0.004,0.00545,6e-04,NA,0.00395,3.03,0,1,1,NA,1,0
"21841","rkblhnut",2008,3,0.007,0.0185,0.001,0.0035,0.0045,1.615,0,0,0,0,0,0
"21842","rkblhnut",2008,4,0.0035,0.006,8e-04,NA,0.00395,2.57,0,0,1,NA,1,0
"21843","rkblhnut",2008,5,0.0045,0.016,0.001,NA,0.0039,3.035,0,0,0,NA,1,0
"21844","rkblhnut",2008,6,0.0018,0.0049,6e-04,NA,0.0039,4.835,1,1,1,NA,1,0
"21845","rkblhnut",2008,7,0.0035,0.018,0.0025,0.014,0.0165,0.19,0,0,0,0,0,0
"21846","rkblhnut",2008,8,0.0225,0.046,0.005,0.0145,0.0195,1.96,0,0,0,0,0,0
"21847","rkblhnut",2008,9,0.0055,0.029,0.002,0.0215,0.0235,5.91,0,0,0,0,0,0
"21848","rkblhnut",2008,10,NA,NA,NA,NA,NA,2.64,NA,NA,NA,NA,NA,0
"21849","rkblhnut",2008,11,0.014,0.047,0.002,0.025,0.027,1.57,0,0,0,0,0,0
"21850","rkblhnut",2008,12,0.008,0.014,0.001,0.007,0.008,2.61,0,0,0,0,0,0
"21851","rkblhnut",2009,2,0.004,0.097,0.002,NA,0.039,3,1,0,1,NA,0,1
"21852","rkblhnut",2009,3,0.015,0.063,0.003,0.024,0.027,3,0,0,0,0,0,1
"21853","rkblhnut",2009,4,0.006,0.0316666666666667,0.002,NA,0.0416666666666667,3.3,1,0,1,NA,0,1
"21854","rkblhnut",2009,5,0.007,0.015,0.002,NA,0.046,5.9,0,0,1,NA,0,0
"21855","rkblhnut",2009,6,0.004,0.012,0.002,NA,0.0406666666666667,3,1,1,1,NA,0,1
"21856","rkblhnut",2009,7,0.012,0.088,0.002,NA,0.02,3,0,0,1,NA,0,1
"21857","rkblhnut",2009,8,0.013,0.092,0.003,0.018,0.021,3,0,0,0,0,0,1
"21858","rkblhnut",2009,9,0.008,0.134,0.004,0.024,0.028,3.2,0,0,0,0,0,0
"21859","rkblhnut",2009,10,0.007,0.043,0.005,0.018,0.023,5.3,0,0,0,0,0,0
"21860","rkblhnut",2009,11,0.007,0.168,0.002,NA,0.036,3,0,0,1,NA,0,1
"21861","rkblhnut",2009,12,0.014,0.18,0.005,0.043,0.048,3,0,0,0,0,0,1
"21862","rkblhnut",2010,1,0.01,0.14,0.002,NA,0.042,3,0,0,1,NA,0,1
"21863","rkblhnut",2010,2,0.018,0.14,0.002,0.051,0.053,3,0,0,0,0,0,1
"21864","rkblhnut",2010,3,0.004,0.18,0.002,NA,0.035,3,1,0,1,NA,0,1
"21865","rkblhnut",2010,4,0.005,0.25,0.002,0.028,0.03,3,0,0,0,0,0,1
"21866","rkblhnut",2010,5,0.01,0.09,0.002,NA,0.018,3,0,0,1,NA,0,1
"21867","rkblhnut",2010,6,0.01,0.077,0.002,NA,0.032,10,0,0,1,NA,0,0
"21868","rkblhnut",2010,7,0.004,0.026,0.002,NA,0.022,3,1,0,1,NA,0,0
"21869","rkblhnut",2010,8,0.006,0.064,0.003,0.031,0.034,9,0,0,0,0,0,0
"21870","rkblhnut",2010,9,0.004,0.052,0.003,0.047,0.05,8,1,0,0,0,0,0
"21871","rkblhnut",2010,10,0.017,NA,0.002,NA,0.023,7,0,NA,1,NA,0,0
"21872","rkblhnut",2010,11,0.009,0.1,0.002,NA,NA,6,0,0,1,NA,NA,0
"21873","rkblhnut",2010,12,0.0126666666666667,0.11,0.002,0.007,0.00666666666666667,4,0,0,1,0,1,0
"21874","rkblhnut",2011,1,0.009,0.012,0.002,NA,0.0225,3,0,1,1,NA,0,1
"21875","rkblhnut",2011,2,0.01,0.12,0.002,NA,0.014,3,0,0,1,NA,0,1
"21876","rkblhnut",2011,3,NA,0.16,0.003,0.0105,0.0135,4.25,NA,0,0,0,0,0
"21877","rkblhnut",2011,4,0.014,0.105,0.003,0.0155,0.0185,4.45,0,0,0,0,0,1
"21878","rkblhnut",2011,5,0.0105,0.125,0.0025,0.0125,0.015,5.95,0,0,0,0,0,0
"21879","rkblhnut",2011,6,0.004,0.154,0.002,0.009,0.011,5.5,1,0,0,0,0,0
"21880","rkblhnut",2011,7,0.004,0.0855,0.002,NA,0.011,3.45,1,0,1,NA,0,0
"21881","rkblhnut",2011,8,0.0095,0.135,0.002,NA,0.0115,NA,0,0,1,NA,0,NA
"21882","rkblhnut",2011,9,0.027,0.385,0.005,0.023,0.028,3.2,0,0,0,0,0,0
"21883","rkblhnut",2011,10,0.005,0.15,0.002,NA,0.022,1.25,0,0,1,NA,0,0
"21884","rkblhnut",2011,11,0.011,0.1325,0.006,NA,NA,1.8,0,0,0,NA,NA,0
"21885","rkblhnut",2011,12,0.0075,0.11,0.002,NA,0.02,3.2,0,0,1,NA,0,0
"21886","rkblhnut",2012,1,0.0055,0.135,0.002,NA,0.019,1.85,1,0,1,NA,0,0
"21887","rkblhnut",2012,2,0.02,0.135,0.002,NA,NA,2.8,0,0,1,NA,NA,0
"21888","rkblhnut",2012,3,0.0065,0.135,0.002,NA,0.013,5.9,0,0,1,NA,0,0
"21889","rkblhnut",2012,4,0.01,0.125,0.002,NA,0.013,4.2,0,0,1,NA,0,0
"21890","rkblhnut",2012,5,0.004,0.11,0.002,NA,0.012,5.8,1,0,1,NA,0,0
"21891","rkblhnut",2012,6,0.006,0.15,0.002,NA,0.011,7.25,0,0,1,NA,0,0
"21892","rkblhnut",2012,7,0.004,NA,0.002,NA,NA,6.25,1,NA,1,NA,NA,0
"21893","rkblhnut",2012,8,0.007,NA,0.002,NA,NA,6.35,0,NA,1,NA,NA,0
"21894","rkblhnut",2012,9,0.004,NA,0.002,NA,NA,NA,0,NA,1,NA,NA,NA
"21895","rkblhnut",2012,10,0.009,0.01,0.0055,NA,NA,22.5,0,1,0,NA,NA,0
"21896","rkblhnut",2012,11,0.009,0.01,0.002,NA,NA,6.65,0,1,1,NA,NA,0
"21897","rkblhnut",2012,12,0.01,NA,0.002,NA,NA,6.5,0,NA,1,NA,NA,0
"21898","rkblhnut",2013,1,0.0095,0.007,0.002,NA,0.004,1.95,0,0,0,NA,0,0
"21899","rkblhnut",2013,2,0.012,0.0225,0.002,NA,0.007,2.45,0,0,1,NA,0,0
"21900","rkblhnut",2013,3,0.01,0.011,0.002,NA,0.0075,1.5,0,0,1,NA,0,0
"21901","rkblhnut",2013,4,0.01,0.017,0.002,NA,0.008,4.15,0,0,1,NA,0,0
"21902","rkblhnut",2013,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21903","rkblhnut",2013,6,0.008,0.0335,0.002,NA,0.0115,8.9,0,0,1,NA,0,0
"21904","rkblhnut",2013,7,0.004,0.007,0.006,NA,0.005,26.5,1,0,0,NA,0,0
"21905","rkblhnut",2013,8,0.004,0.007,0.0025,NA,0.016,7.8,1,0,0,NA,0,0
"21906","rkblhnut",2013,9,0.0085,0.084,0.005,NA,0.0445,9.8,0,0,0,NA,0,0
"21907","rkblhnut",2013,10,0.014,0.056,0.004,NA,0.0295,5.6,0,0,0,NA,0,0
"21908","rkblhnut",2013,12,0.009,0.015,0.002,NA,0.0075,5.15,0,0,1,NA,0,0
"21909","rkblhnut",2014,1,0.009,NA,0.002,NA,0.004,1.4,0,NA,1,NA,1,0
"21910","rkblhnut",2014,2,0.0045,NA,0.002,NA,NA,5.55,1,NA,1,NA,NA,0
"21911","rkblhnut",2014,3,0.004,NA,0.002,NA,0.004,5.4,1,NA,1,NA,1,0
"21912","rkblhnut",2014,4,0.0045,NA,0.002,NA,0.004,5.45,1,NA,1,NA,1,0
"21913","rkblhnut",2014,5,0.004,NA,0.002,NA,0.004,4.8,1,NA,1,NA,1,0
"21914","rkblhnut",2014,6,0.007,NA,0.002,NA,0.004,6.35,0,NA,1,NA,1,0
"21915","rkblhnut",2014,7,0.006,NA,0.002,NA,0.004,4.55,0,NA,1,NA,1,0
"21916","rkblhnut",2014,8,0.0065,NA,0.002,NA,0.004,8.45,0,NA,1,NA,1,0
"21917","rkblhnut",2014,9,0.005,NA,0.002,NA,NA,5.8,0,NA,1,NA,NA,0
"21918","rkblhnut",2014,10,0.006,NA,0.002,NA,0.004,NA,1,NA,1,NA,1,NA
"21919","rkblhnut",2014,11,0.009,NA,0.002,NA,0.004,3.8,0,NA,1,NA,1,0
"21920","rkblhnut",2014,12,0.008,NA,0.002,NA,0.004,1.6,0,NA,1,NA,1,0
"21921","rkblhnut",2015,1,0.004,NA,0.002,NA,0.004,9.1,1,NA,1,NA,1,0
"21922","rkblhnut",2015,2,0.008,NA,0.002,NA,0.004,1.3,0,NA,1,NA,1,0
"21923","rkblhnut",2015,3,NA,NA,0.002,NA,NA,NA,NA,NA,1,NA,NA,NA
"21924","rkblhnut",2015,4,0.012,NA,0.002,NA,0.004,2.35,0,NA,1,NA,1,0
"21925","rkblhnut",2015,5,0.0095,NA,0.002,NA,0.004,2.55,0,NA,1,NA,1,0
"21926","rkblhnut",2015,6,0.01,NA,0.002,NA,0.004,5.3,0,NA,1,NA,1,0
"21927","rkblhnut",2015,7,0.007,NA,0.002,NA,0.004,3.7,0,NA,1,NA,1,0
"21928","rkblhnut",2015,8,0.005,NA,0.002,NA,0.004,7.7,1,NA,1,NA,1,0
"21929","rkblhnut",2015,9,0.008,NA,0.0085,0.016,NA,8.25,0,NA,0,0,NA,0
"21930","rkblhnut",2015,10,0.004,NA,0.006,0.057,NA,3.9,1,NA,0,0,NA,0
"21931","rkblhnut",2015,11,0.004,NA,0.002,NA,0.004,7.6,1,NA,1,NA,1,0
"21932","rkblhnut",2015,12,0.0105,NA,0.002,NA,0.004,3.35,0,NA,1,NA,1,0
"21933","rkblhnut",2016,1,0.012,NA,0.002,NA,NA,3.2,0,NA,1,NA,NA,1
"21934","rkblhnut",2016,2,0.008,0.093,0.004,0.025,0.029,5.85,0,0,0,0,0,0
"21935","rkblhnut",2016,3,0.004,0.008,0.002,NA,0.004,2.85,1,0,1,NA,1,0
"21936","rkblhnut",2016,4,0.0065,0.026,0.002,NA,0.004,2.95,0,0,1,NA,1,0
"21937","rkblhnut",2016,5,0.0065,0.012,0.002,NA,0.008,3.7,0,0,1,NA,1,0
"21938","rkblhnut",2016,6,0.0075,0.011,0.002,NA,0.004,4.3,0,0,1,NA,1,0
"21939","rkblhnut",2016,7,0.004,0.005,0.004,NA,0.004,7.25,1,0,1,NA,1,0
"21940","rkblhnut",2016,8,0.0135,0.092,0.004,0.016,0.02,3.6,0,0,0,0,0,0
"21941","rkblhnut",2016,9,0.008,0.04,0.003,0.028,0.031,8.15,0,0,0,0,0,0
"21942","rkblhnut",2016,10,0.0055,0.01,0.002,NA,0.004,14.5,0,0,1,NA,1,0
"21943","rkblhnut",2016,11,0.0105,0.032,0.002,NA,0.012,1.85,0,0,1,NA,0,0
"21944","rkblhnut",2016,12,0.007,0.0225,0.002,NA,0.006,5.4,0,0,1,NA,0,0
"21945","rkblhnut",2017,1,0.012,0.0205,0.002,NA,0.006,2.3,0,0,1,NA,0,0
"21946","rkblhnut",2017,2,0.0085,0.0115,0.002,NA,0.004,2.3,0,0,1,NA,1,0
"21947","rkblhnut",2017,3,0.0115,0.0205,0.002,NA,0.006,2.15,0,0,1,NA,0,0
"21948","rkblhnut",2017,4,0.014,0.0165,0.002,NA,0.008,2.15,0,0,1,NA,1,0
"21949","rkblhnut",2017,5,0.017,0.016,0.002,NA,0.007,2.25,0,0,1,NA,1,0
"21950","rkblhnut",2017,6,0.0155,0.08,0.003,0.0185,0.0215,4.6,0,0,0,0,0,0
"21951","rkblhnut",2017,7,0.0075,0.068,0.006,0.0095,0.0155,8.45,0,0,0,0,0,0
"21952","rkblhnut",2017,8,0.004,0.02,0.004,0.011,0.015,17.5,1,0,0,0,0,0
"21953","rkblhnut",2017,9,0.0435,0.1,0.003,NA,0.004,16,0,0,0,NA,1,0
"21954","rkblhnut",2017,10,0.014,0.065,0.0045,0.009,0.0135,17.5,0,0,0,0,0,0
"21955","rkblhnut",2017,11,0.0075,0.016,0.002,NA,0.004,9.9,0,0,1,NA,1,0
"21956","rkblhnut",2017,12,0.008,0.025,0.002,NA,0.004,6.05,0,0,1,NA,1,0
"21957","rkblhnut",2018,1,0.012,0.0255,0.002,NA,0.004,0.935,0,0,1,NA,1,0
"21958","rkblhnut",2018,2,0.0135,0.0265,0.002,NA,0.004,1.45,0,0,1,NA,1,0
"21959","rkblhnut",2018,3,0.013,0.0185,0.002,NA,0.004,1.8,0,0,1,NA,1,0
"21960","rkblhnut",2018,4,0.025,0.022,0.002,NA,0.004,2.2,0,0,1,NA,1,0
"21961","rkblhnut",2018,5,0.0275,0.023,0.002,NA,0.004,3.05,0,0,1,NA,1,0
"21962","rkblhnut",2018,6,0.028,0.036,0.002,NA,0.0045,7.55,0,0,1,NA,1,0
"21963","rkblhnut",2018,7,0.0185,0.006,0.002,NA,0.004,4.4,0,0,1,NA,1,0
"21964","rkblhnut",2018,8,0.0255,0.0525,0.002,NA,0.0085,3.5,0,0,1,NA,0,0
"21965","rkblhnut",2018,9,0.014,0.085,0.004,0.0185,0.0225,4.2,0,0,0,0,0,0
"21966","rkblhnut",2018,10,0.0095,0.0105,0.002,NA,0.004,2.6,0,0,1,NA,1,0
"21967","rkblhnut",2018,11,0.011,0.034,0.002,NA,0.0045,3.3,0,0,1,NA,1,0
"21968","rkblhnut",2018,12,0.01,0.0515,0.002,NA,NA,4.35,0,0,1,NA,NA,0
"21969","rkblhnut",2019,1,0.004,0.012,0.002,NA,0.004,14.5,1,0,1,NA,1,0
"21970","rkblhnut",2019,2,0.01,NA,0.002,NA,0.0155,3.35,0,NA,1,NA,0,0
"21971","rkblhnut",2019,3,0.0115,0.051,0.002,NA,0.0075,5.5,0,0,1,NA,0,0
"21972","rkblhnut",2019,4,0.012,0.027,0.002,NA,0.0055,3.05,0,0,1,NA,0,0
"21973","rkblhnut",2019,5,0.009,0.01,0.002,NA,0.004,5.05,0,0,1,NA,1,0
"21974","rkblhnut",2019,6,0.0115,0.007,0.002,NA,0.004,NA,0,0,1,NA,1,NA
"21975","rkblhnut",2019,7,0.0165,0.055,0.003,0.006,0.0105,10.5,0,0,1,0,0,0
"21976","rkblhnut",2019,8,0.0195,0.09,0.007,0.015,0.022,4.15,0,0,0,0,0,0
"21977","rkblhnut",2019,9,0.0055,0.0235,0.003,0.044,0.047,20,0,0,0,0,0,0
"21978","rkblhnut",2019,10,0.0045,0.0075,0.002,NA,0.004,7.2,1,0,1,NA,1,0
"21979","rkblhnut",2019,11,0.012,0.033,0.002,NA,0.008,3.4,0,0,1,NA,0,0
"21980","rkblhnut",2019,12,0.0075,0.016,0.002,NA,0.005,2.7,0,0,1,NA,0,0
"21981","rkblhnut",2020,1,0.004,0.0065,0.002,NA,0.004,15.5,1,0,1,NA,1,0
"21982","rkblhnut",2020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21983","rkblhnut",2020,3,0.0125,0.0115,0.002,NA,0.004,1.3,0,0,1,NA,1,0
"21984","rkblhnut",2020,7,0.0145,NA,0.002,NA,0.004,2.15,0,NA,1,NA,1,0
"21985","rkblhnut",2020,8,0.0065,NA,0.002,NA,0.004,3.85,0,NA,1,NA,1,0
"21986","rkblhnut",2020,9,0.0125,0.014,0.002,NA,0.007,4.7,0,0,1,NA,0,0
"21987","rkblhnut",2020,10,0.008,NA,0.002,NA,0.005,5.65,0,NA,1,NA,0,0
"21988","rkblhnut",2020,11,0.0055,NA,0.002,NA,0.004,9.35,0,NA,1,NA,1,0
"21989","rkblhnut",2020,12,0.009,0.0165,0.002,NA,0.005,5.35,0,0,1,NA,0,0
"21990","rkblhnut",2021,1,0.006,0.012,0.002,NA,0.004,6,0,0,1,NA,1,0
"21991","rkblhnut",2021,2,0.01,0.0145,0.002,NA,0.004,2.45,0,0,1,NA,1,0
"21992","rkblhnut",2021,3,0.013,NA,0.002,NA,0.008,2.75,0,NA,1,NA,0,0
"21993","rkblhnut",2021,4,0.01,NA,0.002,NA,0.004,1.5,0,NA,1,NA,1,1
"21994","rkblhnut",2021,5,0.0105,NA,0.002,NA,0.004,2.65,0,NA,1,NA,1,0
"21995","rkblhnut",2021,6,0.0045,NA,0.002,NA,0.0045,6.3,1,NA,1,NA,1,0
"21996","rkblhnut",2021,7,0.005,NA,0.002,NA,0.004,13.5,0,NA,1,NA,1,0
"21997","rkblhnut",2021,8,0.012,NA,0.005,0.015,0.02,10.35,0,NA,0,0,0,0
"21998","rkblhnut",2021,9,0.006,NA,0.0025,0.008,0.011,5.9,0,NA,1,0,0,0
"21999","rkblhnut",2021,10,0.009,NA,0.002,NA,0.006,3.5,0,NA,1,NA,0,0
"22000","rkblhnut",2021,11,0.006,NA,0.002,NA,0.005,5.05,0,NA,1,NA,0,0
"22001","rkblhnut",2021,12,0.007,NA,0.002,NA,0.004,2.45,0,NA,1,NA,1,0
"22002","rkblhnut",2022,1,0.0045,NA,0.002,NA,0.004,11.5,0,NA,1,NA,1,0
"22003","rkblhnut",2022,2,0.006,NA,0.002,NA,0.0045,3.4,0,NA,1,NA,1,0
"22004","rkblhnut",2022,3,0.011,0.0215,0.002,NA,0.004,1.85,0,0,1,NA,1,0
"22005","rkblhnut",2022,4,0.009,NA,0.002,NA,0.004,1.7,0,NA,1,NA,1,0
"22006","rkblhnut",2022,5,0.0105,NA,0.002,NA,0.004,6.5,0,NA,1,NA,1,0
"22007","rkblhnut",2022,6,0.0075,0.0155,0.003,0.0075,0.0105,14,0,0,0,0,0,0
"22008","rkblhnut",2022,7,0.0175,0.017,0.0035,0.002,0.007,4.85,0,0,1,0,0,0
"22009","rkblhnut",2022,8,0.008,NA,0.002,0.018,0.02,7.25,0,NA,0,0,0,0
"22010","rkblhnut",2022,9,0.004,NA,0.0025,0.0125,0.015,10.5,1,NA,0,0,0,0
"22011","rkblhnut",2022,10,0.0045,NA,0.002,NA,0.004,23.5,0,NA,1,NA,1,0
"22012","rkblhnut",2022,11,0.008,NA,0.002,NA,0.004,4.35,0,NA,1,NA,1,0
"22013","rkblhnut",2022,12,0.0075,NA,0.002,NA,0.004,4.05,0,NA,1,NA,1,0
"22014","rkbmbnut",2002,1,0.0155,0.005,0.002,0.0025,0.0045,2.335,0,0,0,0,0,0
"22015","rkbmbnut",2002,2,0.0125,0.004,0.003,0,0.0025,1.68,0,0,0,0,0,0
"22016","rkbmbnut",2002,3,0.0175,0.005,0.001,0.002,0.003,4.265,0,0,0,0,0,0
"22017","rkbmbnut",2002,4,0.01,0.0125,0.002,0.006,0.008,2.055,0,0,0,0,0,0
"22018","rkbmbnut",2002,5,0.0205,0.019,0.004,0.009,0.013,0.76,0,0,0,0,0,0
"22019","rkbmbnut",2002,6,0.0395,0.157,0.0085,0.038,0.0465,2.64,0,0,0,0,0,0
"22020","rkbmbnut",2002,7,0.0185,0.0018,0.002,0.0065,0.0085,4.925,0,1,0,0,0,0
"22021","rkbmbnut",2002,8,0.0285,0.0445,0.0065,0.027,0.0335,4.53,0,0,0,0,0,0
"22022","rkbmbnut",2002,9,0.042,0.1435,0.007,0.046,0.053,4.26,0,0,0,0,0,0
"22023","rkbmbnut",2002,10,0.031,NA,0.008,0.063,0.071,4.19,0,NA,0,0,0,0
"22024","rkbmbnut",2002,11,0.024,0.052,0.007,0.043,0.05,3.365,0,0,0,0,0,0
"22025","rkbmbnut",2002,12,0.023,0.025,0.004,0.017,0.021,2.105,0,0,0,0,0,0
"22026","rkbmbnut",2003,1,0.019,0.013,0.002,0.006,0.008,1.33,0,0,0,0,0,0
"22027","rkbmbnut",2003,2,0.016,0.09,0.005,0.023,0.028,2.43,0,0,0,0,0,0
"22028","rkbmbnut",2003,3,0.005,0.042,0.005,0.018,0.023,4.98,0,0,0,0,0,0
"22029","rkbmbnut",2003,4,0.038,0.131,0.008,0.076,0.084,2.06,0,0,0,0,0,0
"22030","rkbmbnut",2003,5,0.029,0.031,0.004,0.008,0.012,7.42,0,0,0,0,0,0
"22031","rkbmbnut",2003,6,0.027,0.038,0.006,0.021,0.027,3.61,0,0,0,0,0,0
"22032","rkbmbnut",2003,7,0.023,0.083,0.007,0.034,0.041,6.8,0,0,0,0,0,0
"22033","rkbmbnut",2003,8,0.032,0.108,0.008,0.047,0.055,4.96,0,0,0,0,0,0
"22034","rkbmbnut",2003,9,0.028,0.046,0.005,0.025,0.03,3.45,0,0,0,0,0,0
"22035","rkbmbnut",2003,10,0.02,0.065,0.007,0.012,0.019,5.48,0,0,0,0,0,0
"22036","rkbmbnut",2003,11,0.017,0.054,0.004,0.022,0.026,4.6,0,0,0,0,0,0
"22037","rkbmbnut",2003,12,0.016,0.008,0.002,0.005,0.007,2.92,0,0,0,0,0,0
"22038","rkbmbnut",2004,1,0.027,0.062,0.003,0.011,0.014,0.59,0,0,0,0,0,0
"22039","rkbmbnut",2004,2,0.026,0.045,0.004,0.022,0.026,3.16,0,0,0,0,0,0
"22040","rkbmbnut",2004,3,0.014,0.01,0.001,0.006,0.007,2.87,0,0,0,0,0,0
"22041","rkbmbnut",2004,4,0.014,0.005,0.001,0.002,0.003,2.93,0,0,0,0,0,0
"22042","rkbmbnut",2004,5,0.017,0.0036,0.002,0.002,0.004,2.41,0,1,0,0,0,0
"22043","rkbmbnut",2004,6,0.025,0.017,0.005,0.012,0.017,5.45,0,0,0,0,0,0
"22044","rkbmbnut",2004,7,0.021,0.01,0.003,0.005,0.008,4.36,0,0,0,0,0,0
"22045","rkbmbnut",2004,8,0.036,0.091,0.006,0.02,0.026,5.95,0,0,0,0,0,0
"22046","rkbmbnut",2004,9,0.03,0.091,0.009,0.033,0.042,3.04,0,0,0,0,0,0
"22047","rkbmbnut",2004,10,0.0155,0.01,0.005,0.0095,0.0145,4.99,0,0,0,0,0,0
"22048","rkbmbnut",2004,11,0.011,0.0245,0.0055,0.0025,0.008,2,0,0,0,0,0,0
"22049","rkbmbnut",2004,12,0.0195,0.0115,0.0025,0.0025,0.005,2.095,0,0,0,0,0,0
"22050","rkbmbnut",2005,1,0.021,0.074,0.008,0.032,0.04,1.705,0,0,0,0,0,0
"22051","rkbmbnut",2005,2,0.017,0.0155,0.002,0.0065,0.0085,1.52,0,0,0,0,0,0
"22052","rkbmbnut",2005,3,0.013,0.045,0.005,0.0225,0.0275,3.445,0,0,0,0,0,0
"22053","rkbmbnut",2005,4,0.0175,0.0365,0.004,0.022,0.026,2.34,0,0,0,0,0,0
"22054","rkbmbnut",2005,5,0.022,0.015,0.003,0.0045,0.0075,3.41,0,0,0,0,0,0
"22055","rkbmbnut",2005,6,0.0225,0.0205,0.006,0.0145,0.0205,2.04,0,0,0,0,0,0
"22056","rkbmbnut",2005,7,0.025,0.017,0.0095,0.017,0.0265,15.19,0,0,0,0,0,0
"22057","rkbmbnut",2005,8,0.0065,0.005,0.001,0.0105,0.0115,9.44,0,0,0,0,0,0
