"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"20585","pdbbynut",2021,12,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,0
"20586","pdbbynut",2022,1,0.07035,0.01365,0.00335,0.3986,0.40195,0.25,0,0,0,0,0,0
"20587","pdbbynut",2022,2,0.0693,0.009,0.00375,0.3919,0.39565,0.67,0,0,0,0,0,0
"20588","pdbbynut",2022,3,0.06265,0.01255,0.0038,0.35875,0.36255,0.565,0,0,0,0,0,0
"20589","pdbbynut",2022,4,0.05945,0.01825,0.0057,0.32895,0.33475,1.28,0,0,0,0,0,0
"20590","pdbbynut",2022,5,0.0372,0.01415,0.0016,0.05325,0.0549,2.415,0,0,0,0,0,0
"20591","pdbbynut",2022,6,0.0387,0.0121,0.003,0.0682,0.07125,3.675,0,0,0,0,0,0
"20592","pdbbynut",2022,7,0.04275,0.01235,0.00335,0.08525,0.0886,3.255,0,0,0,0,0,0
"20593","pdbbynut",2022,8,0.05105,0.00295,0.00135,0.00605,0.0074,7.36,0,0,0,0,0,0
"20594","pdbbynut",2022,9,NA,NA,NA,NA,NA,4.59,NA,NA,NA,NA,NA,0
"20595","pdbbynut",2022,10,NA,NA,NA,NA,NA,3.15,NA,NA,NA,NA,NA,0
"20596","pdbbynut",2022,11,0.07135,0.03925,0.00635,0.35375,0.36015,0.495,0,0,0,0,0,0
"20597","pdbbynut",2022,12,0.0779,0.0145,0.0044,0.4049,0.4093,0.52,0,0,0,0,0,0
"20598","pdbgdnut",2007,1,0.07545,0.0057,0.00295,0.393675,0.396625,0.3375,0,0,0,0,0,0
"20599","pdbgdnut",2007,2,0.0724,0.0081,0.00385,0.39755,0.4014,0.9125,0,0,0,0,0,0
"20600","pdbgdnut",2007,3,0.06985,0.00365,0.0052,0.3922,0.3974,1.96,0,1,0,0,0,0
"20601","pdbgdnut",2007,4,0.0497,0.013125,0.003775,0.200025,0.2038,2.7875,0,0,0,0,0,0
"20602","pdbgdnut",2007,5,0.047425,0.022,0.003725,0.2869,0.290625,3.145,0,0,0,0,0,0
"20603","pdbgdnut",2007,6,NA,NA,NA,NA,NA,1.26,NA,NA,NA,NA,NA,0
"20604","pdbgdnut",2007,7,0.056675,0.02005,0.00455,0.297375,0.301925,1.6725,0,0,0,0,0,0
"20605","pdbgdnut",2007,8,0.0542,0.0281,0.0049,0.2568,0.2617,2.17,0,0,0,0,0,0
"20606","pdbgdnut",2007,9,0.0586,0.0363666666666667,0.00586666666666667,0.288366666666667,0.294233333333333,2.545,0,0,0,0,0,0
"20607","pdbgdnut",2007,10,0.07745,0.0175,0.007075,0.38405,0.391125,0.555,0,0,0,0,0,0
"20608","pdbgdnut",2007,11,0.075975,0.008225,0.0045,0.376875,0.381375,0.665,0,0,0,0,0,0
"20609","pdbgdnut",2007,12,0.07645,0.0045,0.0036,0.39535,0.39895,0.335,0,0,0,0,0,0
"20610","pdbgdnut",2008,1,0.07585,0.0021,0.00215,0.4029,0.40505,0.4775,0,0,0,0,0,0
"20611","pdbgdnut",2008,2,0.07295,8e-04,0.003625,0.391,0.39725,0.7925,0,1,0,0,0,0
"20612","pdbgdnut",2008,3,0.06835,0.0058,0.00415,0.34445,0.3486,NA,0,0,0,0,0,NA
"20613","pdbgdnut",2008,4,0.0619,0.0228,0.0039,0.26245,0.277,5.0475,0,0,0,0,0,0
"20614","pdbgdnut",2008,5,0.05725,0.03505,0.0043,0.2629,0.2672,1.785,0,0,0,0,0,0
"20615","pdbgdnut",2008,6,NA,NA,NA,NA,NA,2.2675,NA,NA,NA,NA,NA,0
"20616","pdbgdnut",2008,7,0.06045,0.021675,0.0054,0.3013,0.3067,0.8625,0,0,0,0,0,0
"20617","pdbgdnut",2008,8,0.06055,0.018525,0.0046,0.268975,0.273575,2.1525,0,0,0,0,0,0
"20618","pdbgdnut",2008,9,0.058,0.028875,0.003925,0.256475,0.2604,2.38,0,0,0,0,0,0
"20619","pdbgdnut",2008,10,0.07265,0.0306833333333333,0.00618333333333333,0.311116666666667,0.3173,1.88166666666667,0,0,0,0,0,0
"20620","pdbgdnut",2008,11,0.074425,0.0098,0.005225,0.3911,0.396325,0.8275,0,0,0,0,0,0
"20621","pdbgdnut",2008,12,NA,0.00685,0.00475,0.38535,0.3901,0.43,NA,0,0,0,0,0
"20622","pdbgdnut",2009,1,0.0795,0.005425,0.003575,0.42155,0.42515,0.7,0,0,0,0,0,0
"20623","pdbgdnut",2009,2,0.07775,0.00325,0.004025,0.384525,0.388525,1.685,0,0,0,0,0,0
"20624","pdbgdnut",2009,3,0.077,0.01635,0.00545,0.371275,0.376725,0.885,0,0,0,0,0,0
"20625","pdbgdnut",2009,4,0.064,0.032225,0.005025,0.29885,0.3039,6.17,0,0,0,0,0,0
"20626","pdbgdnut",2009,5,0.06425,0.0422,0.0049,0.27185,0.276775,2.4375,0,0,0,0,0,0
"20627","pdbgdnut",2009,6,0.047,0.020575,0.0039,0.19865,0.20255,11.43,0,0,0,0,0,0
"20628","pdbgdnut",2009,7,0.06875,NA,NA,NA,NA,3.9825,0,NA,NA,NA,NA,0
"20629","pdbgdnut",2009,8,0.06425,0.02745,0.005475,0.2702,0.27565,1.775,0,0,0,0,0,0
"20630","pdbgdnut",2009,9,0.068,0.02985,0.0045,0.28645,0.29095,1.3,0,0,0,0,0,0
"20631","pdbgdnut",2009,10,0.0675,0.017475,0.004925,0.32125,0.326175,1.7625,0,0,0,0,0,0
"20632","pdbgdnut",2009,11,0.0775,0.006325,0.0065,0.386525,0.393,0.295,0,0,0,0,0,0
"20633","pdbgdnut",2009,12,0.07475,0.0053,0.005475,0.387075,0.39255,0.3025,0,1,0,0,0,0
"20634","pdbgdnut",2010,1,NA,NA,NA,NA,NA,0.3775,NA,NA,NA,NA,NA,0
"20635","pdbgdnut",2010,2,0.07405,0.0039,0.003,0.385375,0.388375,0.55,0,0,0,0,0,0
"20636","pdbgdnut",2010,3,NA,0.00685,0.00385,0.358625,0.362525,1.5575,NA,0,0,0,0,0
"20637","pdbgdnut",2010,4,NA,NA,NA,NA,NA,4.32,NA,NA,NA,NA,NA,0
"20638","pdbgdnut",2010,5,0.05345,0.028175,0.004125,NA,NA,1.245,0,0,0,NA,NA,0
"20639","pdbgdnut",2010,6,0.06715,0.04185,0.00425,0.2584,0.26255,1.555,0,0,0,0,0,0
"20640","pdbgdnut",2010,7,NA,NA,NA,NA,NA,2.195,NA,NA,NA,NA,NA,0
"20641","pdbgdnut",2010,8,NA,NA,NA,NA,NA,4.08,NA,NA,NA,NA,NA,0
"20642","pdbgdnut",2010,9,0.07195,0.0267,0.00725,0.2845,0.29175,2.11,0,0,0,0,0,0
"20643","pdbgdnut",2010,10,0.07305,0.02505,0.003525,0.3116,0.315075,2.375,0,0,0,0,0,0
"20644","pdbgdnut",2010,11,0.0744,0.02165,0.0055,0.37505,0.38055,0.6375,0,0,0,0,0,0
"20645","pdbgdnut",2010,12,NA,NA,NA,NA,NA,0.2275,NA,NA,NA,NA,NA,0
"20646","pdbgdnut",2011,1,0.07525,0.0051,0.0032,0.393,0.396225,0.2625,0,1,0,0,0,0
"20647","pdbgdnut",2011,2,0.069375,0.0051,0.00335,0.38225,0.3856,0.4775,0,1,0,0,0,0
"20648","pdbgdnut",2011,3,0.0692,0.00605,0.004375,0.366025,0.370375,1.3225,0,0,0,0,0,0
"20649","pdbgdnut",2011,4,0.0641,0.009,0.0056,0.33825,0.34385,3.185,0,0,0,0,0,0
"20650","pdbgdnut",2011,5,NA,NA,NA,NA,NA,3.2975,NA,NA,NA,NA,NA,0
"20651","pdbgdnut",2011,6,NA,NA,NA,NA,NA,1.62,NA,NA,NA,NA,NA,0
"20652","pdbgdnut",2011,7,NA,NA,NA,NA,NA,1.265,NA,NA,NA,NA,NA,0
"20653","pdbgdnut",2011,8,0.0616,0.0135,0.0044,0.30185,0.30625,2.2275,0,0,0,0,0,0
"20654","pdbgdnut",2011,9,0.05285,NA,0.004,0.21295,0.217,4.805,0,NA,0,0,0,0
"20655","pdbgdnut",2011,10,NA,NA,NA,NA,NA,0.625,NA,NA,NA,NA,NA,0
"20656","pdbgdnut",2011,11,NA,NA,NA,NA,0.37965,0.54,NA,NA,NA,NA,0,0
"20657","pdbgdnut",2011,12,0.07555,NA,0.00525,0.38115,0.3864,0.285,0,NA,0,0,0,0
"20658","pdbgdnut",2012,1,0.0726,0.0034,0.0029,0.3917,0.3946,0.37,0,0,0,0,0,0
"20659","pdbgdnut",2012,2,0.07055,6e-04,0.00415,0.38145,0.3856,0.415,0,1,0,0,0,0
"20660","pdbgdnut",2012,3,NA,NA,NA,NA,NA,0.865,NA,NA,NA,NA,NA,0
"20661","pdbgdnut",2012,4,NA,NA,NA,NA,NA,1.87,NA,NA,NA,NA,NA,0
"20662","pdbgdnut",2012,5,0.03455,0.02165,0.003,0.1541,0.15705,11.455,0,0,0,0,0,0
"20663","pdbgdnut",2012,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20664","pdbgdnut",2012,7,0.05495,0.02,0.0048,0.2729,0.27775,3.665,0,0,0,0,0,0
"20665","pdbgdnut",2012,8,0.03975,0.0173,0.00275,0.1612,0.16395,4.28,0,0,0,0,0,0
"20666","pdbgdnut",2012,9,0.069,0.03395,0.01055,0.2766,0.2872,2.96,0,0,0,0,0,0
"20667","pdbgdnut",2012,10,0.0597,0.03325,0.004,0.22375,0.2278,8.47,0,0,0,0,0,0
"20668","pdbgdnut",2012,11,0.07045,0.0156,0.00925,0.3466,0.3545,0.645,0,0,0,0,0,0
"20669","pdbgdnut",2012,12,0.07325,0.0022,0.00295,0.387,0.38995,0.515,0,0,0,0,0,0
"20670","pdbgdnut",2013,1,0.0733,0.00645,0.0025,0.3815,0.384,NA,0,0,0,0,0,NA
"20671","pdbgdnut",2013,2,NA,NA,NA,NA,NA,2.305,NA,NA,NA,NA,NA,0
"20672","pdbgdnut",2013,3,0.06745,0.00935,0.0051,0.3549,0.3601,1.275,0,0,0,0,0,0
"20673","pdbgdnut",2013,4,0.06195,0.0257,0.0038,0.31425,0.31805,0.675,0,0,0,0,0,0
"20674","pdbgdnut",2013,5,0.0605,0.03695,0.0046,0.24345,0.24805,3.62,0,0,0,0,0,0
"20675","pdbgdnut",2013,6,NA,NA,NA,NA,NA,1.685,NA,NA,NA,NA,NA,0
"20676","pdbgdnut",2013,7,0.0536,0.05,0.004,0.16125,0.1653,3.545,0,0,0,0,0,0
"20677","pdbgdnut",2013,8,0.06195,0.04075,0.0048,0.2598,0.2646,2.9,0,0,0,0,0,0
"20678","pdbgdnut",2013,9,0.06335,0.0246,0.00425,0.29685,0.3011,4.045,0,0,0,0,0,0
"20679","pdbgdnut",2013,10,0.0686,0.0271,0.005,0.32745,0.33245,4.015,0,0,0,0,0,0
"20680","pdbgdnut",2013,11,0.0694,0.0209,0.00535,0.33165,0.337,0.35,0,0,0,0,0,0
"20681","pdbgdnut",2013,12,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,0
"20682","pdbgdnut",2014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20683","pdbgdnut",2014,2,NA,0.00185,0.0036,0.39435,0.39795,0.46,NA,1,0,0,0,0
"20684","pdbgdnut",2014,3,NA,NA,NA,NA,NA,0.595,NA,NA,NA,NA,NA,0
"20685","pdbgdnut",2014,4,0.0637,NA,0.0062,0.33285,0.33905,2.675,0,NA,0,0,0,0
"20686","pdbgdnut",2014,5,NA,0.04335,0.0035,0.29815,0.30165,2.02,NA,0,0,0,0,0
"20687","pdbgdnut",2014,6,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,0
"20688","pdbgdnut",2014,7,0.04325,0.01545,0.00515,0.21915,0.2243,6.92,0,0,0,0,0,0
"20689","pdbgdnut",2014,8,NA,NA,NA,NA,NA,0.755,NA,NA,NA,NA,NA,0
"20690","pdbgdnut",2014,9,0.06335,0.0272,0.0052,0.2726,0.2778,2.89,0,0,0,0,0,0
"20691","pdbgdnut",2014,10,NA,NA,NA,NA,NA,0.675,NA,NA,NA,NA,NA,0
"20692","pdbgdnut",2014,11,NA,NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA,0
"20693","pdbgdnut",2014,12,NA,NA,NA,NA,NA,0.355,NA,NA,NA,NA,NA,0
"20694","pdbgdnut",2015,1,0.0706,0.00145,0.0032,0.34465,0.34785,0.305,0,1,0,0,0,0
"20695","pdbgdnut",2015,2,0.068,0.00475,0.0036,0.33875,0.3423,0.535,0,0,0,0,0,0
"20696","pdbgdnut",2015,3,0.0602,NA,0.00365,0.30715,0.3108,5.545,0,NA,0,0,0,0
"20697","pdbgdnut",2015,4,NA,NA,NA,NA,NA,3.26,NA,NA,NA,NA,NA,0
"20698","pdbgdnut",2015,5,NA,NA,NA,NA,NA,4.475,NA,NA,NA,NA,NA,0
"20699","pdbgdnut",2015,6,NA,NA,NA,NA,NA,2.92,NA,NA,NA,NA,NA,0
"20700","pdbgdnut",2015,7,0.0617,0.0349,0.00455,0.22445,0.22895,2.145,0,0,0,0,0,0
"20701","pdbgdnut",2015,8,0.0529,0.02675,0.00455,0.2069,0.21145,3.79,0,0,0,0,0,0
"20702","pdbgdnut",2015,9,0.06795,0.04325,0.0072,0.2226,0.2298,3.95,0,0,0,0,0,0
"20703","pdbgdnut",2015,10,0.0599,0.02225,0.0066,0.24425,0.25085,5.89,0,0,0,0,0,0
"20704","pdbgdnut",2015,11,0.0759,0.0109,0.0064,0.3322,0.3386,0.61,0,0,0,0,0,0
"20705","pdbgdnut",2015,12,0.0727,0.00725,0.0035,0.3728,0.3763,0.28,0,0,0,0,0,0
"20706","pdbgdnut",2016,1,0.0665,0.00405,0.00275,0.35685,0.3596,0.42,0,0,0,0,0,0
"20707","pdbgdnut",2016,2,0.0661,0.0036,0.00335,0.34605,0.3494,0.565,0,0,0,0,0,0
"20708","pdbgdnut",2016,3,0.06695,0.0071,0.0051,0.34575,0.35085,1.28,0,0,0,0,0,0
"20709","pdbgdnut",2016,4,0.0584,0.0291,0.00565,0.2664,0.27205,1.785,0,0,0,0,0,0
"20710","pdbgdnut",2016,5,0.047,0.03155,0.0034,0.1991,0.2025,2.32,0,0,0,0,0,0
"20711","pdbgdnut",2016,6,0.04875,0.02755,0.0052,0.2033,0.20855,5.31,0,0,0,0,0,0
"20712","pdbgdnut",2016,7,0.05505,0.03465,0.00415,0.2347,0.2389,12.8,0,0,0,0,0,0
"20713","pdbgdnut",2016,8,0.05645,0.0335,0.0053,0.21895,0.22425,5.4,0,0,0,0,0,0
"20714","pdbgdnut",2016,9,0.05025,0.01695,0.0056,0.1974,0.203,4.93,0,0,0,0,0,0
"20715","pdbgdnut",2016,10,0.0671,0.0266,0.00485,0.29165,0.2965,3.615,0,0,0,0,0,0
"20716","pdbgdnut",2016,11,0.0711,0.00715,0.00655,0.3564,0.363,0.32,0,0,0,0,0,0
"20717","pdbgdnut",2016,12,0.0695,0.0052,0.0044,0.35445,0.35885,0.46,0,0,0,0,0,0
"20718","pdbgdnut",2017,1,0.07,0.0073,0.00365,0.36035,0.36395,0.325,0,0,0,0,0,0
"20719","pdbgdnut",2017,2,0.0687,0.0087,0.0032,0.37565,0.37885,0.41,0,0,0,0,0,0
"20720","pdbgdnut",2017,3,0.0609,0.01135,0.0038,0.3387,0.3425,0.645,0,0,0,0,0,0
"20721","pdbgdnut",2017,4,0.05715,0.02425,0.0038,0.32145,0.32525,1.815,0,0,0,0,0,0
"20722","pdbgdnut",2017,5,0.0447,NA,0.00385,0.1968,0.2006,1.26,0,NA,0,0,0,0
"20723","pdbgdnut",2017,6,0.0545,0.0421,0.0054,0.24505,0.25055,0.805,0,0,0,0,0,0
"20724","pdbgdnut",2017,7,0.049,NA,0.00425,0.1876,0.1919,NA,0,NA,0,0,0,NA
"20725","pdbgdnut",2017,8,0.06175,0.0408,0.0041,0.2173,0.2214,1.855,0,0,0,0,0,0
"20726","pdbgdnut",2017,9,0.0602,0.0424,0.00425,0.2481,0.25235,0.81,0,0,0,0,0,0
"20727","pdbgdnut",2017,10,NA,0.03305,0.0042,0.29545,0.2996,3.025,NA,0,0,0,0,0
"20728","pdbgdnut",2017,11,0.0644,0.0092,0.0053,0.37905,0.3844,0.735,0,0,0,0,0,0
"20729","pdbgdnut",2017,12,NA,NA,NA,NA,NA,0.495,NA,NA,NA,NA,NA,0
"20730","pdbgdnut",2018,1,NA,0.0025,0.00355,0.38465,0.3882,0.315,NA,0,0,0,0,0
"20731","pdbgdnut",2018,2,0.06155,0.00105,0.00375,0.38085,0.38455,0.28,0,1,0,0,0,0
"20732","pdbgdnut",2018,3,0.0658,0.0034,0.0036,0.3689,0.3725,0.615,0,1,0,0,0,0
"20733","pdbgdnut",2018,4,0.0617,0.0331,0.0034,0.30695,0.3104,0.48,0,0,0,0,0,0
"20734","pdbgdnut",2018,5,0.056,0.0341,0.00585,0.26255,0.2684,3.265,0,0,0,0,0,0
"20735","pdbgdnut",2018,6,0.0518,0.02255,0.00475,0.2582,0.263,1.155,0,0,0,0,0,0
"20736","pdbgdnut",2018,7,0.0467,0.01845,0.00465,0.20945,0.21405,3.48,0,0,0,0,0,0
"20737","pdbgdnut",2018,8,0.058,0.0379,0.00465,0.25715,0.2618,2.655,0,0,0,0,0,0
"20738","pdbgdnut",2018,9,0.0554,0.03895,0.00525,0.22375,0.22905,1.825,0,0,0,0,0,0
"20739","pdbgdnut",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20740","pdbgdnut",2018,11,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,0
"20741","pdbgdnut",2018,12,0.07215,0.0036,0.0037,0.3894,0.3931,0.33,0,1,0,0,0,0
"20742","pdbgdnut",2019,1,0.06905,0.0034,0.0036,0.38095,0.38455,0.365,0,1,0,0,0,0
"20743","pdbgdnut",2019,2,0.0657,0.0034,0.00285,0.35705,0.35995,1.065,0,1,0,0,0,0
"20744","pdbgdnut",2019,3,0.05585,0.0086,0.00435,0.29285,0.2972,5.445,0,0,0,0,0,0
"20745","pdbgdnut",2019,4,0.0538,0.03745,0.00345,0.2351,0.2385,2.87,0,0,0,0,0,0
"20746","pdbgdnut",2019,5,0.048,0.036,0.00485,0.1982,0.20305,NA,0,0,0,0,0,NA
"20747","pdbgdnut",2019,6,0.05555,0.01665,0.0085,0.253,0.26145,5.29,0,0,0,0,0,0
"20748","pdbgdnut",2019,7,0.0571,0.0218,0.0058,0.263,0.2688,3.455,0,0,0,0,0,0
"20749","pdbgdnut",2019,8,0.0567,0.02035,0.00525,0.25855,0.2639,2.05,0,0,0,0,0,0
"20750","pdbgdnut",2019,9,0.06215,0.02815,0.006,0.28255,0.28855,1.64,0,0,0,0,0,0
"20751","pdbgdnut",2019,10,0.06435,0.0182,0.007,0.31055,0.31755,1.29,0,0,0,0,0,0
"20752","pdbgdnut",2019,11,0.0651,NA,0.004,0.36275,0.36675,NA,0,NA,0,0,0,NA
"20753","pdbgdnut",2019,12,NA,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,0
"20754","pdbgdnut",2020,1,0.0713,0.0044,0.0023,0.4048,0.4071,0.55,0,0,0,0,0,0
"20755","pdbgdnut",2020,2,0.0698,0.00515,0.003,0.38755,0.39055,0.725,0,0,0,0,0,0
"20756","pdbgdnut",2020,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20757","pdbgdnut",2020,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20758","pdbgdnut",2020,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20759","pdbgdnut",2020,6,0.0652,0.03045,0.0054,0.29995,0.30535,2.055,0,0,0,0,0,0
"20760","pdbgdnut",2020,7,0.0516,0.01265,0.00425,0.23855,0.2428,NA,0,0,0,0,0,NA
"20761","pdbgdnut",2020,8,0.0509,0.03395,0.004,0.2091,0.2131,6.21,0,0,0,0,0,0
"20762","pdbgdnut",2020,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20763","pdbgdnut",2020,10,NA,NA,NA,NA,NA,4.285,NA,NA,NA,NA,NA,0
"20764","pdbgdnut",2020,11,NA,0.02325,0.0052,0.333,0.3382,1.05,NA,0,0,0,0,0
"20765","pdbgdnut",2020,12,0.0697,0.0027,0.003,0.3871,0.39015,0.615,0,0,0,0,0,0
"20766","pdbgdnut",2021,1,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,0
"20767","pdbgdnut",2021,2,0.06715,0.00425,0.0025,0.3655,0.368,0.415,0,0,0,0,0,0
"20768","pdbgdnut",2021,3,0.0663,0.0055,0.00345,0.35205,0.35555,0.985,0,0,0,0,0,0
"20769","pdbgdnut",2021,4,0.05805,0.0357,0.0031,0.29065,0.29375,2.475,0,0,0,0,0,0
"20770","pdbgdnut",2021,5,NA,NA,NA,0.25785,NA,NA,NA,NA,NA,0,NA,NA
"20771","pdbgdnut",2021,6,0.05605,0.01745,0.0067,0.2873,0.29405,2.975,0,0,0,0,0,0
"20772","pdbgdnut",2021,7,0.06185,0.0286,0.00475,0.30185,0.3066,NA,0,0,0,0,0,NA
"20773","pdbgdnut",2021,8,0.05815,0.0347,0.0052,0.2529,0.2581,3.715,0,0,0,0,0,0
"20774","pdbgdnut",2021,9,NA,0.0131,0.0065,0.2745,0.281,NA,NA,0,0,0,0,NA
"20775","pdbgdnut",2021,10,0.0681,0.0297,0.00535,0.3218,0.32715,1.5,0,0,0,0,0,0
"20776","pdbgdnut",2021,11,NA,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,0
"20777","pdbgdnut",2021,12,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,0
"20778","pdbgdnut",2022,1,0.0684,0.0054,0.00315,NA,NA,0.245,0,0,0,NA,NA,0
"20779","pdbgdnut",2022,2,0.07035,0.00675,0.00375,0.40095,0.4047,0.32,0,0,0,0,0,0
"20780","pdbgdnut",2022,3,0.0657,0.0078,0.0034,0.3814,0.38485,0.89,0,0,0,0,0,0
"20781","pdbgdnut",2022,4,0.06285,0.01255,0.0057,0.3531,0.3588,1.05,0,0,0,0,0,0
"20782","pdbgdnut",2022,5,0.05305,0.03385,0.0034,0.26655,0.27,NA,0,0,0,0,0,NA
"20783","pdbgdnut",2022,6,0.06315,0.03875,0.0074,0.28615,0.2936,1.85,0,0,0,0,0,0
"20784","pdbgdnut",2022,7,0.06085,0.0133,0.0065,0.3254,0.33185,1.725,0,0,0,0,0,0
"20785","pdbgdnut",2022,8,0.0478,0.018,0.0048,0.22575,0.23055,5.78,0,0,0,0,0,0
"20786","pdbgdnut",2022,9,NA,NA,NA,NA,NA,4.105,NA,NA,NA,NA,NA,0
"20787","pdbgdnut",2022,10,NA,NA,0.0061,NA,NA,NA,NA,NA,0,NA,NA,NA
"20788","pdbgdnut",2022,11,0.07515,0.027,0.0055,0.35495,0.36045,0.535,0,0,0,0,0,0
"20789","pdbgdnut",2022,12,0.0772,0.01145,0.0041,0.40355,0.40765,0.41,0,0,0,0,0,0
"20790","pdbgsnut",2003,4,0.0521,0.00975,0.00445,0.23405,0.2385,1.175,0,0,0,0,0,0
"20791","pdbgsnut",2003,5,0.0494,0.022,0.0034,0.1924,0.1958,0.72,0,0,0,0,0,0
"20792","pdbgsnut",2003,6,0.0275,0.00715,0.00225,0.0032,0.00315,9.965,0,0,0,0,1,0
"20793","pdbgsnut",2003,7,0.02735,0.00725,0.0026,0.1578,0.08245,18.82,0,0,0,0,1,0
"20794","pdbgsnut",2003,8,0.04195,0.014,0.0031,0.1057,0.1088,5.97,0,0,0,0,0,0
"20795","pdbgsnut",2003,9,0.05745,0.0229,0.0049,0.2112,0.2161,3.32,0,0,0,0,0,0
"20796","pdbgsnut",2003,10,0.0645666666666667,0.0227666666666667,0.0052,0.248633333333333,0.253833333333333,2.83666666666667,0,0,0,0,0,0
"20797","pdbgsnut",2003,11,0.0799,0.0058,0.0053,0.3704,0.3757,0.15,0,0,0,0,0,0
"20798","pdbgsnut",2003,12,0.07645,0.0121,0.00435,0.3917,0.39605,0.28,0,0,0,0,0,0
"20799","pdbgsnut",2004,1,0.0731,0.005,0.0031,0.3924,0.3955,0.41,0,0,0,0,0,0
"20800","pdbgsnut",2004,2,0.0737,0.0061,0.0034,0.3949,0.3983,0.55,0,0,0,0,0,0
"20801","pdbgsnut",2004,3,0.0477,0.02035,0.00435,0.2254,0.22975,2.585,0,0,0,0,0,0
"20802","pdbgsnut",2004,4,0.0384,0.0122,0.003,0.15255,0.15555,4.155,0,0,0,0,0,0
"20803","pdbgsnut",2004,5,0.04535,0.01955,0.0041,0.1439,0.148,2.865,0,0,0,0,0,0
"20804","pdbgsnut",2004,6,0.0407,0.0088,0.0027,0.147,0.07655,4.36,0,0,0,0,1,0
"20805","pdbgsnut",2004,7,0.04495,0.0123,0.0035,0.1271,0.1306,7.77,0,0,0,0,0,0
"20806","pdbgsnut",2004,8,0.0532,0.02545,0.00355,0.1067,0.11025,1.96,0,0,0,0,0,0
"20807","pdbgsnut",2004,9,0.0642,0.0331,0.0059,0.2562,0.2621,0.535,0,0,0,0,0,0
"20808","pdbgsnut",2004,10,0.06325,0.0238,0.00605,0.2725,0.27855,1.615,0,0,0,0,0,0
"20809","pdbgsnut",2004,11,0.0704,0.0197,0.00635,0.3279,0.33425,0.71,0,0,0,0,0,0
"20810","pdbgsnut",2004,12,0.0741,0.0106,0.0043,0.3289,0.3332,0.33,0,0,0,0,0,0
"20811","pdbgsnut",2005,1,0.0779,0.0038,0.0036,0.4124,0.416,0.24,0,0,0,0,0,0
"20812","pdbgsnut",2005,2,0.0684,0.0099,0.00405,0.3783,0.38235,0.93,0,0,0,0,0,0
"20813","pdbgsnut",2005,3,0.0617,0.0115,0.03565,0.26455,0.3002,1.58,0,0,0,0,0,0
"20814","pdbgsnut",2005,4,0.0017,0.0021,3e-04,NA,0.0021,17.01,0,0,0,NA,1,0
"20815","pdbgsnut",2005,5,0.03195,0.01705,0.00325,0.09955,0.1028,7.99,0,0,0,0,0,0
"20816","pdbgsnut",2005,6,0.04855,0.0127,0.00415,0.185,0.18915,4.105,0,0,0,0,0,0
"20817","pdbgsnut",2005,7,0.0507,0.01395,0.00395,0.15895,0.1629,1.955,0,0,0,0,0,0
"20818","pdbgsnut",2005,8,0.0344,0.00725,0.0031,0.1308,0.1339,7.315,0,0,0,0,0,0
"20819","pdbgsnut",2005,9,0.05565,0.0193,0.00485,0.1864,0.19125,3.55,0,0,0,0,0,0
"20820","pdbgsnut",2005,10,0.06775,0.0237,0.0068,0.3053,0.3121,1.36,0,0,0,0,0,0
"20821","pdbgsnut",2005,11,0.0749,0.0202,0.0049,0.40025,0.40515,0.73,0,0,0,0,0,0
"20822","pdbgsnut",2005,12,0.075,0.0106,0.0037,0.3642,0.3679,0.5,0,0,0,0,0,0
"20823","pdbgsnut",2006,1,0.074425,0.00845,0.003725,0.383775,0.3875,0.38,0,0,0,0,0,0
"20824","pdbgsnut",2006,2,0.077,0.00785,0.0024,0.3964,0.3988,0.51,0,0,0,0,0,0
"20825","pdbgsnut",2006,3,0.057225,0.0073,0.0039,0.30525,0.30915,3.085,0,0,0,0,0,0
"20826","pdbgsnut",2006,4,0.050925,0.02075,0.004275,0.257375,0.26165,10.4775,0,0,0,0,0,0
"20827","pdbgsnut",2006,5,0.01975,0.0075,0.001375,0.030625,0.032,10.525,0,0,0,0,0,0
"20828","pdbgsnut",2006,6,0.041225,0.0152,0.00465,0.1702,0.17485,6.715,0,0,0,0,0,0
