"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"10005","grbornut",2021,4,0.036,0.0373333333333333,NA,NA,0.083,6.92666666666667,0,0,NA,NA,0,0
"10006","grbornut",2021,5,0.037,0.09,NA,NA,0.119,1.82,0,0,NA,NA,0,0
"10007","grbornut",2021,6,0.055,0.155,NA,NA,0.039,4.67,0,0,NA,NA,0,0
"10008","grbornut",2021,7,0.033,0.049,NA,NA,0.19,37.94,0,0,NA,NA,0,0
"10009","grbornut",2021,8,0.0543333333333333,0.072,NA,NA,0.100333333333333,12.94,0,0,NA,NA,0,0
"10010","grbornut",2021,9,0.041,0.084,NA,NA,0.035,15.7,0,0,NA,NA,0,0
"10011","grbornut",2021,10,0.06,0.082,NA,NA,0.077,16.06,0,0,NA,NA,0,0
"10012","grbornut",2021,11,0.043,0.078,NA,NA,0.189,3.46,0,0,NA,NA,0,0
"10013","grbornut",2021,12,0.026,0.039,NA,NA,0.206,4.93,0,0,NA,NA,0,0
"10014","grbornut",2022,4,0.012,0.035,NA,NA,0.106,11.82,0,0,NA,NA,0,0
"10015","grbornut",2022,5,0.013,0.072,NA,NA,0.103,26.61,0,0,NA,NA,0,0
"10016","grbornut",2022,6,0.026,0.06,NA,NA,0.084,10.68,0,0,NA,NA,0,0
"10017","grbornut",2022,7,0.0613333333333333,0.0136666666666667,NA,NA,0.0123333333333333,14.0233333333333,0,1,NA,NA,0,0
"10018","grbornut",2022,8,0.068,0.488,NA,NA,0.01,50.22,0,0,NA,NA,1,0
"10019","grbornut",2022,9,0.092,0.008,NA,NA,0.01,43.01,0,1,NA,NA,1,0
"10020","grbornut",2022,10,0.0446666666666667,0.082,NA,NA,0.0856666666666667,7.23,0,0,NA,NA,0,0
"10021","grbornut",2022,11,0.06,0.096,NA,NA,0.138,NA,0,0,NA,NA,0,NA
"10022","grbornut",2022,12,0.035,0.065,NA,NA,0.31,5.22,0,0,NA,NA,0,0
"10023","grbsqnut",2002,4,0.0313,0.1809,0.0064,0.0737,0.0801,6.07,0,0,0,0,0,0
"10024","grbsqnut",2002,5,0.0155,0.0624,0.0021,0.0489,0.051,1.02,0,0,0,0,0,0
"10025","grbsqnut",2002,6,0.0738,0.2562,0.009,0.0847,0.0937,3.8,0,0,0,0,0,0
"10026","grbsqnut",2002,7,NA,NA,0.02,NA,NA,3.44,NA,NA,0,NA,NA,0
"10027","grbsqnut",2002,8,0.0708,0.1047,NA,NA,0.0325,4.53,0,0,NA,NA,0,0
"10028","grbsqnut",2002,9,0.0832,0.1548,0.0091,0.0836,0.0927,6.66,0,0,0,0,0,0
"10029","grbsqnut",2002,10,0.1048,0.2895,0.013,0.1257,0.1387,7.09,0,0,0,0,0,0
"10030","grbsqnut",2002,11,0.057,0.1279,0.0122,0.2608,0.273,2.28,0,0,0,0,0,0
"10031","grbsqnut",2003,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10032","grbsqnut",2003,5,0.0436,0.0982,0.0075,0.1119,0.1194,4.4,0,0,0,0,0,0
"10033","grbsqnut",2003,6,0.0468,0.1102,0.0058,0.0878,0.0936,17.52,0,0,0,0,0,0
"10034","grbsqnut",2003,7,0.0662,0.2723,0.0156,0.0902,0.1058,17.69,0,0,0,0,0,0
"10035","grbsqnut",2003,8,0.0942,0.2479,0.0382,0.147,0.1852,7.34,0,0,0,0,0,0
"10036","grbsqnut",2003,9,0.065,0.1617,0.0087,0.0983,0.107,5.67,0,0,0,0,0,0
"10037","grbsqnut",2003,11,0.0328333333333333,0.139566666666667,0.0092,0.103066666666667,0.112266666666667,2.89,0,0,0,0,0,0
"10038","grbsqnut",2004,6,0.0384,0.1198,0.0118,0.1293,0.1411,4.57,0,0,0,0,0,0
"10039","grbsqnut",2004,7,0.0577,0.1321,0.0238,0.2378,0.2616,8.36,0,0,0,0,0,0
"10040","grbsqnut",2004,8,0.0537,0.0866,0.005,NA,0.1483,3.9,0,0,1,NA,0,0
"10041","grbsqnut",2004,9,0.0449,0.0766,0.005,NA,0.1644,5.06,0,0,1,NA,0,0
"10042","grbsqnut",2004,10,0.0579,0.0924,0.005,NA,0.2108,3.06,0,0,1,NA,0,0
"10043","grbsqnut",2004,11,0.0346,0.1036,0.005,NA,0.2602,3.66,0,0,1,NA,0,0
"10044","grbsqnut",2004,12,0.0174,0.1502,0.005,NA,0.1755,7.51,0,0,1,NA,0,0
"10045","grbsqnut",2005,5,0.0175,0.077,0.003,NA,0.0872,5.56,0,0,1,NA,0,0
"10046","grbsqnut",2005,6,0.0212,0.0515,0.0092,0.2138,0.223,17.09,0,0,0,0,0,0
"10047","grbsqnut",2005,7,0.0431,0.0499,0.0054,0.0488,0.0542,6.38,0,0,0,0,0,0
"10048","grbsqnut",2005,8,0.0328,0.005,0.003,NA,0.0235,NA,0,1,1,NA,0,NA
"10049","grbsqnut",2005,9,0.061,0.1282,0.0081,0.0811,0.0892,12.51,0,0,0,0,0,0
"10050","grbsqnut",2005,10,0.0288,0.0613,0.003,NA,0.1191,9.34,0,0,1,NA,0,0
"10051","grbsqnut",2005,12,0.0163,0.0926,0.003,NA,0.2202,0.06,0,0,1,NA,0,1
"10052","grbsqnut",2006,4,0.02855,0.20935,0.00835,0.16175,0.1701,9.476,0,0,0,0,0,0
"10053","grbsqnut",2006,5,0.01535,0.0273,0.00325,0.1904,0.1941,4.852,0,0,1,0,0,0
"10054","grbsqnut",2006,6,0.02955,0.13925,0.0036,0.0924,0.09645,3.5385,0,0,1,0,0,0
"10055","grbsqnut",2006,7,0.044,0.13445,0.0089,0.13135,0.14025,11.0435,0,0,0,0,0,0
"10056","grbsqnut",2006,8,0.09075,0.1161,0.01675,0.1257,0.14245,18.7435,0,0,0,0,0,0
"10057","grbsqnut",2006,9,0.0602,0.11505,0.0072,0.1542,0.1614,6.6435,0,0,0,0,0,0
"10058","grbsqnut",2006,10,0.03155,0.1248,0.00665,0.14655,0.1532,5.5395,0,0,0,0,0,0
"10059","grbsqnut",2006,11,0.01785,0.09735,0.00455,0.20015,0.2047,2.938,0,0,0,0,0,0
"10060","grbsqnut",2006,12,0.01855,0.10765,0.00395,0.24365,0.2476,3.512,0,0,0,0,0,0
"10061","grbsqnut",2007,5,0.0143,0.0662,0.00405,0.0989,0.09695,6.07,0,0,1,0,0,0
"10062","grbsqnut",2007,6,0.00845,0.03205,0.0031,0.0374,0.04495,4.56,0,0,1,0,0,0
"10063","grbsqnut",2007,7,0.01305,0.0345,0.0087,0.05495,0.06365,NA,0,0,0,0,0,NA
"10064","grbsqnut",2007,8,0.0309,0.07105,0.003,NA,0.0317,30.975,0,0,1,NA,0,0
"10065","grbsqnut",2007,9,NA,0.186,0.01155,0.1645,0.17605,6.295,NA,0,0,0,0,0
"10066","grbsqnut",2007,10,0.0314,0.00955,0.003,NA,0.03455,6.31,0,0,1,NA,0,0
"10067","grbsqnut",2008,4,0.02385,0.14,0.0045,0.131,0.1355,8.99,0,0,0,0,0,0
"10068","grbsqnut",2008,5,0.0163,0.1555,0.0045,0.0915,0.096,12.435,0,0,0,0,0,0
"10069","grbsqnut",2008,6,0.017,0.137,0.0055,0.072,0.0475,7.2,0,0,1,0,0,0
"10070","grbsqnut",2008,7,0.0228,0.1345,0.044,0.1785,0.2225,16.46,0,0,0,0,0,0
"10071","grbsqnut",2008,8,0.0264,0.064,0.0095,0.126,0.135,8.76,0,0,0,0,0,0
"10072","grbsqnut",2008,9,0.04605,0.015,0.007,0.174,0.161,4.625,0,0,0,0,0,0
"10073","grbsqnut",2008,10,0.0363,0.068,0.0085,0.1645,0.146,3.89,0,0,0,0,0,0
"10074","grbsqnut",2008,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10075","grbsqnut",2009,4,0.033,0.178,NA,NA,0.092,NA,0,0,NA,NA,0,NA
"10076","grbsqnut",2009,5,0.0175,0.1355,NA,NA,0.1385,NA,0,0,NA,NA,0,NA
"10077","grbsqnut",2009,6,0.052,0.154,NA,NA,0.121,NA,0,0,NA,NA,0,NA
"10078","grbsqnut",2009,7,0.05,0.076,NA,NA,0.226,NA,0,0,NA,NA,0,NA
"10079","grbsqnut",2009,8,0.0543333333333333,0.1475,NA,NA,0.1675,NA,0,0,NA,NA,0,NA
"10080","grbsqnut",2009,9,0.043,0.054,NA,NA,0.051,NA,0,0,NA,NA,0,NA
"10081","grbsqnut",2009,10,0.0285,0.0696666666666667,NA,NA,0.162,NA,0,0,NA,NA,0,NA
"10082","grbsqnut",2009,11,0.0293333333333333,0.210666666666667,NA,NA,0.102333333333333,NA,0,0,NA,NA,0,NA
"10083","grbsqnut",2009,12,0.01,0.19,NA,NA,0.135,NA,0,0,NA,NA,0,NA
"10084","grbsqnut",2010,4,0.016,0.074,NA,NA,0.131,NA,0,0,NA,NA,0,NA
"10085","grbsqnut",2010,5,0.014,0.077,NA,NA,0.121,13.17,0,0,NA,NA,0,0
"10086","grbsqnut",2010,6,0.025,0.215,NA,NA,0.201,NA,0,0,NA,NA,0,NA
"10087","grbsqnut",2010,7,0.037,0.03,NA,NA,0.135,NA,0,0,NA,NA,0,NA
"10088","grbsqnut",2010,8,0.033,0.0593333333333333,NA,NA,0.113,NA,0,0,NA,NA,0,NA
"10089","grbsqnut",2010,9,0.049,0.144,NA,NA,0.081,NA,0,0,NA,NA,0,NA
"10090","grbsqnut",2010,10,0.041,0.1,NA,NA,0.28,4.4,0,0,NA,NA,0,0
"10091","grbsqnut",2010,11,0.033,0.082,NA,NA,0.176,4.91,0,0,NA,NA,0,0
"10092","grbsqnut",2010,12,0.005,0.207,NA,NA,0.185,NA,1,0,NA,NA,0,NA
"10093","grbsqnut",2011,4,0.006,0.117,NA,NA,0.056,3.99,0,0,NA,NA,0,0
"10094","grbsqnut",2011,5,0.005,0.179,NA,NA,0.086,0.36,1,0,NA,NA,0,0
"10095","grbsqnut",2011,6,0.019,0.092,NA,NA,0.131,NA,0,0,NA,NA,0,NA
"10096","grbsqnut",2011,7,0.034,0.079,NA,NA,0.04,7.51,0,0,NA,NA,0,0
"10097","grbsqnut",2011,8,0.053,0.122,NA,NA,0.094,9.38,0,0,NA,NA,0,0
"10098","grbsqnut",2011,9,0.035,0.101,NA,NA,0.116,1.49,0,0,NA,NA,0,0
"10099","grbsqnut",2011,10,0.024,0.142,NA,NA,0.128,1.77,0,0,NA,NA,0,0
"10100","grbsqnut",2011,11,0.017,0.162,NA,NA,0.108,1.42,0,0,NA,NA,0,0
"10101","grbsqnut",2011,12,0.024,0.17,NA,NA,0.14,1.43,0,0,NA,NA,0,0
"10102","grbsqnut",2012,3,0.017,0.213,NA,NA,0.142,4.63,0,0,NA,NA,0,0
"10103","grbsqnut",2012,4,0.015,0.178,NA,NA,0.096,3.61,0,0,NA,NA,0,0
"10104","grbsqnut",2012,5,0.021,0.126,NA,NA,0.123333333333333,12.4866666666667,0,0,NA,NA,0,0
"10105","grbsqnut",2012,6,0.028,0.036,NA,NA,0.03,8.41,0,0,NA,NA,0,0
"10106","grbsqnut",2012,7,0.055,0.171,NA,NA,0.156,4.89,0,0,NA,NA,0,0
"10107","grbsqnut",2012,8,0.062,0.084,NA,NA,0.195,9.81,0,0,NA,NA,0,0
"10108","grbsqnut",2012,9,0.0516666666666667,0.141666666666667,NA,NA,0.0513333333333333,2.23666666666667,0,0,NA,NA,0,0
"10109","grbsqnut",2012,10,0.041,0.18,NA,NA,0.126,3.14,0,0,NA,NA,0,0
"10110","grbsqnut",2012,11,0.025,0.126,NA,NA,0.103,4.4,0,0,NA,NA,0,0
"10111","grbsqnut",2012,12,0.036,0.311,NA,NA,0.203,3.1,0,0,NA,NA,0,0
"10112","grbsqnut",2013,4,0.015,0.147,NA,NA,0.075,6.1,0,0,NA,NA,0,0
"10113","grbsqnut",2013,5,0.017,0.159,NA,NA,0.095,8.42,0,0,NA,NA,0,0
"10114","grbsqnut",2013,6,0.042,0.289333333333333,NA,NA,0.148333333333333,7.44333333333333,0,0,NA,NA,0,0
"10115","grbsqnut",2013,7,0.063,0.333,NA,NA,0.184,8.45,0,0,NA,NA,0,0
"10116","grbsqnut",2013,8,0.057,0.279,NA,NA,0.17,5.97,0,0,NA,NA,0,0
"10117","grbsqnut",2013,9,0.057,0.152,NA,NA,0.185,8.19,0,0,NA,NA,0,0
"10118","grbsqnut",2013,10,0.048,0.187,NA,NA,0.031,3.14,0,0,NA,NA,0,0
"10119","grbsqnut",2013,11,0.04,0.256,NA,NA,0.298,2.23,0,0,NA,NA,0,0
"10120","grbsqnut",2013,12,0.031,0.197,NA,NA,0.252,2.56,0,0,NA,NA,0,0
"10121","grbsqnut",2014,4,0.015,0.118,NA,NA,0.102,NA,0,0,NA,NA,0,NA
"10122","grbsqnut",2014,5,0.018,0.203,NA,NA,0.096,NA,0,0,NA,NA,0,NA
"10123","grbsqnut",2014,6,0.0276666666666667,0.241666666666667,NA,NA,0.164666666666667,NA,0,0,NA,NA,0,NA
"10124","grbsqnut",2014,7,0.044,0.356,NA,NA,0.14,NA,0,0,NA,NA,0,NA
"10125","grbsqnut",2014,8,0.052,0.186,NA,NA,0.201,NA,0,0,NA,NA,0,NA
"10126","grbsqnut",2014,9,0.0483333333333333,0.117666666666667,NA,NA,0.126,NA,0,0,NA,NA,0,NA
"10127","grbsqnut",2014,10,0.054,0.111,NA,NA,0.153,NA,0,0,NA,NA,0,NA
"10128","grbsqnut",2014,11,0.073,0.408,NA,NA,0.186,NA,0,0,NA,NA,0,NA
"10129","grbsqnut",2014,12,0.0373333333333333,0.31,NA,NA,0.158666666666667,NA,0,0,NA,NA,0,NA
"10130","grbsqnut",2015,4,0.021,0.219,NA,NA,0.094,NA,0,0,NA,NA,0,NA
"10131","grbsqnut",2015,5,0.0196666666666667,0.194,NA,NA,0.101333333333333,NA,0,0,NA,NA,0,NA
"10132","grbsqnut",2015,6,0.028,0.287,NA,NA,0.096,NA,0,0,NA,NA,0,NA
"10133","grbsqnut",2015,7,0.046,0.18,NA,NA,0.111,NA,0,0,NA,NA,0,NA
"10134","grbsqnut",2015,8,0.044,0.172,NA,NA,0.168,NA,0,0,NA,NA,0,NA
"10135","grbsqnut",2015,9,0.061,0.213,NA,NA,0.177,NA,0,0,NA,NA,0,NA
"10136","grbsqnut",2015,10,0.048,0.16,NA,NA,0.219,NA,0,0,NA,NA,0,NA
"10137","grbsqnut",2015,11,0.0373333333333333,0.172,NA,NA,0.215,NA,0,0,NA,NA,0,NA
"10138","grbsqnut",2015,12,0.038,0.244,NA,NA,0.205,NA,0,0,NA,NA,0,NA
"10139","grbsqnut",2016,3,0.016,0.107,NA,NA,0.111,NA,0,0,NA,NA,0,NA
"10140","grbsqnut",2016,4,0.02,0.117,NA,NA,0.096,NA,0,0,NA,NA,0,NA
"10141","grbsqnut",2016,5,0.023,0.13,NA,NA,0.112,NA,0,0,NA,NA,0,NA
"10142","grbsqnut",2016,6,0.04,0.261,NA,NA,0.126,NA,0,0,NA,NA,0,NA
"10143","grbsqnut",2016,7,0.05,0.284,NA,NA,0.148,NA,0,0,NA,NA,0,NA
"10144","grbsqnut",2016,8,0.082,0.243,NA,NA,0.138,NA,0,0,NA,NA,0,NA
"10145","grbsqnut",2016,9,0.077,0.189,NA,NA,0.154,NA,0,0,NA,NA,0,NA
"10146","grbsqnut",2016,10,NA,NA,NA,NA,NA,2.88,NA,NA,NA,NA,NA,0
"10147","grbsqnut",2016,11,NA,0.258666666666667,NA,NA,NA,2.61666666666667,NA,0,NA,NA,NA,0
"10148","grbsqnut",2016,12,0.044,0.174,NA,NA,0.2,2.79,0,0,NA,NA,0,0
"10149","grbsqnut",2017,4,0.029,0.121,NA,NA,0.089,NA,0,0,NA,NA,0,NA
"10150","grbsqnut",2017,5,0.031,0.188,NA,NA,0.084,3.65,0,0,NA,NA,0,0
"10151","grbsqnut",2017,6,0.0356666666666667,0.214666666666667,NA,NA,0.11,NA,0,0,NA,NA,0,NA
"10152","grbsqnut",2017,7,0.036,0.187,NA,NA,0.218,NA,0,0,NA,NA,0,NA
"10153","grbsqnut",2017,8,0.0686666666666667,0.552,NA,NA,0.382333333333333,NA,0,0,NA,NA,0,NA
"10154","grbsqnut",2017,9,0.06,0.294,NA,NA,0.271,15.99,0,0,NA,NA,0,0
"10155","grbsqnut",2017,10,0.082,0.379,NA,NA,0.506,3.5,0,0,NA,NA,0,0
"10156","grbsqnut",2017,11,0.054,0.252,NA,NA,0.167,6.86,0,0,NA,NA,0,0
"10157","grbsqnut",2017,12,0.043,0.256,NA,NA,0.244,NA,0,0,NA,NA,0,NA
"10158","grbsqnut",2018,4,0.019,0.123,NA,NA,0.102,NA,0,0,NA,NA,0,NA
"10159","grbsqnut",2018,5,0.029,0.224,NA,NA,0.126,NA,0,0,NA,NA,0,NA
"10160","grbsqnut",2018,6,0.035,0.314,NA,NA,0.192,NA,0,0,NA,NA,0,NA
"10161","grbsqnut",2018,7,0.051,0.145666666666667,NA,NA,0.101333333333333,NA,0,0,NA,NA,0,NA
"10162","grbsqnut",2018,8,0.076,0.172,NA,NA,0.278,NA,0,0,NA,NA,0,NA
"10163","grbsqnut",2018,9,0.049,0.108,NA,NA,0.462,NA,0,0,NA,NA,0,NA
"10164","grbsqnut",2018,10,0.042,0.084,NA,NA,0.212,2.15,0,0,NA,NA,0,0
"10165","grbsqnut",2018,11,0.0213333333333333,0.09,NA,NA,0.086,2.09,0,0,NA,NA,0,0
"10166","grbsqnut",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10167","grbsqnut",2019,4,0.033,0.137,NA,NA,0.114,12.07,0,0,NA,NA,0,0
"10168","grbsqnut",2019,5,0.034,0.165,NA,NA,0.126,4.77,0,0,NA,NA,0,0
"10169","grbsqnut",2019,6,0.029,0.134,NA,NA,NA,6.56,0,0,NA,NA,NA,0
"10170","grbsqnut",2019,7,0.0406666666666667,0.0966666666666667,NA,NA,NA,7.15333333333333,0,0,NA,NA,NA,0
"10171","grbsqnut",2019,8,NA,0.087,NA,NA,0.091,15.63,NA,0,NA,NA,0,0
"10172","grbsqnut",2019,9,NA,NA,NA,NA,NA,5.04,NA,NA,NA,NA,NA,0
"10173","grbsqnut",2019,10,0.0596666666666667,NA,NA,NA,0.265333333333333,2.52666666666667,0,NA,NA,NA,0,0
"10174","grbsqnut",2019,11,NA,0.005,NA,NA,NA,1.97,NA,1,NA,NA,NA,0
"10175","grbsqnut",2019,12,0.024,NA,NA,NA,NA,1.97,0,NA,NA,NA,NA,0
"10176","grbsqnut",2020,5,0.019,NA,NA,NA,NA,5.2,0,NA,NA,NA,NA,0
"10177","grbsqnut",2020,6,NA,0.165,NA,NA,NA,3,NA,0,NA,NA,NA,0
"10178","grbsqnut",2020,7,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,0
"10179","grbsqnut",2020,8,NA,0.09,NA,NA,NA,6.8,NA,0,NA,NA,NA,0
"10180","grbsqnut",2020,9,0.046,0.101,NA,NA,NA,5.6,0,0,NA,NA,NA,0
"10181","grbsqnut",2020,10,0.058,0.142,NA,NA,0.158,3.4,0,0,NA,NA,0,0
"10182","grbsqnut",2020,11,0.059,0.13,NA,NA,0.19,2.7,0,0,NA,NA,0,0
"10183","grbsqnut",2020,12,0.023,0.0236666666666667,NA,NA,0.157333333333333,2.6,0,0,NA,NA,0,0
"10184","grbsqnut",2021,4,0.038,0.076,NA,NA,0.112,11.63,0,0,NA,NA,0,0
"10185","grbsqnut",2021,5,0.036,0.081,NA,NA,0.11,3.09,0,0,NA,NA,0,0
"10186","grbsqnut",2021,6,0.038,0.120666666666667,NA,NA,0.0643333333333333,4.84333333333333,0,0,NA,NA,0,0
"10187","grbsqnut",2021,7,0.034,0.049,NA,NA,0.079,5.95,0,0,NA,NA,0,0
"10188","grbsqnut",2021,8,0.082,0.092,NA,NA,0.123,6.24,0,0,NA,NA,0,0
"10189","grbsqnut",2021,9,0.05,0.211,NA,NA,0.151,7.46,0,0,NA,NA,0,0
"10190","grbsqnut",2021,10,0.049,0.095,NA,NA,0.153,5.3,0,0,NA,NA,0,0
"10191","grbsqnut",2021,11,0.042,0.036,NA,NA,0.155,2.9,0,0,NA,NA,0,0
"10192","grbsqnut",2021,12,0.035,0.06,NA,NA,0.183,12.7766666666667,0,0,NA,NA,0,0
"10193","grbsqnut",2022,4,0.031,0.0296666666666667,NA,NA,0.112333333333333,12.5133333333333,0,0,NA,NA,0,0
"10194","grbsqnut",2022,5,0.024,0.1,NA,NA,0.092,10.48,0,0,NA,NA,0,0
"10195","grbsqnut",2022,6,0.024,0.123,NA,NA,0.082,13.33,0,0,NA,NA,0,0
"10196","grbsqnut",2022,7,0.035,0.157,NA,NA,0.113,14.31,0,0,NA,NA,0,0
"10197","grbsqnut",2022,8,0.036,0.172,NA,NA,0.045,9.21,0,0,NA,NA,0,0
"10198","grbsqnut",2022,9,0.0513333333333333,0.182333333333333,NA,NA,0.129666666666667,8.96666666666667,0,0,NA,NA,0,0
"10199","grbsqnut",2022,10,0.037,0.109,NA,NA,0.106,5.96,0,0,NA,NA,0,0
"10200","grbsqnut",2022,11,0.071,0.106666666666667,NA,NA,0.195666666666667,NA,0,0,NA,NA,0,NA
"10201","grbsqnut",2022,12,0.041,0.052,NA,NA,0.276,3.19,0,0,NA,NA,0,0
