"","station","year","month","po4f","nh4f","no2f","no3f","no23f","chla_n","po4f_cens","nh4f_cens","no2f_cens","no3f_cens","no23f_cens","chla_n_cens"
"10704","gtmpinut",2002,12,0.016,0.061,0.0014,NA,0.003,4.1,0,0,1,NA,0,0
"10705","gtmpinut",2003,1,0.034,0.044,0.0032,0.0209,0.0241,4,0,0,0,0,0,0
"10706","gtmpinut",2003,2,0.019,0.04,0.0039,0.008,0.0119,6.1,0,0,0,0,0,0
"10707","gtmpinut",2003,3,0.04,0.025,0.0014,NA,0.0149,3.1,0,0,1,NA,0,0
"10708","gtmpinut",2003,4,0.002,0.045,0.0014,NA,0.0026,9.7,0,0,1,NA,0,0
"10709","gtmpinut",2003,5,0.035,0.059,0.003,0.0047,0.0077,10.6,0,0,0,0,0,0
"10710","gtmpinut",2003,6,0.017,0.052,0.003,0.0067,0.0097,10.6,0,0,0,0,0,0
"10711","gtmpinut",2003,7,0.033,0.123,0.0032,0.0606,0.0638,6.6,0,0,0,0,0,0
"10712","gtmpinut",2003,8,0.064,0.316,0.1193,0.0523,0.1716,5.2,0,0,0,0,0,0
"10713","gtmpinut",2003,9,0.038,0.129,0.0037,0.0036,0.0073,3.6,0,0,0,0,0,0
"10714","gtmpinut",2003,10,0.041,0.095,0.0093,0.0331,0.0424,6,0,0,0,0,0,0
"10715","gtmpinut",2003,11,0.021,0.058,0.0042,0.0204,0.0246,5.6,0,0,0,0,0,0
"10716","gtmpinut",2003,12,0.022,0.018,0.0014,NA,0.0014,4.4,0,0,1,NA,1,0
"10717","gtmpinut",2004,1,0.014,0.008,0.0014,NA,0.0014,3.95,0,1,1,NA,1,0
"10718","gtmpinut",2004,2,0.012,0.0725,0.0014,NA,0.0014,3.45,0,0,1,NA,1,0
"10719","gtmpinut",2004,3,0.0175,0.043,0.0014,NA,0.0163,4,0,0,1,NA,0,0
"10720","gtmpinut",2004,4,0.0135,0.0345,0.0014,NA,0.00855,6.75,0,0,1,NA,0,0
"10721","gtmpinut",2004,5,0.0185,0.106,0.00405,0.0371,0.04115,3.35,0,0,0,0,0,0
"10722","gtmpinut",2004,6,0.018,0.0345,0.0014,NA,0.0113,6.95,0,0,1,NA,0,0
"10723","gtmpinut",2004,7,0.015,0.0435,0.0014,NA,0.0014,9.85,0,0,1,NA,1,0
"10724","gtmpinut",2004,8,0.0345,0.1675,0.0075,0.0312,0.0387,3.25,0,0,0,0,0,0
"10725","gtmpinut",2004,9,0.049,0.222,0.11415,0.02585,0.14,1.35,0,0,0,0,0,0
"10726","gtmpinut",2004,10,0.0275,0.0775,0.0262,0.04285,0.06905,2.25,0,0,0,0,0,0
"10727","gtmpinut",2004,11,0.0245,0.0955,0.0106,0.0249,0.0355,1.3,0,0,0,0,0,0
"10728","gtmpinut",2004,12,0.004,0.143,0.00435,0.02585,0.0302,2.05,0,0,0,0,0,0
"10729","gtmpinut",2005,1,0.0055,0.081,0.00245,0.00985,0.0123,NA,0,0,0,0,0,NA
"10730","gtmpinut",2005,2,0.002,0.02,0.0014,NA,0.0031,2.05,1,0,1,NA,0,0
"10731","gtmpinut",2005,3,0.0135,0.0125,0.0014,NA,0.00555,1.65,0,1,1,NA,0,0
"10732","gtmpinut",2005,4,0.0065,0.087,0.00285,0.0119,0.01475,5.75,0,0,0,0,0,0
"10733","gtmpinut",2005,5,0.022,0.044,0.0021,0.0052,0.0073,4.4,0,0,0,0,0,0
"10734","gtmpinut",2005,6,0.025,0.059,0.0026,0.0059,0.0085,6.5,0,0,0,0,0,0
"10735","gtmpinut",2005,7,0.048,0.1265,0.0072,0.0082,0.0154,3.45,0,0,0,0,0,0
"10736","gtmpinut",2005,8,0.0455,0.067,0.0172,0.01455,0.03175,7.9,0,0,0,0,0,0
"10737","gtmpinut",2005,9,0.0275,0.044,0.01085,0.0077,0.01855,4.6,0,0,0,0,0,0
"10738","gtmpinut",2005,10,0.0345,0.076,0.0142,0.011,0.0252,2.1,0,0,0,0,0,0
"10739","gtmpinut",2005,11,0.034,0.0315,0.00345,0.0304,0.03385,1.1,0,0,0,0,0,0
"10740","gtmpinut",2005,12,0.0335,0.036,0.00195,0.01535,0.0173,2.2,0,0,0,0,0,0
"10741","gtmpinut",2006,1,0.016,0.0375,0.00635,0.003,0.00935,1.65,0,0,0,0,0,0
"10742","gtmpinut",2006,2,0.0225,0.036,0.0017,0.0071,0.0088,4.65,0,0,0,0,0,0
"10743","gtmpinut",2006,3,0.013,0.016,0.0014,NA,0.00515,2.55,0,0,1,NA,0,0
"10744","gtmpinut",2006,4,0.002,0.0265,0.0021,0.00415,0.00625,5,1,0,0,0,0,0
"10745","gtmpinut",2006,5,0.0225,0.069,0.00295,0.00995,0.0129,1.8,0,0,0,0,0,0
"10746","gtmpinut",2006,6,0.032,0.0725,0.0023,0.00795,0.01025,3,0,0,0,0,0,0
"10747","gtmpinut",2006,7,0.033,0.0715,0.00495,0.01285,0.0178,4.35,0,0,0,0,0,0
"10748","gtmpinut",2006,8,0.0225,0.0205,0.0014,NA,0.00265,7.05,0,0,1,NA,0,0
"10749","gtmpinut",2006,9,0.0185,0.042,0.0024,0.0058,0.0082,6.15,0,0,0,0,0,0
"10750","gtmpinut",2006,10,0.018,0.044,0.0035,0.0104,0.0139,4.7,0,0,0,0,0,0
"10751","gtmpinut",2006,11,0.0165,0.0335,0.0031,0.00585,0.00895,5.6,0,0,0,0,0,0
"10752","gtmpinut",2006,12,0.0155,0.019,0.00305,0.0058,0.00885,5.4,0,0,0,0,0,0
"10753","gtmpinut",2007,1,0.0115,0.022,0.0043,NA,0.0088,4.6,0,0,1,NA,0,0
"10754","gtmpinut",2007,2,0.0125,0.034,0.0043,NA,0.0062,4.35,0,0,1,NA,1,0
"10755","gtmpinut",2007,3,0.0135,0.0395,0.0043,NA,0.0216,4.9,0,0,1,NA,0,0
"10756","gtmpinut",2007,4,0.0105,0.0265,0.0043,NA,0.0062,6.25,0,0,1,NA,1,0
"10757","gtmpinut",2007,5,0.012,0.0255,0.0043,NA,0.009,4.6,0,0,1,NA,0,0
"10758","gtmpinut",2007,6,0.007,0.0745,0.00475,0.0055,0.01025,5.35,0,0,0,0,0,0
"10759","gtmpinut",2007,7,0.009,0.0335,0.0043,NA,0.00865,9.25,0,0,1,NA,0,0
"10760","gtmpinut",2007,8,0.013,NA,0.0043,NA,0.0062,12.85,0,NA,1,NA,1,0
"10761","gtmpinut",2007,9,0.0125,0.0575,0.0043,NA,0.00775,8.3,0,0,1,NA,0,0
"10762","gtmpinut",2007,10,0.0655,0.2415,0.01235,0.0234,0.03575,2.2,0,0,0,0,0,0
"10763","gtmpinut",2007,11,0.029,0.119,0.02615,0.07065,0.0968,3.5,0,0,0,0,0,0
"10764","gtmpinut",2007,12,0.026,0.046,0.00435,0.0233,0.0272,4.35,0,0,1,0,0,0
"10765","gtmpinut",2008,1,0.019,0.024,0.0043,NA,0.0103,3.5,0,0,1,NA,0,0
"10766","gtmpinut",2008,2,0.0175,0.0185,0.0043,NA,0.00635,4.9,0,0,1,NA,1,0
"10767","gtmpinut",2008,3,0.017,0.0935,0.0043,NA,0.0205,4.35,0,0,1,NA,0,0
"10768","gtmpinut",2008,4,0.018,0.029,0.0043,NA,0.0062,5.5,0,0,1,NA,1,0
"10769","gtmpinut",2008,5,0.0115,0.029,0.0043,NA,0.007,6.35,0,0,1,NA,0,0
"10770","gtmpinut",2008,6,0.014,0.024,0.0043,NA,0.0077,11.95,0,0,1,NA,0,0
"10771","gtmpinut",2008,7,0.013,0.0465,0.0043,NA,0.01185,14.25,0,0,1,NA,0,0
"10772","gtmpinut",2008,8,0.023,0.084,0.0068,0.05815,0.06495,6.8,0,0,0,0,0,0
"10773","gtmpinut",2008,9,0.0305,0.0745,0.09185,0.08065,0.1725,5,0,0,0,0,0,0
"10774","gtmpinut",2008,10,0.0195,0.056,0.0453,0.0555,0.1008,4.8,0,0,0,0,0,0
"10775","gtmpinut",2008,11,0.0255,0.055,0.0061,0.0232,0.0293,5.5,0,0,0,0,0,0
"10776","gtmpinut",2008,12,0.02,0.023,0.0043,NA,0.01745,4.9,0,0,1,NA,0,0
"10777","gtmpinut",2009,1,0.018,0.029,0.0032,NA,0.0043,3.5,0,0,1,NA,0,0
"10778","gtmpinut",2009,2,0.0195,0.02315,0.0033,NA,NA,4.35,0,1,1,NA,NA,0
"10779","gtmpinut",2009,3,0.0135,0.026,0.0032,NA,0.00915,4.5,0,0,1,NA,0,0
"10780","gtmpinut",2009,4,0.0125,0.0435,0.0032,NA,0.00885,6.15,0,0,1,NA,0,0
"10781","gtmpinut",2009,5,0.015,NA,0.0032,NA,0.0041,8.5,0,NA,1,NA,0,0
"10782","gtmpinut",2009,6,0.045,0.18,0.0106,0.0292,0.0398,NA,0,0,0,0,0,NA
"10783","gtmpinut",2009,7,0.0385,0.0425,0.0172,0.0094,0.0266,15.4,0,0,0,0,0,0
"10784","gtmpinut",2009,8,0.0245,0.1195,0.00965,0.0134,0.02305,8.6,0,0,0,0,0,0
"10785","gtmpinut",2009,9,0.053,0.085,0.1535,0.0625,0.216,2.55,0,0,0,0,0,0
"10786","gtmpinut",2009,10,0.042,0.1065,0.0176,0.0194,0.037,2.75,0,0,0,0,0,0
"10787","gtmpinut",2009,11,0.031,0.047,0.0084,0.01455,0.02295,4.55,0,0,0,0,0,0
"10788","gtmpinut",2009,12,0.0255,0.0815,0.00525,0.02595,0.0312,2.4,0,0,0,0,0,0
"10789","gtmpinut",2010,1,0.007,0.022,0.01,NA,0.0088,1.7,0,0,1,NA,0,0
"10790","gtmpinut",2010,2,0.0175,0.0345,0.01,NA,0.01405,NA,0,0,1,NA,0,NA
"10791","gtmpinut",2010,3,0.0075,0.031,0.01,NA,0.00485,6.7,0,0,1,NA,0,0
"10792","gtmpinut",2010,4,0.017,0.0255,0.01,NA,0.0047,9.5,0,0,1,NA,0,0
"10793","gtmpinut",2010,5,0.0155,0.024,0.01,NA,0.0067,8.95,0,0,1,NA,0,0
"10794","gtmpinut",2010,6,0.0195,0.0355,0.01,NA,0.00855,11.85,0,0,1,NA,0,0
"10795","gtmpinut",2010,7,0.0195,0.042,0.01,NA,0.00755,9.85,0,0,1,NA,0,0
"10796","gtmpinut",2010,8,0.024,0.065,0.01,NA,0.01055,9.15,0,0,1,NA,0,0
"10797","gtmpinut",2010,9,0.021,0.1715,0.01,NA,0.01145,9.7,0,0,1,NA,0,0
"10798","gtmpinut",2010,10,0.0175,0.0505,0.01,NA,0.0215,4.6,0,0,1,NA,0,0
"10799","gtmpinut",2010,11,0.0075,0.05,0.01,NA,0.00745,5.4,0,0,1,NA,0,0
"10800","gtmpinut",2010,12,0.0105,0.0425,0.01,NA,0.00615,6.7,0,0,1,NA,0,0
"10801","gtmpinut",2011,1,0.006,0.0315,0.0022,NA,0.00265,5.05,0,0,1,NA,1,0
"10802","gtmpinut",2011,2,0.0055,0.019,0.0022,NA,0.00255,5.5,0,0,1,NA,1,0
"10803","gtmpinut",2011,3,0.0095,0.019,0.0022,NA,0.0068,6.5,0,0,1,NA,0,0
"10804","gtmpinut",2011,4,0.011,0.0505,0.00265,0.00735,0.01,5.6,0,0,0,0,0,0
"10805","gtmpinut",2011,5,0.007,0.038,0.0022,NA,0.00405,9.05,0,0,1,NA,0,0
"10806","gtmpinut",2011,6,0.016,0.034,0.0022,NA,0.00705,8.7,0,0,1,NA,0,0
"10807","gtmpinut",2011,7,0.0225,NA,0.004,0.0099,0.0139,5.1,0,NA,0,0,0,0
"10808","gtmpinut",2011,8,0.018,0.0465,0.0024,0.0025,0.0049,8.6,0,0,0,0,0,0
"10809","gtmpinut",2011,9,0.0205,0.076,0.0048,0.018,0.0228,6,0,0,0,0,0,0
"10810","gtmpinut",2011,10,0.014,0.0575,0.01285,0.0333,0.04615,9.2,0,0,0,0,0,0
"10811","gtmpinut",2011,11,0.0105,NA,0.0047,0.02265,0.02735,7.95,0,NA,0,0,0,0
"10812","gtmpinut",2011,12,0.012,0.0735,0.0069,0.01685,0.02375,4.45,0,0,0,0,0,0
"10813","gtmpinut",2012,1,0.006,0.032,0.0015,0.00625,0.00775,4.9,0,0,0,0,0,0
"10814","gtmpinut",2012,2,0.0035,0.0335,0.00235,0.006,0.00835,3.9,1,0,0,0,0,0
"10815","gtmpinut",2012,3,0.003,0.0405,0.0017,0.0027,0.0044,8.25,1,0,0,0,0,0
"10816","gtmpinut",2012,4,0.004,0.0155,0.00285,0.00665,0.0095,8.6,0,1,0,0,0,0
"10817","gtmpinut",2012,5,0.0065,0.02,0.0016,0.0105,0.01155,5.05,0,0,1,0,0,0
"10818","gtmpinut",2012,6,0.0075,0.058,0.006,0.04695,0.05295,7.3,0,0,0,0,0,0
"10819","gtmpinut",2012,7,0.045,0.0275,NA,0.0226,NA,6.8,0,0,NA,0,NA,0
"10820","gtmpinut",2012,8,0.049,0.18,0.01105,0.031,0.04205,3.05,0,0,0,0,0,0
"10821","gtmpinut",2012,9,0.058,0.044,NA,0.08725,NA,2.9,0,0,NA,0,NA,0
"10822","gtmpinut",2012,10,0.0175,0.0945,0.0119,0.04055,0.05245,3.7,0,0,0,0,0,0
"10823","gtmpinut",2012,11,0.0165,0.0935,0.00505,0.0141,0.01915,3.8,0,0,0,0,0,0
"10824","gtmpinut",2012,12,0.0255,0.0185,0.002,NA,0.011,3.3,0,0,1,NA,0,0
"10825","gtmpinut",2013,1,0.0215,0.019,0.002,0.015,0.015,3.65,0,0,1,0,0,0
"10826","gtmpinut",2013,2,0.016,0.01,0.002,0.014,0.014,2.75,0,1,1,1,1,0
"10827","gtmpinut",2013,3,0.0195,0.01,0.002,0.004,0.004,3.15,0,1,1,1,1,0
"10828","gtmpinut",2013,4,0.0325,0.0615,0.002,0.009,0.011,3.4,0,0,1,0,0,0
"10829","gtmpinut",2013,5,0.039,0.15,0.01,0.0225,0.028,3.3,0,0,1,1,0,0
"10830","gtmpinut",2013,6,NA,0.0385,NA,NA,0.007,3.5,NA,0,NA,NA,0,0
"10831","gtmpinut",2013,7,0.0275,0.0225,0.002,0.004,0.0045,7.6,0,0,1,1,0,0
"10832","gtmpinut",2013,8,0.0295,0.0505,0.006,0.0075,0.014,3.95,0,0,0,0,0,0
"10833","gtmpinut",2013,9,0.038,0.0365,NA,0.038,NA,2.8,0,0,NA,1,NA,0
"10834","gtmpinut",2013,10,0.038,0.0665,0.044,0.0165,0.044,2.2,0,0,0,1,0,0
"10835","gtmpinut",2013,11,0.026,0.029,0.0025,0.0075,0.01,2.9,0,0,0,0,0,0
"10836","gtmpinut",2013,12,0.024,0.03,0.004,0.016,0.02,3.5,0,0,0,0,0,0
"10837","gtmpinut",2014,1,0.0255,0.0325,0.002,NA,0.02,2.05,0,0,1,NA,0,0
"10838","gtmpinut",2014,2,0.0235,0.0465,0.003,0.009,0.0115,3,0,0,0,0,0,0
"10839","gtmpinut",2014,3,0.0295,0.0485,0.0045,0.0135,0.018,2.35,0,0,0,0,0,0
"10840","gtmpinut",2014,4,0.0395,0.087,0.0065,0.0105,0.0165,2.95,0,0,0,0,0,0
"10841","gtmpinut",2014,5,0.03,0.064,0.004,0.048,0.052,5.1,0,0,0,0,0,0
"10842","gtmpinut",2014,6,0.0415,0.06,0.0035,0.0125,0.0165,5.35,0,0,0,0,0,0
"10843","gtmpinut",2014,7,0.0305,0.0135,0.002,NA,0.004,9.35,0,0,1,NA,1,0
"10844","gtmpinut",2014,8,0.0425,0.0395,0.026,0.025,0.0135,8.1,0,0,0,0,0,0
"10845","gtmpinut",2014,9,0.041,0.052,0.009,0.004,0.0065,4.45,0,0,0,1,0,0
"10846","gtmpinut",2014,10,0.0475,0.0435,0.0575,0.015,0.0495,3.65,0,0,0,0,0,0
"10847","gtmpinut",2014,11,0.032,0.013,0.002,NA,0.007,4.5,0,0,1,NA,0,0
"10848","gtmpinut",2014,12,0.0265,0.0265,0.002,NA,0.016,4,0,0,1,NA,0,0
"10849","gtmpinut",2015,1,0.0275,0.016,0.002,0.0145,0.0165,2.9,0,0,1,0,0,0
"10850","gtmpinut",2015,2,0.02,0.0075,0.002,0.0055,0.0075,2.4,0,0,1,0,0,0
"10851","gtmpinut",2015,3,0.022,0.016,0.002,0.0045,0.0065,9.15,0,0,1,0,0,0
"10852","gtmpinut",2015,4,0.0235,NA,0.002,0.0095,0.0115,7.45,0,NA,1,0,0,0
"10853","gtmpinut",2015,5,0.0345,0.0555,0.002,0.008,0.01,4.45,0,0,0,0,0,0
"10854","gtmpinut",2015,6,0.0295,NA,0.002,0.0065,0.0085,8.4,0,NA,1,0,1,0
"10855","gtmpinut",2015,7,0.0185,NA,0.002,0.002,0.004,13,0,NA,1,0,1,0
"10856","gtmpinut",2015,8,0.0275,NA,0.0045,0.0055,0.01,NA,0,NA,0,0,0,NA
"10857","gtmpinut",2015,9,0.0575,0.0325,NA,NA,NA,2.05,0,0,NA,NA,NA,0
"10858","gtmpinut",2015,10,0.034,0.0405,NA,NA,NA,1.75,0,0,NA,NA,NA,0
"10859","gtmpinut",2015,11,0.0305,0.055,0.0085,0.003,0.0115,2.7,0,0,0,0,0,0
"10860","gtmpinut",2015,12,0.025,0.0375,NA,NA,NA,2.95,0,0,NA,NA,NA,0
"10861","gtmpinut",2016,1,0.021,0.0165,0.002,0.0055,0.0075,3.65,0,0,1,1,1,0
"10862","gtmpinut",2016,2,0.0205,0.014,0.002,0.002,0.004,4.4,0,0,1,1,1,0
"10863","gtmpinut",2016,3,0.0135,0.012,0.002,0.002,0.004,3.8,0,0,1,1,1,0
"10864","gtmpinut",2016,4,0.019,0.041,0.002,0.002,0.004,7,0,0,1,1,1,0
"10865","gtmpinut",2016,5,0.0175,0.0135,0.002,0.002,0.004,3.6,0,0,1,1,1,0
"10866","gtmpinut",2016,6,0.0195,0.007,0.002,0.005,0.007,11.5,0,0,1,1,1,0
"10867","gtmpinut",2016,7,0.0315,0.013,0.002,0.002,0.004,13.5,0,0,1,1,1,0
"10868","gtmpinut",2016,8,0.0225,0.027,0.002,0.002,0.004,8.6,0,0,1,1,1,0
"10869","gtmpinut",2016,9,NA,0.0345,0.002,0.0035,0.0055,6.5,NA,0,1,1,0,0
"10870","gtmpinut",2016,10,0.0295,0.083,0.009,0.009,0.018,2.4,0,0,0,0,0,0
"10871","gtmpinut",2016,11,0.014,0.018,0.002,0.005,0.007,4.05,0,0,0,1,0,0
"10872","gtmpinut",2016,12,0.016,0.022,0.002,0.0065,0.0085,3.05,0,0,1,0,0,0
"10873","gtmpinut",2017,1,0.014,0.0125,0.002,0.0045,0.0065,4.55,0,0,1,0,0,0
"10874","gtmpinut",2017,2,0.0205,0.012,0.002,0.0025,0.0045,5.05,0,0,1,0,1,0
"10875","gtmpinut",2017,3,0.012,0.011,0.002,0.002,0.004,5.15,0,0,1,0,1,0
"10876","gtmpinut",2017,4,0.0165,0.041,0.002,0.0035,0.0055,4.75,0,0,1,0,0,0
"10877","gtmpinut",2017,5,0.016,0.022,0.002,0.002,0.004,6.85,0,0,1,0,1,0
"10878","gtmpinut",2017,6,0.038,0.175,0.0095,0.021,0.0305,3.35,0,0,0,0,0,0
"10879","gtmpinut",2017,7,0.025,0.0105,0.004,0.0025,0.0065,13.1,0,0,0,0,1,0
"10880","gtmpinut",2017,8,0.0325,0.085,0.014,0.001,0.015,5.4,0,0,0,0,0,0
"10881","gtmpinut",2017,9,0.05,0.14,0.023,0.0015,0.0245,3.05,0,0,0,0,0,0
"10882","gtmpinut",2017,10,0.042,0.0325,0.08,0,0.08,1.95,0,0,0,0,0,0
"10883","gtmpinut",2017,11,0.0595,0.083,0.053,0.0325,0.0855,2.2,0,0,0,0,0,0
"10884","gtmpinut",2017,12,0.0385,0.074,0.0035,0.034,0.035,1.7,0,0,0,0,0,0
"10885","gtmpinut",2018,1,0.036,0.039,0.002,0.03,0.032,3.5,0,0,1,0,0,0
"10886","gtmpinut",2018,2,0.032,0.0335,0.002,0.014,0.016,3.1,0,0,0,0,0,0
"10887","gtmpinut",2018,3,0.012,0.014,0.002,0.002,0.004,2.7,0,0,1,0,1,0
"10888","gtmpinut",2018,4,0.0155,0.0205,0.002,0.006,0.008,5.3,0,0,1,0,0,0
"10889","gtmpinut",2018,5,0.023,0.0415,0.003,0.006,0.009,6.8,0,0,0,0,0,0
"10890","gtmpinut",2018,6,0.045,0.105,0.0085,0.0165,0.025,5,0,0,0,0,0,0
"10891","gtmpinut",2018,7,0.0405,0.0365,NA,NA,NA,4.35,0,0,NA,NA,NA,0
"10892","gtmpinut",2018,8,0.0395,0.018,NA,NA,NA,11,0,0,NA,NA,NA,0
"10893","gtmpinut",2018,9,0.0465,0.036,NA,NA,NA,3.75,0,0,NA,NA,NA,0
"10894","gtmpinut",2018,10,0.038,0.058,0.0065,0.018,0.0245,5,0,0,0,0,0,0
"10895","gtmpinut",2018,11,0.0245,0.0385,0.008,0.0095,0.0175,4.05,0,0,0,0,0,0
"10896","gtmpinut",2018,12,0.0225,0.0375,0.002,0.148,0.15,2.85,0,0,1,0,0,0
"10897","gtmpinut",2019,1,0.0145,0.008,0.002,0.0715,0.0735,5.95,0,0,1,0,0,0
"10898","gtmpinut",2019,2,0.027,0.0395,NA,NA,0.0185,2.1,0,0,NA,NA,0,0
"10899","gtmpinut",2019,3,0.028,0.0695,0.003,0.015,0.018,3.2,0,0,0,0,0,0
"10900","gtmpinut",2019,4,0.0165,0.0245,0.0025,0.0075,0.01,4.35,0,0,1,0,0,0
"10901","gtmpinut",2019,5,0.023,0.0265,0.002,0.004,0.006,4.75,0,0,1,0,0,0
"10902","gtmpinut",2019,6,0.019,0.0075,0.002,0.01,0.012,2.5,0,0,1,0,1,0
"10903","gtmpinut",2019,7,0.026,0.023,0.0045,0.006,0.0105,10.5,0,0,0,0,0,0
"10904","gtmpinut",2019,8,0.0245,0.0135,0.017,0.004,0.021,10.45,0,0,0,0,0,0
"10905","gtmpinut",2019,9,0.04,0.052,NA,NA,NA,3.3,0,0,NA,NA,NA,0
"10906","gtmpinut",2019,10,0.0245,0.0245,0.008,0.006,0.014,5.1,0,0,0,0,0,0
"10907","gtmpinut",2019,11,0.0275,0.037,0.007,0.0125,0.0195,3.6,0,0,0,0,0,0
"10908","gtmpinut",2019,12,0.0285,0.0145,0.002,0.003,0.005,2.9,0,0,1,0,0,0
"10909","gtmpinut",2020,1,0.0265,0.0495,0.004,0.0285,0.0325,3.75,0,0,0,0,0,0
"10910","gtmpinut",2020,2,0.017,0.0055,0.002,0.002,0.004,5.8,0,0,1,1,1,0
"10911","gtmpinut",2020,3,0.0175,0.0105,NA,NA,0.004,5.15,0,0,NA,NA,1,0
"10912","gtmpinut",2020,4,NA,0.0595,NA,NA,0.021,12,NA,0,NA,NA,0,0
"10913","gtmpinut",2020,5,NA,0.0085,NA,NA,0.004,11.3,NA,0,NA,NA,0,0
"10914","gtmpinut",2020,6,0.0315,0.0575,NA,NA,0.011,7.8,0,0,NA,NA,0,0
"10915","gtmpinut",2020,7,0.0315,0.0165,NA,NA,NA,8.7,0,0,NA,NA,NA,0
"10916","gtmpinut",2020,8,0.0545,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"10917","gtmpinut",2020,9,0.0525,0.0765,NA,NA,NA,2.6,0,0,NA,NA,NA,0
"10918","gtmpinut",2020,10,0.062,0.044,NA,NA,NA,2.6,0,0,NA,NA,NA,0
"10919","gtmpinut",2020,11,0.027,0.021,0.0065,0.0095,0.016,5.25,0,0,0,0,0,0
"10920","gtmpinut",2020,12,0.0495,0.056,0.015,0.0275,0.0425,3.95,0,0,0,0,0,0
"10921","gtmpinut",2021,1,0.031,0.009,NA,NA,0.004,4.8,0,0,NA,NA,1,0
"10922","gtmpinut",2021,2,0.0365,0.115,NA,NA,0.0225,2.35,0,0,NA,NA,0,0
"10923","gtmpinut",2021,3,0.029,0.0425,NA,NA,0.016,2.8,0,0,NA,NA,0,0
"10924","gtmpinut",2021,4,0.022,0.007,NA,NA,0.004,6.5,0,0,NA,NA,1,0
"10925","gtmpinut",2021,5,0.0215,0.0115,NA,NA,0.004,11,0,0,NA,NA,1,0
"10926","gtmpinut",2021,6,0.023,0.0185,NA,NA,0.004,10.5,0,0,NA,NA,1,0
"10927","gtmpinut",2021,7,0.0335,0.0425,NA,NA,0.0085,7.3,0,0,NA,NA,0,0
"10928","gtmpinut",2021,8,0.0605,0.024,NA,NA,0.0555,4.6,0,0,NA,NA,0,0
"10929","gtmpinut",2021,9,0.045,0.0435,NA,NA,0.044,6.15,0,0,NA,NA,0,0
"10930","gtmpinut",2021,10,0.044,0.0445,NA,NA,0.0295,5.25,0,0,NA,NA,0,0
"10931","gtmpinut",2021,11,0.046,0.0545,NA,NA,0.0225,4.4,0,0,NA,NA,0,0
"10932","gtmpinut",2021,12,0.026,0.0105,NA,NA,0.0055,5.5,0,0,NA,NA,0,0
"10933","gtmpinut",2022,1,0.015,0.0095,NA,NA,0.012,6.75,0,0,NA,NA,0,0
"10934","gtmpinut",2022,2,0.019,0.0035,NA,NA,0.006,3.3,0,0,NA,NA,0,0
"10935","gtmpinut",2022,3,0.016,0.0115,NA,NA,0.004,4.5,0,0,NA,NA,1,0
"10936","gtmpinut",2022,4,0.02,0.008,NA,NA,0.004,18.5,0,0,NA,NA,1,0
"10937","gtmpinut",2022,5,0.021,0.008,NA,NA,0.004,13,0,0,NA,NA,1,0
"10938","gtmpinut",2022,6,0.031,0.019,NA,NA,0.004,12.5,0,0,NA,NA,1,0
"10939","gtmpinut",2022,7,0.026,NA,NA,NA,0.004,16,0,NA,NA,NA,1,0
"10940","gtmpinut",2022,8,0.0365,0.0105,NA,NA,0.004,13.5,0,0,NA,NA,1,0
"10941","gtmpinut",2022,9,0.0285,0.0575,NA,NA,0.0225,5.25,0,0,NA,NA,0,0
"10942","gtmpinut",2022,10,0.023,0.0295,NA,NA,0.0195,5.3,0,0,NA,NA,0,0
"10943","gtmpinut",2022,11,0.0245,0.034,NA,NA,0.017,3.95,0,0,NA,NA,0,0
"10944","gtmpinut",2022,12,0.0245,0.0355,NA,NA,0.018,3.2,0,0,NA,NA,0,0
"10945","gtmssnut",2002,5,0.035,0.048,0.0041,0.0064,0.0105,5.8,0,0,0,0,0,0
"10946","gtmssnut",2002,6,0.021,0.035,0.0038,0.0056,0.0094,6,0,0,0,0,0,0
"10947","gtmssnut",2002,7,0.022,NA,0.0041,0.0042,0.0083,6,0,NA,0,0,0,0
"10948","gtmssnut",2002,8,0.026,0.101,0.0083,0.016,0.0243,4.7,0,0,0,0,0,0
"10949","gtmssnut",2002,9,0.026,0.067,0.0204,0.0198,0.0402,4.7,0,0,0,0,0,0
"10950","gtmssnut",2002,10,0.035,0.155,0.0228,0.0155,0.0383,2.8,0,0,0,0,0,0
"10951","gtmssnut",2002,11,0.016,0.046,0.0014,NA,0.0276,3,0,0,1,NA,0,0
"10952","gtmssnut",2002,12,0.013,0.058,0.0023,0.0012,0.0035,3.9,0,0,0,0,0,0
"10953","gtmssnut",2003,1,0.015,0.021,0.0014,NA,0.0091,1.7,0,0,1,NA,0,0
"10954","gtmssnut",2003,2,0.023,0.061,0.0061,0.0298,0.0359,2.4,0,0,0,0,0,0
"10955","gtmssnut",2003,3,0.017,0.013,0.002,0.0176,0.0196,2.2,0,0,0,0,0,0
"10956","gtmssnut",2003,4,0.006,0.018,0.0014,NA,0.0031,5.4,0,0,1,NA,0,0
"10957","gtmssnut",2003,5,0.048,0.108,0.0081,0.0255,0.0336,5,0,0,0,0,0,0
"10958","gtmssnut",2003,6,0.027,0.102,0.004,0.0676,0.0716,4.4,0,0,0,0,0,0
"10959","gtmssnut",2003,7,0.028,0.125,0.0032,0.0201,0.0233,4.7,0,0,0,0,0,0
